restaurant_id,status_closed
192311983,0
621181627,0
119760055,0
729596929,0
116589396,1
603782660,0
439815837,0
636142592,0
205744561,0
300407400,1
627622772,1
808704209,1
307848820,1
231922380,0
770599800,0
190561244,1
331548454,0
341173723,0
526525967,1
445183290,0
267487015,0
420230917,0
187069441,0
195143784,1
615574343,0
378092687,0
257596354,1
777773258,0
973308914,0
340372687,0
955705906,1
629349358,0
561637689,0
920206235,0
374646395,0
306279645,0
865656303,1
532703973,0
120800671,0
285462603,1
346283785,1
924401609,0
749381404,0
306342522,0
999314508,1
320284688,0
134174282,0
697194405,1
411656752,0
117702778,0
414422461,1
568648097,1
929465170,0
386060844,0
130851347,0
554840453,0
425783554,1
669710071,0
710589862,1
918684155,0
254757974,0
698177255,1
854864120,0
446583849,1
541530629,1
618363373,0
408394576,1
548215508,1
498704745,0
321896578,1
408729746,1
719908746,0
450391748,1
212963354,1
851721191,0
144207061,0
716805828,0
647274520,0
655208814,0
935127667,0
366459962,1
900489738,1
115696166,1
103563537,0
768977206,0
804264098,0
508006825,1
114751019,1
919608571,1
855152049,1
290243398,0
623900589,1
381374765,1
259450489,0
509306346,1
905891767,1
138355193,1
566627284,0
665916898,1
400332511,0
619930124,0
978414006,0
765933411,0
495933072,0
859883723,1
124233887,0
605657116,1
343888920,0
851604185,0
401589795,0
668861195,0
366276239,0
606229937,1
258383374,0
169963766,0
103054318,0
840051627,1
808681249,0
329293076,1
207732715,0
915847298,0
982194950,0
653560266,0
906054952,0
313796416,0
308384491,0
152595177,0
514589838,0
426234990,0
271364798,0
609299234,1
322815416,1
810280210,1
662252774,1
525891356,0
618358815,0
982332033,1
767632113,0
693484306,0
569867217,1
786257892,1
368750893,1
655361796,0
624594007,0
951169186,0
185008067,0
460550416,0
372650214,0
844616168,0
450684073,0
401664287,0
374482636,0
479854688,0
339028402,1
276449428,1
407806336,0
193755169,0
767734308,0
278904244,1
476662704,1
694730354,1
775680206,0
130772640,0
627819820,0
503393730,1
935113532,0
613995621,1
128476363,0
957421533,0
762104129,1
477377945,0
823174047,0
177033987,0
167239251,0
149679182,0
862483779,0
936427378,0
836494624,0
718860459,0
393424522,1
586654279,0
909020960,0
479761854,0
278566677,0
672812508,0
135605161,1
865254739,1
879715857,1
685016504,0
133748808,1
739588579,1
716150476,0
233757872,1
956573654,0
111301856,1
339984949,0
777299963,1
926020310,0
495333354,1
758586264,1
420850941,0
794480531,0
919734707,1
871214067,1
347922836,1
128253012,0
701570313,1
169489079,0
117853865,1
427769761,1
507608454,1
113020396,1
931493355,1
768757062,0
992932973,0
343553678,1
765434394,0
854806373,1
238967080,1
580050821,0
483779038,1
349641813,1
529895723,1
835469448,0
588851572,1
851196470,0
131471662,1
324910930,0
445567437,0
588961667,1
634411709,0
567611404,1
934348853,0
815573208,1
494618091,0
682993911,0
853397021,1
316649041,1
786318332,1
812475116,0
162673970,0
276148055,1
455946966,1
220165755,1
397147230,1
933901591,1
181048172,0
890935309,0
998129574,0
804969059,0
971171268,0
770216792,0
535864911,0
808485277,1
871398628,0
395448051,0
425936365,1
307183642,0
934945381,0
994902610,0
285218077,0
720957368,0
857206645,1
845945065,1
210520538,0
156530167,0
735622940,1
188544513,1
611414353,1
839768849,1
916570345,0
405571308,1
565298925,0
521595694,0
426031238,1
292293542,0
675949476,1
142807837,1
426419361,0
964024848,1
528525383,0
984010412,0
706996968,1
608967811,1
603172562,0
313549725,1
479698516,1
561225505,0
147064888,0
428323934,1
503066759,1
384013585,1
145228375,1
136249770,1
694811954,1
354143617,1
901891709,0
325240835,1
365334016,1
946065743,0
462282415,0
918122768,1
374005686,1
990669248,0
802476697,0
455882630,1
896667948,1
522421594,0
737857529,1
809741856,0
497368186,0
407517780,1
506848956,0
175114271,0
502300626,1
408654532,1
418731063,0
736297874,0
431925915,1
741191402,0
156074483,1
168576095,0
530829905,0
433187807,0
788523092,0
553944570,1
869964880,1
565384050,1
510471552,1
874811943,1
149865459,1
686434643,0
544771795,0
748971149,1
542585976,0
964330401,1
790841637,1
547819680,1
806525690,0
451558324,0
671050921,1
142155856,1
651544422,1
731105717,0
445254703,0
188650704,1
827074550,1
903251275,0
113897367,0
389446524,0
835846705,1
268641027,0
809088174,1
526264469,0
963106573,1
644736607,0
602197118,0
656331385,1
997224694,1
930313177,1
878123200,1
987359463,0
619206802,0
976208830,1
815480314,1
730826218,0
662364125,1
862210379,1
437705222,1
357270466,1
116657121,1
475860673,1
720933246,1
337132493,1
183799581,1
159982220,1
778290484,1
346256255,0
676502336,1
316467514,0
643423997,1
839618491,0
779114951,1
247979002,1
587890560,1
466185311,0
496719870,0
776216633,0
726539730,0
996104285,1
534140095,0
677037095,0
534984841,1
819852908,0
686715496,0
940751026,1
340755755,0
771452268,0
646556338,1
652889308,0
854956002,1
218331492,1
368271693,1
342716269,0
629231533,0
836068313,0
857363936,0
665069288,0
306041992,0
652813558,1
659575720,0
816536136,0
103484912,1
321144941,0
866665657,1
381486908,0
351001349,0
713501243,1
956082395,0
409138649,1
483206516,0
904762726,1
123532700,1
473704509,1
855931764,0
716367437,0
419180629,0
977197483,0
872315024,1
602291397,0
353642935,0
987762001,0
353591289,1
446577117,1
105178613,1
154172514,0
923449506,1
105103689,0
419286754,0
889758885,0
725756923,1
945213170,0
398037741,0
714506274,0
934283188,0
577516129,0
506614981,0
839356469,0
919252081,1
144564765,0
855001415,1
709038308,0
428676172,0
194417375,1
851432529,1
506978698,0
909170882,0
811118977,1
230931039,0
306875176,0
344852577,0
652687909,1
960420720,0
780248726,0
316585621,0
967526298,0
236759174,1
754891524,0
325193445,0
361394008,0
476284875,0
322788428,0
922003136,1
211780379,1
402037902,0
800104759,1
606716516,0
554159890,1
535967261,0
701294330,1
444625723,0
105454884,1
850918827,0
188019282,0
196862254,0
916290938,1
188981027,1
543842096,0
174456807,0
771942152,0
724661924,0
912345443,0
423647109,0
145575097,0
809955637,0
980658947,0
741211282,1
480469612,1
583076734,1
382880017,1
496849508,0
638414271,1
196615126,1
918574841,0
887690810,0
740660762,0
283410157,0
272832947,0
177625334,1
384779370,1
603827032,0
974773375,0
909681028,1
815082995,0
807538099,1
581752773,0
243016859,1
185896419,1
112078937,1
927739217,0
444266870,0
219581923,1
451401270,0
776378617,0
488692371,1
871571886,1
496431336,0
338076303,0
131243110,0
890155272,1
675625618,1
304874510,0
519043597,1
798976800,0
881348731,0
539910749,0
189784084,0
397932960,1
896194789,0
224027961,0
650280431,0
876803949,1
518940732,0
374613402,0
860691876,0
681585818,1
957143959,1
143745130,0
598063657,0
896757270,0
377061741,0
980972611,1
387622340,1
278990404,1
568171533,1
387288678,1
603999851,0
671803051,1
565380232,0
405021892,0
210900927,0
970178702,1
856255586,0
615267013,0
931316932,0
733077490,0
156691595,0
227895852,1
202605223,1
896761334,0
940077834,0
172748432,0
452900962,1
921001110,0
768203355,1
349121060,1
440827944,1
194011062,0
608708869,0
199127056,0
672108758,1
160210495,0
164131255,0
960404466,0
220004649,1
255020634,1
237726136,1
405897458,0
148403233,0
824733012,1
429159094,1
361752697,1
277394096,0
503361407,0
174515351,1
115540353,0
740326812,0
716097038,1
599527266,0
297112700,0
491646236,0
208194459,0
477456588,1
628983229,1
947341707,1
628275362,0
561523924,1
935250386,0
873081950,0
515140845,0
198304868,0
826222711,1
463393032,1
245847101,1
452019901,1
643725063,1
148341355,1
292587539,1
750890643,1
344649281,0
329131286,1
503335639,1
745063858,0
288858396,0
224096445,0
492209176,0
159218508,0
240687842,0
694685775,0
916868348,0
714593021,0
527403544,0
580939921,1
492083108,1
891562650,1
495201567,1
192836744,0
912749862,0
580072836,0
308792475,1
476437032,1
890966722,1
715460679,1
622346009,0
121070083,0
457697537,1
381231369,0
397116854,0
256808242,0
275218615,0
534457553,0
304214562,0
457205694,1
168631929,1
599466732,0
251804074,1
665029413,1
482834882,1
243975452,1
508832300,0
638085027,0
119041847,0
661267576,0
680997510,0
136684859,1
699294651,1
933379619,0
709479814,0
146369812,0
957310400,0
651177214,1
651441618,0
674749563,0
312800428,1
422245381,0
883273583,0
477876687,0
500887506,0
325421787,1
766534621,0
315711148,1
843119909,0
750710879,0
301523262,0
221568662,0
926355355,1
796518382,0
306480435,1
784856272,1
535264149,0
215573911,1
312335380,0
158528561,1
828254414,0
261219140,0
806726634,1
263674085,1
605129309,0
348764308,1
514624921,1
473398753,0
608738285,0
244599438,0
122206446,1
896375153,1
962949512,0
921754129,1
879367939,0
324411278,0
217478804,1
860608158,0
890034328,1
314680642,0
944311462,0
643794561,0
942671458,1
468779008,0
978257154,0
109763919,0
990446513,0
320212711,0
806603842,0
690747694,0
118436054,0
221135690,1
830518777,1
824355767,1
181706402,0
606424048,0
641878138,0
803447045,1
101734426,1
159164508,0
303045965,0
261950844,0
686355632,1
728154321,1
937196150,0
174304255,0
227215055,0
352953569,0
908570065,0
317970351,0
298203628,0
695772469,0
397871938,1
506541587,0
610615757,0
368373736,1
770228927,1
131087809,0
538974515,0
869371798,0
933655179,0
871899562,0
966270160,0
859837443,1
899250125,0
290999376,1
602622467,0
359108159,0
579832407,1
605195334,0
812121140,1
608587230,1
550837096,0
350788277,0
886930027,0
564672124,0
673156914,1
929321207,1
855529794,0
964231077,1
595784003,0
411349453,1
978709984,1
640410344,1
723020171,0
891172886,0
311279316,0
596517362,0
628656839,0
125463819,0
797476312,0
968144523,1
141879324,0
337795561,0
514623981,0
311055015,1
105737849,0
794991344,1
466170704,1
183796391,0
478297312,1
521422626,0
903419823,1
981804937,1
339389074,0
584978642,0
311647088,0
948025769,0
280848482,1
357302867,0
117023026,0
522533572,0
929259955,0
464054321,1
262647151,0
812548545,0
580954366,0
778556878,0
392268025,0
464053327,0
731200045,1
735039741,0
413189563,0
389135625,0
467641901,1
609906960,1
175308348,1
358865506,1
906971342,0
622100301,1
343704792,0
784807370,0
255018251,1
104262642,1
121758775,0
864412316,0
491354033,1
498001122,1
997230755,0
912860728,0
661679164,1
123093044,1
863905152,1
288630296,1
393836340,0
370169058,1
983059034,1
527683592,0
432404859,0
782241511,0
335690547,1
135785775,1
118859145,1
463685211,0
884008933,1
989354979,0
301105625,0
385453619,1
233645602,0
372017146,0
832977348,1
896284376,0
175329117,1
620854593,1
574798707,0
684251762,0
452548343,1
967711605,1
443252596,0
221099704,0
412770902,0
350205455,1
994720185,0
812857173,0
517995574,1
517970189,0
858638116,0
983382814,1
617453155,1
634745053,0
700509018,0
523891970,0
492145694,1
429901474,0
832607314,0
189759528,0
900806910,0
976518845,0
257219947,1
626640739,0
656377133,0
480118887,0
348051019,0
522989880,0
669957716,0
498316701,0
712052057,1
901995645,0
765716662,0
373903418,0
763821513,0
513195334,0
349930085,0
344751279,0
451866200,0
124439006,1
223116206,0
165123236,0
144964864,1
325506031,1
863024055,0
704215775,0
458470113,0
924395686,0
849085727,0
983093860,0
487540522,0
364101419,0
634333826,0
439313521,1
489898938,1
350413726,0
744092661,0
232405053,1
941705002,0
155722526,0
501703050,0
477590531,1
145978868,0
541728304,0
847667209,0
192003855,1
551636788,0
892382130,1
893344171,0
625627245,1
833498624,1
488430089,0
696888631,0
201731806,1
707153646,0
298948229,1
386191488,0
926275032,0
629983129,0
921463081,1
621621091,0
174377200,1
381009012,1
229553547,0
955661305,0
106800101,1
438589555,0
148618418,0
550902878,0
826331557,1
816348452,1
621741438,1
531588392,0
771255487,0
518816315,1
578567115,0
721110268,0
457801867,0
293521617,1
109563540,1
516628428,1
250122679,0
602839092,0
842333517,0
556502624,1
640021133,1
515162400,1
301174630,0
886963332,0
487904944,0
562488535,0
136548072,0
834558312,0
916464007,0
272284928,0
809859881,0
382339210,0
815513383,0
972962408,1
257744602,0
411279287,1
739322723,1
881182920,0
651605347,1
972452759,0
160221556,0
728850897,0
541361562,1
162403718,0
880964661,0
953078231,1
293073635,1
532490296,0
676233824,0
270673641,0
197979152,0
131227352,0
319504534,0
759031234,0
271545556,1
430378149,0
533214850,0
383581817,0
780008042,0
484595923,0
854444934,0
670088964,1
308726357,0
797895662,1
563673245,0
945707779,1
737475673,1
308970066,0
118499716,1
839721413,0
593366293,1
967665143,1
392602571,0
962411404,1
124232828,1
533293497,0
882584418,0
183473073,1
975555541,0
510053556,0
923728773,1
488569276,0
830693805,0
944291929,1
705399301,0
402509665,0
930096071,0
949039690,0
428997442,1
386934172,1
640501042,1
726634073,0
838591331,1
298588407,0
250600575,0
776986957,0
294736382,1
990021023,0
135508306,0
864598100,0
555046052,1
779424635,1
196111720,1
826680228,1
460735682,0
954982162,1
704390521,1
214402976,1
103405690,0
539856666,0
629944624,1
951863897,0
554955251,0
978037782,0
247813150,0
996878689,0
421715032,0
324217853,0
170321341,0
631382131,0
156233889,0
306426594,1
564281529,1
892485953,0
938738705,1
930124573,0
653930979,0
219046930,1
367431237,1
813274390,0
386013517,0
745925671,0
190614679,1
411878904,0
140628255,0
706602890,1
428228049,0
852484859,0
230669277,0
485805801,0
930874618,0
867950145,0
873879918,0
222598960,0
860867773,0
870429567,0
208012760,1
836493261,1
589954825,0
628144753,0
510162822,1
448188813,1
673393274,1
141495722,0
681519973,0
605355685,0
867789031,0
307061978,1
206266686,0
631791231,0
436722383,0
889174389,0
388688591,1
102299191,1
481110236,1
374764202,1
763751671,0
739633207,1
393776749,0
261385642,1
461423292,0
507854641,1
240835264,1
509272915,0
867396531,0
106684133,0
776211028,0
188366362,0
678343300,1
250735083,1
689200476,1
780598331,1
705330267,0
623515059,0
305214018,1
473343051,0
138322253,0
499626706,0
796842264,0
968986491,1
897284335,1
946476410,0
650258404,0
827201156,0
473285925,0
952539371,1
802095708,0
879959123,0
464436449,1
860863864,0
739860619,0
238839440,1
702906564,1
500847639,0
338793360,1
450277337,0
915228245,1
918969974,0
997651056,0
367905346,1
906436376,0
854862096,1
383264488,0
835283416,0
748072455,0
274334821,1
999523595,0
154963904,1
903813748,0
332418915,1
183784980,0
713073745,0
216715571,0
833204474,0
644434254,1
870500251,0
123905340,1
981190280,1
563438705,0
837299082,0
669807966,0
240335462,1
898442311,0
692654903,0
193742967,0
631049944,0
546046401,1
232244715,1
782521206,1
547963431,0
275417923,0
592701380,0
720812127,1
234796992,0
256647340,0
821220268,0
719504129,1
981490723,0
758579486,1
522352854,0
987504077,0
191313159,0
366758822,1
635737619,1
581230323,1
266272036,0
109822181,0
343834280,0
282051920,1
380155984,0
724641865,0
885896368,0
369331154,0
721217890,0
268202302,1
758324932,0
753333202,0
415034980,0
804432397,0
407579899,1
283986852,0
111974294,1
512227305,1
665871695,0
399977626,0
275905842,0
387090905,0
861585138,0
281891452,0
783122481,1
528886215,0
464737944,0
137594122,0
585731173,1
776664206,0
629714629,0
410419161,1
719290641,0
602675490,0
108063879,0
919770000,0
352077071,0
430406225,0
303879611,1
366181319,0
736829568,0
333178728,1
876440856,1
511023683,1
904856381,1
650369547,0
648502026,1
796153469,0
764262998,0
227778080,1
695493151,0
421196136,0
340110295,1
402818476,0
746857229,1
572549333,1
736104274,0
696360916,0
918137277,1
468996113,0
966771378,1
287194128,0
109021729,1
873555384,0
817544271,0
334768543,1
735683067,1
844187365,1
389371093,1
505514443,1
361623302,0
960959056,0
978554974,0
124457725,1
105549076,1
217796707,0
580252160,1
640910159,0
853421538,1
524891735,0
630527897,1
920975656,0
172023050,1
717821678,1
516517096,0
544868799,1
628560828,0
342034581,1
599953646,1
495527164,0
406027824,1
644624111,0
442068680,0
896235446,1
691847363,1
454883218,0
765887514,0
267727356,0
790074402,0
653039620,0
671643382,0
600028967,0
729189890,0
486743577,1
646327332,1
665197050,1
503423601,1
893285572,1
360804332,0
469489870,0
911219107,0
384580250,0
546680606,1
122266872,1
121479268,0
592836549,0
922694014,0
751746146,0
826735120,1
897401125,1
144606346,1
796431928,0
454957019,0
921799018,1
641214002,1
337162965,0
141461610,0
163950520,0
559523512,1
655975901,0
696039039,0
870018075,1
762034353,0
458893044,1
707977961,1
797400867,0
564767678,0
406388633,1
145587179,1
464665285,0
173928768,1
390216436,1
723439999,0
187512415,0
717498110,1
301214055,1
211467047,0
203290302,0
798626131,0
411366655,0
341882037,0
667278133,1
749240140,0
536297982,1
824070851,0
817941178,0
236498236,0
416802885,1
899862065,0
199762174,0
675234229,1
873622042,1
802208074,0
426473348,0
228585191,1
807226736,1
942335537,0
718506746,1
433836184,0
531326229,0
925544755,0
794651874,0
110020912,0
944877312,0
389876355,1
145289506,0
632591016,0
931233214,1
512788660,0
321774130,1
792254190,1
488793601,0
533363781,0
630478884,0
186149104,0
828587379,1
451854731,1
679370732,0
900299288,1
688047988,0
144075997,1
495946321,0
857151624,0
456146263,1
793771901,1
772038156,0
583095593,1
990763408,0
723069763,0
445192233,1
527166844,1
400700663,0
522911554,1
750042647,1
275715890,1
818421139,0
523425996,0
874449018,1
341037536,1
397485016,0
342013589,0
978232611,0
821857836,0
434941610,0
721055840,0
141015743,0
405392647,1
840945591,0
627368107,1
421874314,0
824066926,0
587593515,0
325547999,1
762169862,1
799012386,1
499664455,1
772627823,1
133899673,1
903962051,0
418567460,1
623841638,1
126117165,0
613673976,0
298587567,1
861467175,0
522186473,0
665459221,0
415734032,0
296903671,1
712802418,1
686747160,1
869418338,1
376657584,0
562920872,1
737754974,1
924510599,1
936440414,1
268329232,0
794774738,1
440960161,0
779616173,0
867806375,0
896994490,1
309363149,1
443158821,0
905699295,0
361922164,1
538153297,1
420709382,0
624188136,0
814020573,0
290889693,0
464122361,1
716853411,1
828130533,0
883400468,1
997901896,0
354408943,0
447509765,1
139704110,0
996104078,1
481930265,0
176637110,0
948141303,0
563532725,1
215272947,0
722994368,1
959380304,1
452640645,0
233683519,0
723711844,1
302894935,1
246411732,1
821471108,0
845589897,0
869217124,0
749094103,1
467178897,1
358978727,0
246163233,1
643348389,1
463360249,0
420624303,1
423716989,1
954425606,1
247112693,0
363128124,0
958996822,1
816263859,0
268093510,1
197742534,0
356221176,0
418511713,1
422883021,0
485632224,1
256700021,0
247614701,0
878348075,1
386137616,0
265665568,0
292285767,0
550056517,0
555311442,1
274625818,0
766164853,0
611558116,1
934369393,0
618071982,0
351079565,0
759109215,0
456698093,0
774072750,0
580621565,0
266978017,0
221254182,1
547229440,0
112824426,0
270340103,0
537126911,0
536286493,1
691538528,1
746139177,0
828080629,0
883265708,1
131957187,0
171269638,0
695172370,0
810752669,0
773565221,0
558133760,0
878611453,1
310769056,0
499749721,0
351096503,0
411359056,1
405145856,1
963044071,1
208932148,0
314659923,1
371949927,1
666112353,0
520232584,1
284679013,0
924268060,0
782639805,1
319493724,0
126747670,0
153577179,0
419913978,0
335350178,0
857914773,1
724393540,0
833483698,0
796743169,1
114355713,1
356238789,0
752962948,0
843074188,1
445382890,1
870530509,0
452206399,1
545090901,0
198983744,0
965791993,1
794825428,0
870688553,1
589990974,1
596705479,0
709931428,0
902652526,1
854693241,0
392713261,1
478784525,1
711702016,0
981241494,1
361996255,0
101587535,1
591491343,0
643055386,0
947659606,1
594644889,0
254398470,0
425199358,1
321487735,1
394714020,0
651001750,1
602876317,1
748692017,0
378008839,1
498443109,0
286079793,0
560560668,1
657089145,1
838979338,0
134533983,0
973051376,1
911603859,1
491070087,0
306198277,1
160876986,1
331108084,0
743904608,1
441405927,1
683698087,1
193291916,0
575590693,1
391569997,0
354830056,0
811386068,0
764080753,1
938433650,1
256431166,0
644189479,1
521363844,1
173598120,0
229372357,1
893547180,0
981348608,1
867677705,0
514382719,0
750137828,1
408052086,1
111023315,1
950478965,1
562663732,1
366850484,0
947873719,1
646638474,0
144882797,0
160032908,0
514417865,1
167064563,1
952632713,1
717470605,0
934377942,1
650397410,0
804840112,0
176821580,1
575117123,1
852393827,1
742509744,1
632598386,1
746810773,0
316440051,0
113442586,1
684411547,1
905942539,0
285556953,0
974995003,1
504701464,1
504408837,1
736370648,1
719927712,0
552861149,0
510993083,1
334656005,0
166480947,1
150728399,1
177390642,0
715348594,1
544332547,0
180662943,1
493639146,1
603920175,1
822784733,0
596633839,1
874042177,1
595410615,0
385898463,1
819233304,0
659340283,0
891038397,0
678505817,0
755481841,0
233032097,0
990342784,1
449992692,1
147968446,1
284365655,1
225256166,1
530149949,1
838518842,1
129114187,1
854219149,0
153262189,0
770558324,1
394779410,0
185548079,0
247717068,0
120820186,1
142344721,1
272831118,1
916670640,0
271821129,0
250870300,1
472382938,1
739496401,0
760125454,0
265356804,0
829205607,0
494230285,1
963934246,0
157379807,0
391096946,0
802032896,1
920225257,0
989627965,1
553362720,0
728084389,0
272530950,0
681974739,0
772711225,0
752618506,0
297388453,0
302011455,0
208435471,0
467191860,0
200098393,0
763557495,1
373684346,0
595461401,0
320750904,0
731947299,0
600226340,0
157911590,1
623415113,1
358607002,1
689671903,0
796644448,1
824676534,0
157623037,1
824469804,0
447413469,1
920769010,0
794719181,0
148100152,1
615017198,0
756094489,1
201774572,1
710355658,1
157983600,0
532466470,1
181994287,1
619330939,0
340968732,1
747994060,1
655273413,0
819549951,0
451387224,0
411599154,1
401135647,1
608255041,0
174881758,0
685586771,0
583604303,0
138585680,0
322745695,0
635530279,1
186501525,0
590271856,0
907690734,0
208447267,1
492545447,0
857285204,1
215342296,1
592551540,1
442415369,0
729259614,1
258949788,0
275688984,0
986203589,0
442647233,0
781728893,0
457243485,0
493829821,1
909009568,0
155058905,0
850692513,0
316305894,0
494223393,0
547868453,0
856408802,0
515164430,1
306053314,0
532349074,0
927105681,0
553505335,0
190222620,0
400058184,0
513870745,1
569489777,0
321085927,1
636045062,1
320238417,0
687032634,0
186373881,0
854539087,1
214660282,0
751114955,0
698711446,1
834092308,1
670052342,1
232884655,0
549381734,0
901731959,0
940274468,0
194368486,1
176700260,0
974557256,0
515674069,0
303016351,1
742299701,0
830227248,1
657285850,0
408793963,0
569388576,1
949908200,1
688339857,0
343969650,1
525681314,1
337142903,1
879363428,0
661558247,0
692830328,0
549404121,0
296353434,0
427786522,0
160215030,0
230044189,1
776927219,1
229045902,0
154096199,1
614029369,1
553497480,0
187458042,1
882236460,1
983662964,0
377420958,0
914049515,0
905245895,0
302866144,1
849996333,1
131400977,0
285673433,0
122983577,0
299919694,0
324480038,0
375875256,0
954910277,0
765550052,1
189353616,1
767103341,0
408990808,1
303166772,0
191999076,1
361017191,0
757059095,0
813544843,0
721874974,1
567467612,1
848956668,1
579361588,1
209093398,1
662185289,0
806207313,0
887915636,1
783821215,0
768591882,1
352832279,1
933967645,1
886714648,0
247287832,0
336092870,0
381984442,0
318456799,0
867676438,1
487658363,0
137972602,0
670576767,0
831262939,0
621273924,1
504024161,0
645355367,0
730941647,1
972016633,0
561712718,0
558617420,0
117413250,0
845286997,0
305177456,1
431482778,1
904936893,1
881102968,1
769953798,0
466125152,1
166239668,0
325720433,1
501432758,0
926846421,1
172268027,1
499754650,0
563027604,1
904835675,0
512399348,0
985312324,1
604765490,0
464060665,0
248076712,1
766520293,1
431670248,0
844302190,0
512496874,1
780750297,1
230069252,0
563061986,1
392523845,0
153863529,1
969006411,1
349946509,0
921944966,1
466756336,0
213970173,0
993033894,0
438783523,0
711792239,0
229180861,0
263389003,0
601500289,0
297688107,1
813361619,1
769579481,0
786548284,0
219774627,1
456575946,0
118069710,0
201654271,1
370458037,1
670151110,0
120161893,0
292507587,0
952856538,0
468235835,1
570547585,1
423266655,0
190585257,0
506978649,0
490095266,1
875413201,1
206368570,0
108309528,0
232900923,0
557621936,0
299608818,1
362607848,1
863044937,1
441245609,0
514171394,1
441936968,0
462940676,0
253872001,0
976058323,1
285446243,1
924959888,1
711366821,0
266094624,0
771571928,1
277131666,1
600770953,0
360217322,1
636558918,0
996811887,0
839301369,0
386861682,1
700979576,0
332102988,1
851138070,0
674386110,0
682157254,0
798473330,0
651401901,0
967759357,0
981382673,0
122113698,0
928857282,0
600224489,1
941110402,1
253776500,0
770864191,0
262515096,0
740652507,0
101787969,0
642823490,0
371108232,1
727004003,1
858695687,0
267324922,1
461787649,0
811357332,0
425978231,0
424768896,0
125169451,1
818075825,0
733781534,0
144066758,1
117003530,0
741751603,0
735206102,1
193589871,0
184968785,0
514765521,1
621934311,1
347438626,0
590379924,0
605714249,0
495878143,1
227188718,0
209073658,0
867320069,1
398557457,0
948189515,0
342592056,0
994636320,0
496154211,0
460658049,0
147853088,1
602489020,0
479207244,0
136592916,1
787068703,0
833337854,1
221609192,1
692893501,1
588550704,0
946018219,0
552804837,0
510321913,0
995463259,0
943346316,1
239836092,1
108678812,0
169901150,0
320899903,0
484248727,1
776717663,1
826226891,1
430198430,0
205180705,0
904587062,0
678780418,1
537919918,1
778560523,0
738885874,0
702007653,1
791514542,0
827644197,1
267790462,1
271350135,1
529155398,0
383893151,0
477486747,1
688821814,1
894530752,0
675145292,0
304334583,1
579805740,0
513764260,1
832005378,1
576555047,1
307064074,0
599692114,1
