restaurant_id,status_closed
748674348,1
579963165,0
577309138,0
199836305,0
315533305,1
410341944,0
720494724,1
286099422,0
736054173,0
514849243,0
275484460,0
362044540,0
934952025,0
767416076,0
560877354,1
875827943,0
841722050,1
324050310,0
211680335,0
665406530,1
516822826,1
789577202,1
848654303,1
552091947,1
802889911,1
829322621,0
677915504,0
550042102,0
251326800,0
715589470,1
109224645,0
925211515,0
355362868,0
786864436,1
507677262,0
340859982,0
305391104,0
380044189,1
314899014,1
448643078,1
393818498,0
658170301,0
327203360,1
513808862,0
713533044,0
769890308,1
695074867,0
204178393,1
194605705,1
950412122,1
520545190,1
242265696,0
731707824,0
691284789,1
873018387,1
452084886,0
962065800,0
534409509,0
988138677,1
958830703,1
717233127,0
889776662,1
266013894,0
403531268,0
805530009,1
922115894,0
482756239,0
192308453,0
981478476,0
253145918,0
290701116,0
559598754,0
545548809,0
196049220,1
973178102,1
434465777,1
613032579,0
658684215,0
825553510,0
925629395,0
994661604,1
750616096,0
231062054,0
114006704,1
612893025,0
857176891,0
156233360,0
346906374,0
752199001,1
286926961,1
346209655,0
465779493,0
891280491,1
450594195,0
527778209,0
914925701,0
475962979,1
580830019,1
623901719,0
189716115,0
679422900,0
156744113,1
721929221,0
213029744,1
146149298,1
172011458,0
506002574,1
905281313,0
616541340,1
138749616,1
666711666,0
545347885,0
719972420,1
768114220,1
909179274,0
880855948,1
353345546,0
172800093,1
167133427,0
168486774,1
210378315,0
675551975,0
868303262,1
893901036,1
519704336,1
377956106,0
239212064,0
392424560,1
128355898,0
970173068,0
764261713,0
702906246,0
758954483,1
903556004,1
147946213,0
908742429,1
769425997,0
122078953,0
319664696,0
749390536,1
907304865,1
909101740,0
782337369,0
316371735,0
325516896,1
651438621,1
592685826,0
776672568,1
713952543,1
564464177,0
849938408,0
750794238,1
547555019,1
878760308,1
299536629,0
392600305,1
289020402,1
195985806,0
640114293,0
790854659,1
392180278,0
814955725,0
276335158,1
934271473,0
716341776,0
728760946,0
199747275,1
309525765,1
345599550,0
775871178,0
884898991,0
749591953,0
555711804,1
409912468,0
928931240,1
210960525,0
930427499,0
250139024,1
287049542,0
725563845,0
298556829,1
695945119,1
402216336,0
897480534,0
828569770,0
228794135,1
971859637,1
917482442,0
407530840,1
648329275,0
232468207,1
640124426,1
522375281,1
895341638,1
922704764,0
783611865,1
849399132,1
202109449,0
295288667,0
163669086,1
816492684,1
321556756,0
398464132,0
492581905,1
227962041,0
405015111,0
326200814,0
340556500,1
937004041,1
368032430,1
174184477,1
530961684,1
651059671,1
234740347,0
972774229,1
684798643,0
227874963,1
737097958,1
484230153,0
755446788,1
931265866,0
966755516,1
567530547,0
103078902,1
196791586,0
292653768,1
154072576,1
523942863,0
904362071,1
238827407,0
973776256,0
754062826,0
669185190,0
446686636,0
932099732,0
885872026,0
324326164,0
575378317,0
593005194,1
491035751,1
426327240,1
464510929,1
356085129,1
745085386,0
556585338,0
802731713,1
472131279,1
446197528,1
859482781,0
597600482,1
502001339,0
301197440,0
400921099,1
595381752,0
581800603,0
155381068,0
614347065,1
255288961,0
584080048,1
366428200,1
629357144,1
309415549,1
217289011,1
571138444,1
905217325,0
986241523,1
833116829,1
935284111,1
480294108,0
768268276,1
746278242,0
366358804,0
929205390,1
435184565,0
540882166,0
384540958,0
307216088,0
475282872,1
997774938,1
135267171,1
171093158,1
949331170,0
408325133,1
635345796,0
673590732,0
840392100,0
961671586,0
586715551,0
427874721,0
679051653,1
734641153,1
457826010,0
545559923,0
164263733,1
663769140,0
470958781,0
728568579,0
666551416,0
873689294,0
317976450,0
765184422,0
274027681,0
253633975,0
782895349,0
763039115,0
514832738,0
149375837,1
451930850,0
406946329,1
347550750,0
322819671,1
520428323,0
466371099,0
417320415,0
778520457,0
722477212,1
626726405,1
405696954,0
819350486,0
393331735,1
849854335,0
761019926,0
260178837,0
956399296,0
811453013,0
740049818,1
517893003,1
913627676,0
410850804,0
232163957,0
237852671,0
104693401,0
739338772,0
156213808,0
629980707,0
949792180,1
651071545,0
608755182,1
373647124,0
102321474,0
221646590,0
711626831,1
990387412,1
938751466,1
536074498,1
166108150,0
473561438,1
221171196,1
907441186,0
701505214,1
737392699,1
899862314,1
528359494,0
429210101,1
709851717,1
671963213,0
342218851,1
181540453,1
334423446,0
191818971,1
884682715,1
188257192,1
335242483,1
147935620,1
422335016,1
161150827,1
790626359,1
484208207,0
992256375,0
588283285,0
494358532,1
453737016,0
442013097,0
244400436,0
643804119,1
913126114,0
717241333,1
267012812,0
919878508,0
796600080,0
610902400,0
536640375,0
236863510,1
453142961,0
249378346,1
113314950,0
713476459,1
862969848,0
487779418,0
142334963,0
926444977,1
259445294,1
269010718,0
950957175,0
111489846,0
945056753,0
512019722,0
613209100,0
946830330,0
596983238,0
711239339,0
514728112,1
155916698,0
444423081,0
900793354,0
303536775,0
380942536,0
825026991,0
120594034,1
128478093,1
248835065,1
861130444,0
337255051,1
757488638,0
825596160,0
266241228,0
869546270,1
525004616,0
761477909,1
674134287,1
936349823,1
289606595,0
349596297,1
757094203,0
795944074,0
578444765,1
248785731,0
896662731,1
868387558,1
226930276,1
495940096,0
904303235,0
212018861,0
211904406,0
432588754,0
285070440,0
677793042,0
780516729,1
267349012,1
105618523,1
829718666,1
819416781,0
824282820,0
845435104,0
157205653,1
830501689,0
551732573,1
726205424,0
491226546,0
553141007,0
727170220,1
376957037,1
507838495,1
714671887,1
424449309,1
991478605,0
493889871,1
798922419,1
451080339,1
627546037,1
891124685,0
894341119,0
893407811,0
808181238,1
909206081,0
538868252,1
640895648,0
332694099,1
793057992,0
618922896,0
477361240,1
801799388,0
194116668,0
170417625,0
888894595,0
262104634,1
432498992,1
751945966,0
886170314,0
162443615,1
685868578,1
931676457,0
397808860,0
618698969,1
948481687,0
574318851,0
676776107,1
296746739,1
619831149,0
367746163,0
599581603,0
134997000,0
836795875,0
198442290,1
466686943,0
819651479,1
963945648,1
157620642,0
814812053,0
163709250,1
981293927,0
656326722,0
966864454,1
605875522,1
321701793,0
204641080,1
820262371,0
565788957,1
730520057,0
588042624,0
867787841,0
421479823,0
510212815,1
219546844,0
691212422,0
392564469,0
167921372,1
246499080,0
111609940,1
176132783,0
159596822,1
350917524,1
845842361,1
630049781,0
801360533,0
544148376,0
963096266,0
736205948,0
218973528,0
236130090,0
267931462,0
499824348,0
784342331,1
691723169,1
176245357,0
471672540,0
138910966,1
558124096,0
966461864,1
571267665,1
798493519,1
741568894,0
588904889,1
730699176,0
334373183,1
707523493,0
481872063,1
524865037,0
830881568,0
624779503,0
919525075,0
467231848,0
283323372,0
917344905,0
594535207,0
723834290,0
416755927,0
526895168,1
842768978,0
232670154,0
498120731,0
393535881,0
443761329,1
685164232,0
913217010,0
593624636,0
616715036,0
726583781,0
359219914,1
184598610,1
646577382,1
975253401,0
312785801,0
289031960,0
144296733,1
858245000,1
214493607,1
137769944,0
133497873,1
506943013,0
433446918,0
598944696,0
719767622,1
923098334,0
839140108,1
885810182,0
669677002,1
979699459,0
926067744,0
279429250,1
270519457,1
788806146,0
530772019,0
246273721,0
708685422,0
323106130,0
222812089,1
760251784,1
538577649,1
276934903,1
260793791,1
632860565,1
370445888,0
812432695,0
974495220,0
486991705,0
677207157,0
812540739,1
101444166,0
920450046,0
970494604,0
202105389,1
385681972,0
338473226,1
167324071,0
521397648,1
829068995,0
244541837,1
987383356,1
350369151,1
734378515,0
290725404,0
600789662,0
206517448,1
937137670,0
723732095,0
610405869,0
462065388,1
991112053,0
134703066,1
110929982,0
556790376,0
803572144,0
973414621,1
302217117,0
213710252,0
507027027,0
951497020,1
429125426,0
876498558,0
971189646,1
353350226,1
913640687,0
257738339,0
669830701,1
976273041,0
567302422,0
436747429,0
131488961,1
471543281,0
416383586,0
349018202,1
831808201,0
587393626,0
655534002,0
342653658,1
708664651,0
440022845,1
371993622,1
952115961,1
669262067,1
663586317,1
695150310,0
348425804,1
882248419,1
641871639,1
880184559,1
895949078,0
471115381,0
393137745,0
868833531,1
363102171,0
659865861,0
169531795,0
511726039,1
192184779,0
324359493,1
783033257,1
116078913,0
162110618,1
266581926,1
163350029,0
801224737,0
206648140,0
832162287,0
373999625,1
344486506,0
644404456,0
794587566,0
756379691,1
415972792,0
280107740,0
161362921,0
728316103,1
383857407,0
215396202,0
331612379,0
982211474,0
881666797,1
428123983,0
736178023,1
394695499,0
435829169,1
601837820,0
248975754,1
892011786,0
958150573,0
875787079,1
960061805,1
398760600,1
447078000,0
970528115,0
819304164,0
919189716,1
671501322,1
372521650,0
286862250,1
144752292,1
718907313,0
431030608,0
961162028,1
424901052,1
149018988,0
277168062,0
525663728,0
844108697,0
333297642,0
686746802,0
297029245,1
911548331,1
698488063,0
833237201,1
573230220,1
271881611,1
858245496,0
586540385,0
180459445,0
928280184,0
135102692,0
247221917,1
636268472,1
334466103,0
572377330,0
425591376,1
349240946,0
977890706,0
244917060,0
138026745,0
186139998,1
960630839,1
996333549,0
328903093,1
713675613,0
148696329,0
593421078,0
801427832,0
667164540,0
111524301,1
613838764,1
345501942,1
457622006,0
291205886,0
397221999,0
277002266,0
567001250,0
562568859,1
985419013,1
357016170,1
808988411,1
686914160,1
271632574,1
864844579,0
127831408,0
814203130,1
844017786,0
720649466,0
713976435,0
883179694,1
984043177,0
360351802,1
814436132,0
682089824,0
920127263,1
733854427,1
546430168,1
303244776,0
315243727,1
317022915,1
294917244,1
171151493,0
708745400,0
448887688,1
392668361,1
738489773,1
434730633,0
661265862,0
527321407,0
937173198,1
925780185,0
970752487,0
650327692,1
494631224,0
249329202,1
873912364,0
534535059,0
751884134,0
551701864,1
299751695,0
826614405,1
921724898,1
884431263,1
210376679,1
532241169,0
257136227,0
551107031,0
710567450,0
287937862,0
455313710,1
397424270,0
872663704,0
777345284,0
941608082,0
374197871,0
361720930,0
935754893,0
624364045,1
688486602,0
776032455,1
555962950,0
119588392,0
685670999,0
692954899,1
737325004,1
372257501,0
946006298,1
973037997,1
537469071,0
141874358,0
391892286,0
932175399,0
290773419,1
330538722,1
846158891,1
320828468,0
188760315,1
419708043,0
601555475,0
602267189,0
571036999,1
636499665,1
401141253,0
278089452,0
120248230,0
553239994,1
567805016,1
218120039,1
635064136,0
748416811,0
818043291,0
498089718,0
170214523,1
959084235,0
276528174,0
928767949,1
856781386,0
665609764,1
712225731,0
522880316,0
835488890,0
157068907,1
315823114,1
481617522,1
128128814,1
771377362,1
467086552,0
570362184,0
704774418,1
255751705,0
703195147,1
847833043,1
800461006,0
538101135,0
383436742,1
964307686,0
248641734,0
303641730,1
617173401,0
392433211,0
995991371,0
862203835,1
741230110,1
543396046,1
698721710,0
410198414,1
786729294,1
243016379,0
792208524,1
825106918,1
379637936,1
618390856,0
791107694,0
522729597,0
380439308,0
688517613,0
181713573,0
967703602,1
817393791,1
206854243,0
156385523,0
679635461,0
672795333,0
521106684,0
529241908,0
327887720,1
776598510,0
363652696,0
633366204,1
368442213,1
195837992,1
454135566,0
870715377,1
199268475,0
681891628,0
807245377,0
809073167,0
719138822,0
732590296,1
313409638,0
844060362,1
974558977,0
884365520,1
649501450,0
578779995,0
119880589,0
416933258,0
422949591,0
404022557,1
626272980,0
634069000,0
473632022,0
681035574,0
718616361,0
879479102,0
481418981,0
906193969,1
110193590,0
326340446,0
648720691,1
714980444,0
159955829,0
168430141,0
335702128,0
394741617,0
894684949,1
971222223,1
234022136,0
756153129,0
633669924,1
613640187,0
774708143,1
812461881,1
511250129,1
454369378,1
352467134,0
274430082,0
925360652,0
890609861,0
988307957,1
141998436,0
838812260,1
195278889,1
404051228,0
364166385,0
275014135,1
639501528,1
940541131,1
894941046,1
348579289,1
343252640,0
288628079,1
866250164,1
380192155,0
708729888,1
730382997,1
247462985,1
987960492,0
415231095,0
219150988,0
320335367,1
943337015,1
760740189,0
969684915,1
648557450,0
958159567,1
663041659,1
561228778,0
861787470,0
789012215,0
728812076,0
290182266,0
125812996,0
888793614,1
645890335,0
835169740,0
429854315,1
451510130,0
686917610,0
460714474,0
223808820,0
231272783,0
779272446,0
225585920,1
238943291,0
149896460,1
808182490,0
713035327,0
371373701,0
132211576,0
490314636,0
801730178,0
687126078,0
796421159,0
262305587,0
914528986,1
696599007,1
427870778,1
752660680,0
605707138,0
579609821,0
819353451,0
414874773,1
946211758,1
193307259,1
704159253,0
203935727,0
275866570,1
750840890,1
279679519,0
503511400,0
399003655,0
287631897,0
731019295,0
473987799,0
649916734,0
700846064,1
951284527,0
899356975,1
374349973,1
991081356,0
764504625,0
368947103,1
381889330,1
946441105,0
420839827,1
977899544,1
742769000,1
609927471,0
502421202,0
543682172,1
603364071,1
730869442,1
468062093,0
174080166,0
925204377,0
295960658,1
153899047,1
678250028,0
591407450,0
477857061,1
942439564,0
121861139,0
760155737,0
867916478,0
281053292,1
512196013,0
987137630,0
635516917,1
690549894,1
275794189,1
247730951,0
283196189,1
765857948,0
588545354,1
879100696,0
536843448,0
758631067,0
133958348,0
263110615,0
428115163,1
574727058,1
917687179,1
691463573,0
600425066,1
527803657,0
437358880,0
200867586,0
573730569,0
357244908,0
501334195,0
158101340,0
997761223,1
135209089,1
312351602,1
584830323,1
455957781,0
437871409,1
276861237,0
390975289,0
812264674,1
926117573,0
645060157,1
900034217,0
485715964,0
654131757,0
120227797,0
203232151,0
377031715,0
936548182,0
964810553,0
240619781,0
536113959,1
316093781,1
106786335,0
843193595,0
807511883,1
937031443,1
836249261,0
947397200,0
823419067,1
113085151,1
944117156,0
187690660,1
533964103,0
273993746,0
326445351,1
148449891,0
376402260,0
512930931,1
897285143,1
668058157,0
726907898,0
984609035,0
118325592,0
504671229,0
176710898,1
467557131,0
759254204,1
830260797,0
551806353,1
110623914,1
280313786,0
820202163,0
233152740,0
439630575,0
312643885,0
514993263,1
470721246,0
441178347,0
622487493,0
227882919,1
840655095,0
352576598,1
741632683,1
256004539,0
523549677,1
542793892,1
899678384,0
837939650,0
185702244,0
390214674,1
930055930,0
472269298,0
977616713,1
174607967,1
453364633,0
164201207,0
503099679,0
778602235,0
176832787,0
311525337,0
280364230,1
601964140,0
967799906,0
464478589,0
360788073,1
729180463,1
899353578,1
701156098,1
892936942,0
121882588,1
549431434,0
514304393,0
640488921,1
532637533,0
448897278,1
635033432,1
901411495,1
605213007,0
952413863,1
679711460,0
936103159,0
375885406,1
955232516,0
982015553,1
953715963,1
849703315,0
236455930,1
282365032,1
217389836,0
100886654,1
377233370,0
287571462,1
974383342,1
415371211,0
111445796,1
424387911,1
257965036,1
376455339,0
497018630,1
328858625,0
101619222,0
343044917,1
853707898,0
827067505,0
950818620,1
465404712,0
679561003,0
418990106,0
593566629,0
271073860,1
149637232,0
320181287,0
487229914,1
392500343,1
585968743,0
981295478,1
978678778,0
586698638,0
150500539,0
596444866,0
327875783,0
480842120,1
501715432,0
290725104,0
159318838,0
460328484,0
731300991,0
333390671,1
545535605,0
667129408,0
657862485,0
685694353,0
108651494,0
528237411,1
644423047,0
468726092,0
244975225,0
322577231,0
252333032,0
807448305,0
384569267,1
440345247,0
523334772,1
952417129,0
504590394,0
553389665,1
391241283,0
732615034,0
969430543,0
264329966,0
740638963,1
529968803,1
762084258,1
733088379,1
245745353,1
292109199,1
373410999,0
300443339,0
807688931,1
971353120,1
510402187,1
749491110,0
261324915,1
795656041,0
580995229,0
939073037,0
682101292,0
833156692,1
816285478,0
878041889,1
653814106,0
593776123,0
472919871,1
951177518,0
211342601,0
928051630,0
689173382,0
141320524,1
288610562,0
831282268,0
408553148,1
334439408,0
742928851,0
531178272,0
305502413,0
925840934,0
521295112,0
864457982,0
590154560,1
123208245,0
697796962,0
623946924,0
911653792,0
853011697,1
317613351,1
878904211,0
934068164,1
171729215,0
300781099,1
463519358,0
753611188,0
833590998,0
919701182,0
728641561,0
309775677,0
431717308,0
568656307,1
424091691,1
395769049,0
755166065,1
954149136,1
646589433,1
285626713,0
674304306,0
154969446,0
556434430,0
245090350,0
415765044,1
731587581,1
631512535,0
410206654,1
759023629,0
255033542,0
141348921,1
733189941,0
148716069,0
892866117,0
629555704,1
826803198,1
258044600,1
258160522,0
220790047,0
955827914,1
463910446,0
284020003,1
303471720,0
731381509,0
913976844,0
386767292,0
727454831,1
727772960,1
570224272,1
830242070,0
129650220,0
516340525,1
363923335,0
259953353,1
652599326,1
660641048,1
757017202,0
356007739,0
101994095,1
141528922,0
626333181,1
570782438,0
731682036,1
998370157,0
180557872,0
183611946,1
724067718,0
356322285,0
625826296,1
562759793,1
788500805,1
872104576,0
869847314,1
552979397,0
981030429,1
458213189,1
900980731,0
447276445,1
782777882,0
591401910,0
477921958,1
660567648,0
449951529,0
921217608,1
544010635,1
773956201,0
432841085,0
334822733,1
291132650,0
806006572,1
788171932,1
451109356,1
548850203,1
255636657,0
437496173,0
251521343,1
857113599,1
581031409,0
775777902,0
831841077,1
215949434,0
887895171,0
445016327,0
447489309,0
662091241,0
417536052,0
576920776,1
668452330,0
217969499,0
277436035,1
225313846,1
228261439,1
717391732,0
605116077,0
464979042,0
440451616,1
509889618,0
813078243,0
715020140,0
594952611,0
495059740,0
654348684,1
932510010,0
761725593,0
660271860,0
799064453,1
136039423,1
668639761,0
436809114,1
329099930,1
550186841,0
632982115,1
804012921,0
183139167,0
150299353,0
834839071,0
917368248,1
828360498,0
398723988,1
182543938,1
950750004,1
919458887,0
135223535,1
746811848,0
637896115,1
328474101,1
412895973,0
768405843,1
174016648,1
527593865,1
121365623,1
656947814,1
225605106,1
761995715,0
475584476,1
557575636,1
830362407,1
745785829,0
117233859,0
144076205,1
163469431,0
233141749,1
130319369,0
506560765,0
321239109,1
145761170,1
603321282,1
292452837,1
269897751,0
368834064,0
353945333,0
817608150,0
503820373,0
534460146,0
469527772,0
185026366,0
614352920,0
287036738,0
563791505,0
138712190,0
784657883,0
950559805,0
885793271,1
533937803,0
412876305,1
436083817,1
913523449,0
609981022,0
211325603,0
996512100,1
762032595,1
533233464,0
415650315,0
374933442,0
110969457,0
153946503,1
851540013,1
225700653,0
832143747,0
493343075,0
148474096,0
722153289,0
308283657,0
509983823,0
438816787,0
820020770,1
133569480,1
425451985,1
371858632,1
544684060,1
734619496,0
924484681,0
546283836,1
248043738,0
880982017,1
146285466,0
903341996,1
135437169,0
604903890,0
193354256,0
958245914,1
682715592,1
414943886,0
974149772,0
968404596,0
872101457,1
165491166,1
498594432,0
562851626,0
714868650,0
503262565,1
764514131,0
685236080,1
431875887,0
254851089,0
937302785,1
832238487,1
657645976,1
169967887,1
731924784,0
755751249,0
644596830,0
491644164,0
450696816,1
600998809,1
964876485,0
812583148,0
823370598,1
206301902,0
268913344,0
334953852,1
188721089,0
998938924,1
614153776,0
995746510,0
621709444,1
938560509,0
351855337,0
177971238,1
160308277,1
239544775,1
682918355,0
128640012,0
335003756,0
648890414,0
336241329,0
491366762,0
752068125,1
568293992,0
255905069,0
900822055,1
302520569,0
252229841,1
417983047,1
125953307,0
809680338,0
299944032,0
889050073,1
591981018,0
582063742,0
315213769,0
685600043,0
527154963,1
276458284,0
685671188,1
874673417,0
204512818,0
774856332,1
983348287,1
672159060,1
693578875,1
270632657,1
294809293,1
895670984,0
657222650,0
280491126,0
261710786,1
646813045,1
744692440,1
139325728,0
472535846,1
951472987,0
859712400,1
345917472,0
774495746,0
829916957,0
922746034,0
670718610,0
810904064,0
728184893,0
523437704,0
260505138,1
608637759,1
537192687,0
547231870,1
487336480,1
225143602,0
365358799,1
228393559,1
450155050,0
337306395,1
759610386,0
768044168,1
522774249,1
505743571,0
987684923,1
924137411,0
144418076,0
402643724,0
380070500,0
759072331,1
291628138,0
259357503,0
964473678,0
354656125,1
135573644,1
563270549,0
832545802,1
603018265,0
953558689,0
702079667,1
194503213,0
144091257,0
668742476,0
269186924,0
104486364,0
124456118,0
935139365,1
549634875,1
537580743,0
516535391,0
936625378,1
924454463,1
899548291,1
663521747,1
738747278,0
169198145,1
956188045,1
577623692,0
564865939,0
885402637,1
758740748,0
224525989,1
238855894,1
568117589,0
995219151,0
358213044,1
437453345,0
624015655,0
219989648,1
156113775,1
704021517,1
135054655,1
467937544,0
527441741,0
985301136,1
709817196,0
550243808,1
405149419,0
782588149,1
912292909,0
264898999,1
112408514,1
976632205,1
315850690,1
924897587,1
478472621,1
339474561,0
397807123,0
458547007,0
491313486,1
787627336,1
543997234,0
978620549,0
442338812,0
443132697,0
336848606,0
899004231,1
387297115,0
903337751,1
772363280,1
565816906,1
884611416,1
468847247,0
513432924,0
343226998,0
259585804,0
162274186,0
531105198,1
339292614,1
175921191,1
333928649,0
326316657,0
183449752,0
920555364,0
345944194,1
249591439,0
961061856,1
148115198,0
438173009,1
512340599,1
741422892,0
372982988,0
641149313,0
260879265,0
295899498,0
860237880,0
575398347,1
381865293,1
844724467,0
173370802,1
524650486,0
593082924,0
208544527,0
494952987,0
892275207,0
871951876,0
266645735,0
284550755,0
619891650,0
318987474,1
162708161,0
544278496,1
333653105,0
436273791,1
649188965,1
901848099,0
960621099,0
346301541,0
554485067,1
216919267,0
885739085,1
831558066,1
696099863,0
757133456,0
686798664,0
618022266,0
795719617,0
897596136,0
619104813,0
393820541,0
866790271,0
410913225,1
500333160,0
126223967,0
160977803,0
919459844,0
348321995,1
502481464,0
148190100,0
353594075,0
587085292,0
497852815,1
390104022,0
646372044,1
982202881,1
631588594,0
300847801,1
265118953,1
570972051,1
960577204,0
188971102,0
113058581,0
713088997,0
213904588,1
964421625,0
384041272,0
707750070,0
757815781,1
479250053,1
506877835,0
161126216,1
970885625,1
811869815,1
337329229,0
380939925,1
576863889,0
887512740,1
290301576,0
246598555,0
935203956,0
882875944,1
985248381,0
506113776,0
522917426,0
263984304,0
548903668,1
153252341,0
906656360,1
519561830,0
828863858,1
804068065,1
414493644,1
234198133,0
392556611,0
882390727,0
487225362,1
881579065,1
595957870,0
892419066,0
430666092,0
917602131,1
284452800,0
415640428,0
554982527,0
198046373,1
156980812,1
551135589,1
107281045,1
521829037,0
909637379,0
914681472,1
433706610,0
833679059,0
881681940,1
742897793,0
716305196,0
586648751,0
113118312,0
306148019,0
357890932,1
491861075,0
992796208,1
232944783,0
240750295,1
805649253,0
207531803,0
464264484,1
539203360,0
579296066,0
128802234,1
473872913,0
201075399,0
491756797,1
972266732,0
351023705,1
662892989,0
834516648,0
898104647,0
879029025,1
695999642,0
344931286,0
169315234,0
390563265,0
272337067,1
789099524,1
414968185,0
118960386,0
510340124,0
458164499,0
171841268,0
906860979,0
177890037,0
584423854,1
187293550,0
133952736,0
883969720,0
207274818,0
100039115,0
545353617,1
166951593,0
644670965,0
522673428,1
662542667,0
539441269,1
399061475,1
410927144,0
842518770,0
806147333,0
589113598,1
130632494,1
953817890,1
436283057,1
700014861,0
737039602,0
183743720,0
227137812,0
861240190,0
811133637,0
773664552,0
636704562,0
501784995,1
527488930,0
179808735,0
752692347,0
221194042,0
192892978,1
746413481,1
238062787,0
774550753,0
394720936,0
244631248,0
189151241,1
454376423,0
424251652,1
418338785,0
900587899,1
610224034,0
181135189,0
563897089,0
635416913,0
677497937,1
253016448,0
649255391,0
695227966,0
542309306,0
574755298,0
621664686,1
911621647,0
956472719,0
816703680,0
152580756,0
606052629,0
125601940,1
956131561,0
677379725,1
292876207,0
295854506,0
950180618,0
374815593,0
416904258,1
995979669,0
517982387,0
513393520,0
854606490,0
195712490,0
357986913,0
532941162,1
859196687,0
278633862,1
425653708,0
552193275,0
772616704,0
989486625,1
880813976,0
158732104,0
936121462,0
521571235,1
129565628,0
586608649,1
969525245,0
500846931,0
968636818,0
434685090,0
345403770,1
454501922,0
786794708,0
695851181,0
765565945,0
323295307,0
899389193,0
945549533,0
458794656,1
641332732,1
525050347,0
942276479,0
756266877,0
876413628,0
832074925,0
659500496,1
287171474,0
217222953,0
562612356,1
370091806,1
676964020,0
840428103,0
439268440,0
417499295,1
398954012,0
861906679,1
595816840,0
649078935,1
458933185,0
273169983,0
537163116,1
963440461,0
353808644,1
579672157,1
829987045,0
341129365,1
596458523,1
555504962,1
175561979,1
585843350,1
347311736,1
615886453,0
131822015,0
668599642,0
659196502,1
198230751,0
421860127,0
806255137,1
431716356,0
196144595,0
383507315,0
866178714,1
776554696,1
361496734,1
768702531,0
895245325,0
719073034,0
306964142,1
180284828,0
621143129,1
834971168,1
756741743,1
641158406,0
384710066,0
271518385,1
242236392,0
290312238,1
847663043,0
150823722,0
994841181,1
953458116,1
398250142,0
854032375,0
799580791,1
638207454,1
952979787,0
512174720,1
407481932,1
275045227,1
196653681,0
292451266,0
300466132,1
396547588,0
309316753,0
673031618,1
107989848,1
957981997,0
538516556,1
394656441,1
791643504,0
672110975,1
372329506,0
953001638,1
839191626,1
262053577,0
421760047,1
242396343,1
183716276,1
773154048,0
396695367,1
270404942,0
857122213,1
987771563,1
342940792,0
124546563,1
