restaurant_id,status_closed
626833255,1
845546529,0
260918765,0
967455314,0
902099041,0
886626584,0
987995593,0
125017892,1
643133380,1
863808089,1
512466674,1
399537353,1
868499617,1
620862363,0
670772290,0
960613968,0
596970130,0
542066515,0
559160627,0
929499936,1
340124960,0
777465202,0
980916890,0
563725609,0
556601282,1
831356899,0
350654198,1
205390015,0
802996261,1
778294039,0
456103491,1
975211348,0
540723316,1
734141005,0
741900971,1
901299730,0
402108654,0
367422980,1
619566523,0
802491016,0
567362557,0
254065831,1
507985466,1
457663306,1
698769509,0
553699164,0
922587919,0
758392247,0
328895932,0
874367988,1
884873480,0
144601252,0
121351763,1
494200820,0
120437557,1
820873495,0
696482155,0
439750632,0
500718412,1
292715886,1
284218911,0
323318521,1
708879997,0
232298723,0
385241296,0
297282909,0
874796825,1
686972196,1
905453845,0
801258511,1
948694870,1
354209317,0
147347990,1
896993128,1
670220281,1
416551037,0
233884057,1
264826835,1
527975669,1
271583044,0
830130866,0
490167744,0
628289247,1
865438298,1
704622949,0
130722483,1
662023932,1
338271154,1
486828674,1
411874237,0
290720044,1
484801778,0
758314488,0
357305524,0
870857003,1
630141366,0
157784424,1
282671858,0
702110705,0
518917018,0
160118456,0
457414081,1
201347675,0
965301241,0
424335068,0
385066899,0
266424495,0
870611752,0
393425526,1
524234031,1
418587135,0
442695319,1
678584507,1
671215695,0
791428630,1
525050090,1
292583344,0
310962453,1
457113867,0
609566038,0
548174313,0
470496818,0
819489146,0
261415750,0
475109832,0
142994880,0
974598553,1
369347702,0
886914436,0
769531905,0
657524948,0
706417673,0
789624848,1
851082508,0
401421251,0
501093628,1
242248829,0
645581189,1
505311419,0
973932601,0
639611757,0
870329645,1
313401343,0
217818599,0
364919842,1
460833610,1
313994462,1
577619648,0
195968065,0
214719734,0
537027205,1
145940453,0
520912349,0
194732073,1
925610943,1
774336897,1
108862626,1
565179959,0
979172009,1
804145892,1
730784079,0
505221572,0
686673861,0
643279027,0
516256506,0
855205152,0
394413459,0
486004978,0
542933296,0
334611711,0
556303955,1
848900815,1
912014308,0
114248794,0
406495433,0
213562117,1
973702559,1
386333454,1
686375549,1
504962533,0
550673572,0
496322572,0
336200547,0
481723055,0
545017853,0
750371730,0
639641660,1
261793277,1
172701381,0
161619884,0
555932364,1
717202310,0
373430035,1
625171205,0
480114338,0
880258568,1
974996561,1
560293092,1
407272952,1
842291890,1
642552038,0
147544349,0
741658915,0
617776422,1
674548704,1
476449984,1
781658754,0
787553382,1
874487512,0
689428299,1
715438150,0
248955684,0
324613429,0
774480239,0
658183405,1
289618032,1
110310284,1
944444344,0
110112192,0
788328561,0
178520849,0
861724851,0
649824249,1
933408229,1
358002882,0
841442894,0
230488481,0
350276612,1
424500334,1
344213326,0
594003934,1
653461356,1
501519971,0
937152872,0
905380711,0
579470598,1
491831133,0
883501172,0
747457760,0
767689374,0
883830372,0
973668002,1
439479502,0
423678602,0
326603203,0
939718165,0
362371613,0
248533606,0
924941084,0
912385015,1
537786508,0
644891452,0
892737473,0
326930142,0
406406905,0
721928275,1
416563859,0
500185119,0
684823313,1
731296480,0
508607377,1
964492626,1
237168582,1
215949881,0
768886250,0
159793926,1
680768067,0
404539717,0
574117313,0
554073749,0
856062311,0
568848067,0
344031916,0
205154415,1
871583050,0
341628782,1
705121027,0
249662517,0
589885949,0
681752387,1
734965094,0
188755163,0
961474742,1
657490101,1
591711601,0
720402102,0
177562715,0
632586434,0
699670883,0
198764223,1
186967693,0
169371899,0
492724285,1
103289601,1
294914879,0
466332484,1
253538834,1
641058633,0
270924422,0
519519952,0
633053304,0
295439137,0
879830395,1
437077184,0
648829481,0
879761262,0
536612094,1
179266292,0
712547866,1
866922627,1
727901017,1
579851370,0
929022284,0
639754345,0
528372703,0
570101741,0
723156130,0
951757394,0
791537777,1
207324028,0
293983423,1
959867397,1
220287953,1
181380334,1
835038068,1
394021918,1
624458053,0
889584081,0
509559074,0
140721594,1
621235216,1
964053749,1
845143829,0
746517380,1
250029569,1
277379939,0
630036436,1
494425500,0
303075866,1
619126563,0
795416578,0
266627901,0
386731062,0
212699769,0
958726359,0
589699977,0
678537073,0
601620715,0
544527575,1
457430416,0
840938761,0
973251508,1
918645292,0
822406418,0
330060663,0
986502532,0
872906954,0
327564670,0
798924998,1
792187278,1
224404544,0
550574749,1
933609952,1
590299153,0
213033569,0
590423023,1
889748419,0
299169800,0
618160297,0
757037832,1
530442817,1
558986114,0
374010740,0
808914606,0
659194192,0
959090933,0
485465741,1
103905503,1
420780396,1
518582553,1
174884969,1
179605583,0
673040386,1
943829655,1
912731461,1
743168720,1
575428256,0
824926771,1
304307376,1
462110529,0
928404150,1
663762412,0
741238848,0
933766924,0
477453168,1
888563495,0
610143530,0
908081238,1
499469836,1
695422119,0
864984131,1
483869811,0
851806914,0
223521112,1
951992226,0
513423738,1
742981785,0
481759482,1
973162781,0
941762303,1
571536187,0
523553346,0
661437139,1
651921944,0
875961239,0
144085698,0
499838444,0
902705481,0
109786802,0
910435012,0
347325848,1
182907952,0
248299941,0
206285138,0
682495684,1
933631360,1
851839495,1
912367513,0
750587701,1
401711298,0
519371321,0
172068439,0
266797059,0
143866069,1
729750071,1
141668823,0
569788624,1
944192800,0
990446357,0
216939516,0
721031464,0
739334661,1
994848684,1
650466676,1
384540932,1
831415505,0
892960203,0
801681141,0
899559172,0
829700793,0
987119541,0
979819110,0
872596441,1
502814583,0
416633483,0
454339989,0
516446545,0
284019262,1
457758869,0
576727996,0
400356529,0
534469331,0
719195858,0
182458829,0
987887569,0
804115215,0
654865092,0
270870645,0
669288010,0
105409144,0
132778068,1
109272386,0
691786078,0
150331233,0
387696063,1
291159583,0
514587447,0
548185052,0
480340246,0
569637273,1
600017725,0
842745514,0
376602863,0
178579335,0
885885661,0
997880017,1
476257026,0
229960760,0
869920348,0
424377170,0
846398826,0
842709799,1
894001153,0
334947748,1
842832571,1
603556587,1
278514663,0
767863993,0
951536865,0
105921953,0
741962927,0
319002718,1
614492142,0
709223827,0
868589575,0
975831389,0
255938095,1
454137482,1
471653650,0
124310828,0
829514544,0
519910428,1
102338075,1
476142590,0
249269795,1
143906860,0
216095084,0
101001893,0
470420586,0
564062245,0
731473067,1
908293019,1
825380005,0
622215789,0
833244099,0
551769925,0
949836652,0
404861834,0
734649038,0
554001560,0
147292259,0
504832964,0
926807424,1
819426505,0
267156890,0
967240427,1
919200711,0
203378111,0
810896040,1
469373208,1
237320444,1
472562110,0
260058483,1
283200004,1
383493362,1
433639933,0
745669377,1
972493870,0
797763795,0
291472603,1
595173432,0
960525284,1
419165874,1
744522232,0
188251091,0
298867118,1
538194477,0
408452554,1
293925503,0
646609123,0
806551694,1
181596371,1
243611448,0
158042895,1
842379560,1
206328881,0
897713260,0
231802688,1
122627505,1
335792443,0
646802599,0
549384740,1
730267251,1
923683477,0
358052517,1
759179715,1
201856744,1
576568449,1
705027568,0
626605638,0
191885290,0
451214002,0
761840687,0
482996046,1
637392548,0
608964204,0
961995331,0
225590273,0
790896194,1
819203263,1
636720346,0
904736428,0
373610753,0
698789007,1
775773842,0
326903079,0
836345237,0
554670558,0
604144136,0
107362852,0
893856850,0
189818685,0
788515684,0
371105817,1
910851676,1
341833378,1
126217273,1
456866578,1
784359221,1
517018474,0
426759128,0
246975888,1
277899221,1
657554296,0
630209122,0
632326854,0
578341323,0
305641645,1
519677698,1
679597230,0
545839257,0
684722829,1
515318865,1
414318638,0
112220793,0
779238495,0
966634193,1
630453905,1
689214366,0
232567575,1
940106110,1
940384288,0
834769846,1
603824791,0
468989377,1
245602048,0
672573017,0
600177102,0
710402478,0
883525070,0
716142962,0
901939266,0
671381494,1
431321447,1
700011290,1
405381461,0
744823184,0
550999966,1
338068644,0
938247230,1
478948243,1
422358931,0
878204334,0
466292306,0
334373612,1
778676136,0
570804489,1
308271192,1
606331498,0
776532116,1
877621536,0
578747016,1
362713028,1
907978573,1
833007972,1
873377364,0
191859339,0
653692848,0
612641443,0
412093044,0
703280257,1
174445318,0
253645564,0
745684898,0
412920611,1
411902688,0
606295500,0
822106119,0
272989695,0
480878496,0
138779738,0
834159779,0
763779581,0
201224244,1
870850800,0
568797577,0
981518431,1
182080586,0
708562384,0
567395079,0
303193762,0
845647720,1
695809288,0
678738170,0
154165773,1
642772867,0
357941490,0
438362774,1
139666455,1
605171925,0
991309532,1
399811697,1
696126075,1
116472881,0
405446209,1
531704632,0
614913377,0
870414675,1
831471171,1
857638668,0
848970363,0
771075964,0
527012492,1
203963494,0
686342982,0
832725217,1
253506112,0
925126211,1
982008124,0
131047487,1
714063254,0
657772414,0
560634055,0
826022935,0
667764364,0
505454092,0
887730472,0
257861822,0
856987533,0
485440034,1
250515122,0
290459777,0
513410549,0
805749717,1
600724497,1
883140074,0
886533488,0
300000318,0
905318200,0
264791948,1
284251687,0
545461079,0
995335315,0
862977276,0
942808041,0
482835155,1
394461266,0
600156769,0
902756015,0
875578456,1
848890974,0
547789669,0
947266188,1
629144930,0
455226121,0
716883834,0
969061817,0
977601536,1
748392860,0
247493882,0
532797649,0
185636473,1
298258272,0
731686220,0
230041128,1
172965757,0
511470398,0
574361267,0
910858928,0
198275337,0
735364136,0
566458727,1
259210222,1
367385324,0
868031470,0
619747379,0
540983285,0
958931248,0
490144626,1
901601575,1
489232137,0
545167652,1
177702591,0
854684769,0
614987362,1
833728103,0
605576231,1
206635629,0
421889570,1
743398483,0
962743609,1
206204038,0
859355959,0
220190235,1
268282992,1
479819155,1
672253790,0
682590550,1
741633645,1
641426931,1
387106576,0
657490649,1
627294744,1
779695671,0
110560137,0
187699168,1
370644383,1
487988004,0
354781087,0
903239395,0
393449695,0
315592315,1
700508527,0
187076467,0
980863804,0
709860634,0
419622491,0
543647948,0
404589407,0
426489750,0
164050420,0
564158690,0
980938956,1
971272645,1
692571507,1
663539058,1
268349688,0
468853840,1
413047825,0
891679122,1
306073352,1
137699759,0
188057090,1
339156828,1
512231079,0
645771308,1
139503555,0
336077247,0
641716770,1
541594758,1
256406406,0
218412217,0
389596723,0
949523566,1
264691389,1
787498408,1
907814776,0
813650826,1
102278078,0
241836852,0
558903401,1
924784480,1
370677748,1
944471136,1
782113465,0
832559424,1
150014417,1
754004744,1
191040600,0
642118655,0
344753757,0
296762232,1
881162455,1
994966041,0
566285995,1
488342141,0
946755048,1
836802654,0
225746125,0
500858024,1
850171612,0
519233792,0
608714826,0
543458159,1
657028722,0
921181857,0
597422027,1
152014469,1
980194051,1
757403728,0
695225936,1
540620257,1
855088995,0
440529029,0
192960156,0
827834075,0
774744528,0
482082681,0
544866523,0
842618503,1
216824206,0
357546190,0
477901376,1
799301933,1
534825176,1
503333716,1
100163918,1
241890495,1
905658054,1
624556309,1
490988897,1
630498073,1
811882870,0
473799560,0
879530172,0
645016617,0
725564495,0
159299337,0
575807006,0
767664964,0
484919059,0
595052510,0
522576445,1
345592940,0
419949719,1
290010404,0
687045046,1
930876896,1
315171858,1
281161994,0
363699335,0
921181286,1
580810940,0
651991832,1
856459881,1
123642347,0
598609579,1
720951748,0
715812599,1
380846088,0
311120794,1
287956338,0
899970987,1
655902819,0
210617962,1
778175562,1
611071349,0
343264532,1
319509333,0
967004581,1
380287315,0
673760533,0
508288511,0
959294603,0
160958538,0
932197264,1
573647674,1
932682727,0
799755921,0
232863783,1
506335918,0
803783875,0
474113749,0
598005818,0
621311928,1
631263565,0
342548953,0
939104862,0
921994244,0
420547646,1
478271432,0
975549579,0
915642368,0
751355505,1
850821952,0
577280561,1
279031281,0
157669719,1
928253890,0
904534844,1
881695882,0
285642543,1
612160517,0
685157508,1
541171295,0
177454449,1
295671640,0
814263139,0
907746281,0
333973686,0
780408146,0
632526813,1
616612409,0
809692724,0
257267474,1
343970626,1
732136895,0
244113042,0
115692148,1
816093986,0
418354849,1
633376622,1
382760808,1
656691531,0
293052382,1
733550774,0
254692893,0
228066936,0
340370017,0
841915527,1
547075448,0
541512606,0
183805334,0
729256743,1
680591884,0
159435247,0
606191625,1
874357307,1
728260841,0
432410427,0
468514848,1
770699365,0
185638248,1
696762755,1
595911306,1
361104604,0
718375546,0
785658832,1
489850655,0
304228025,0
143865926,0
648035842,1
389305213,1
984522336,1
361327316,0
737909931,0
609253251,1
218376772,0
898060173,1
902589941,0
391629429,1
383562950,0
750796550,1
381084594,0
471508367,1
709532536,0
173267098,0
389442678,0
787062251,1
976232156,0
224873950,1
923747861,1
148409184,0
403256445,0
145553654,0
137048046,0
482559049,1
508027376,0
760846204,0
500318854,0
939896532,0
709335368,1
892163771,1
682621252,1
799873486,0
268760084,1
875702013,1
109430399,1
487762281,0
290617443,1
910204730,0
465511914,0
290385617,0
870551293,1
754974483,1
727755608,1
748394255,1
673905352,0
947736031,1
677472444,1
537761306,0
191350099,1
783667750,1
941655298,0
730477708,1
976725548,1
668290303,0
887926712,1
115714224,0
263607116,1
612584423,1
238638932,0
936897656,1
215368626,0
973234478,0
357047657,0
878490180,0
245708502,1
565310451,0
316839726,1
104711313,1
600682623,0
911896431,0
209057928,0
856526232,1
851891777,0
183749233,0
521110048,0
421990986,1
792590211,0
992734029,0
642177064,0
378648460,0
586511168,0
795959203,1
269333474,1
910369503,0
691282647,0
479202580,1
360552633,0
926062754,0
697571952,0
562406434,0
687694766,1
505389706,0
614895396,1
112234118,0
877061651,0
747025724,1
415998361,1
459420012,0
975280302,1
526599114,0
948604246,1
363658980,0
578458345,1
978563903,0
316038578,0
969809328,0
586324453,1
413707723,0
706961611,0
735024092,0
580654216,0
148571778,0
517725219,0
881139348,0
759862774,0
870060341,1
574662563,1
207188422,0
186395147,0
751354919,1
460277956,0
501235152,0
310595903,0
985179487,0
292238228,0
711845818,0
934662638,1
744500765,0
252873287,0
450487470,0
975317818,0
948100388,0
692201375,1
103840054,0
760328660,0
902394678,0
830155346,0
301150082,1
654838791,1
817573479,1
460183815,0
515230415,0
452120419,0
539439048,0
737496018,0
396751479,1
698270024,1
986259045,0
689020140,0
784437238,0
811412129,0
752480905,1
645212712,1
329973120,0
674647494,0
124615731,0
663688217,1
590916985,1
788315893,1
980833660,0
865136834,1
635377470,0
860250602,1
569104121,0
233868214,0
318238317,1
603947317,0
151112140,0
207752648,1
208187532,0
734459965,0
106884166,0
133378614,0
921472523,0
983046485,0
927012015,1
290985088,1
827024044,0
532521279,0
357510018,0
136609743,0
319712622,1
933027986,1
457546588,0
684933649,1
976514983,1
537483406,1
248285051,0
322822350,0
684655621,0
755418671,0
961692837,0
127280760,0
246601964,0
108795020,0
658465867,1
890354541,0
509583772,0
899947814,0
443929189,1
698121832,0
419867025,0
230072100,1
114311066,0
880095467,1
861721032,0
748334300,0
255799856,0
188171715,0
274177573,0
457646692,1
494071606,0
167386060,1
813738021,1
278117257,0
304901921,0
604309230,1
973940109,0
994651811,0
946443142,1
168131879,0
832635413,1
449998739,0
455374041,0
855016867,1
521630657,0
477806660,0
169047056,1
830123546,0
835773006,0
855138038,0
161131370,0
913390303,0
712978167,0
256284820,1
897323049,0
813034849,0
123695896,0
818006071,1
134714185,0
623634763,0
739091678,1
670032881,1
613176207,0
392455508,0
585890308,1
534016742,0
633715264,1
488204613,0
255870759,0
996640333,0
429614677,1
475829015,0
630911396,1
823796328,0
940149442,0
636821025,1
706687184,0
623873557,0
532206464,1
412930949,1
448301976,0
566407352,1
674227491,1
479848211,0
641989639,0
466696006,0
843007835,0
828313260,1
475694767,0
480368518,1
224121709,1
912408305,1
710616666,0
475979786,0
701744443,1
563541510,0
628900331,0
396811868,0
726749882,0
259713522,1
373356285,1
637297520,0
287860320,0
281987230,1
212161159,1
303739318,0
516021538,0
158008316,0
578743143,0
579561400,0
825906164,0
931437964,0
887111708,0
218466041,0
147827150,1
649479148,1
695370676,1
490598616,0
153250561,1
841719934,0
288342991,0
361926288,0
938685733,0
434334985,1
597497277,0
285588398,1
101242226,0
270334937,0
543314320,1
147993693,0
920423856,1
839037269,0
896201689,1
895542323,0
373937913,0
157082770,0
162860775,0
693096369,0
127049164,1
789869997,0
675106313,1
170291511,1
386139077,1
301422251,0
530009373,0
137263639,0
823492983,0
890020277,0
623007264,0
778710105,0
793354975,0
529216942,0
559747429,0
319693556,0
681712969,0
577873529,0
470493569,0
493303426,0
621986759,1
141010318,0
354687521,0
780835466,0
837145807,1
136460801,0
186439029,0
830815775,0
665699516,1
440055222,0
689865072,1
233059987,1
571401040,0
443493600,0
399303654,1
871052706,0
300695206,1
903062154,0
165409055,0
544038952,0
350429096,0
136753681,0
763666873,0
376084786,0
500609551,0
882098509,1
677687065,0
852072377,0
969838643,0
985180815,0
576291360,1
942068704,0
248120713,1
196298075,0
994920339,0
340162834,1
183618359,0
818036533,1
121485645,0
401522322,0
329040995,0
234543580,0
608397867,1
357169007,1
901926728,1
227857275,1
973312305,1
129294716,1
628879491,1
792042237,1
580879200,0
382325401,0
980524015,0
771983147,0
332618959,1
224258338,0
238653574,0
688098540,1
167699983,1
546727745,0
539113602,1
568158774,0
753708696,1
237631432,1
638177554,1
794942298,1
413907414,0
355613310,0
330140237,0
809855855,1
118902157,1
846238020,0
198378077,1
663301452,1
475419402,0
201977449,1
561903481,0
480914922,0
467265491,0
555208873,0
280198780,0
100699530,1
913186132,1
517158400,0
319693615,1
802281702,0
157895946,0
351487066,0
665964266,0
643453001,0
860679657,0
186341425,0
415673918,1
588359610,0
911853771,0
523369413,1
574232389,0
980015068,0
652988109,1
553124472,1
465081367,0
785814959,0
539243630,0
734966559,0
473132621,0
648858708,0
261413692,0
649647463,0
362162347,0
841698441,1
323075197,0
465471089,0
542674760,0
809180213,0
250876576,1
499726147,0
896740358,0
882483878,0
985230397,0
596505279,0
514895214,1
192468075,0
904310663,0
884346651,1
829258371,1
421113116,1
547716827,0
627211986,0
986150775,1
102972732,0
913056342,0
263916534,0
402201228,0
947882827,0
947890549,0
308186318,0
200786332,1
821433293,0
620686049,0
945490400,1
132011577,0
277581765,0
822908935,1
651663152,1
930355321,0
812924049,0
339800330,0
644759109,1
836572398,1
203166202,1
386050135,1
865159966,0
569203166,0
885396428,1
844008024,0
878985025,0
652524551,1
389497405,1
319513034,0
817572837,0
511223382,0
402047146,0
249659014,1
453203144,0
220364766,0
821681158,0
916870662,0
773189774,1
856922449,0
327780677,0
332799151,0
714195085,0
801277494,1
844562553,0
301963758,0
635021164,0
959883374,1
346991720,1
684498477,0
202304258,1
299831615,0
694921784,1
295888685,1
638966674,0
668882096,0
469342734,0
937439031,1
153258123,0
277536916,1
401198216,1
158822031,0
272363194,0
808709988,0
353597467,0
320495360,1
748443074,0
574923819,1
191112811,0
726837938,0
948036930,1
417456199,0
661190866,0
516450988,1
369504824,1
147115907,1
417657657,0
949895550,0
507159521,1
748353684,0
661729650,1
665976485,0
684518201,0
503898071,0
428929746,1
851922710,0
454508775,0
360169350,1
137544746,1
530556218,0
257966056,0
175466292,0
478843537,0
967668593,0
230270827,0
651915077,1
419832260,1
120271167,0
183777234,1
323888855,0
337262187,1
709487283,0
668447872,0
867846999,0
203561366,0
334131463,0
784184251,1
884431019,0
418637059,1
667127584,0
369471373,0
913235531,1
701810142,0
335101502,1
937300453,0
656365157,0
795805581,0
718020494,1
474627539,1
959663235,1
366347783,1
550421206,0
105971908,0
339966073,1
154362697,0
737487443,1
548570270,0
722119245,0
193699667,1
282816250,1
172030499,1
256087099,0
304210934,0
431511799,0
271305953,0
299766879,0
352134769,1
818750068,1
122257601,0
762344035,1
454873470,0
797852665,0
426608797,1
792769371,1
968829172,0
190973755,0
962202705,0
952651858,1
523515007,1
676357670,1
407337976,0
418846714,1
547982795,1
506005781,0
760230938,0
736771683,1
266706417,0
960783541,0
929231792,1
107103516,0
991347339,0
655163821,0
631882091,0
656071851,0
487347363,0
589953534,0
231808219,1
119035215,0
949520899,0
923617463,0
770263263,1
911330830,0
406275668,1
527945578,1
130135177,0
572040905,0
586936078,0
550074758,1
811758780,0
587964062,0
926855535,1
229619510,0
894934537,1
615404745,1
707930213,1
196175917,0
436480664,0
165603108,0
713045724,1
770264901,1
959456744,0
546510365,0
990914685,0
360354021,1
154314034,0
175170698,0
191232541,0
504266241,1
689365679,0
771793411,0
441891725,1
750073248,0
920412942,1
134641061,1
343131302,1
750589300,1
680118822,0
341361526,0
130129776,1
448999460,0
448102037,1
729302754,0
307511760,1
468483454,0
313523500,1
126928831,0
410141643,0
197733162,0
336543925,1
996850660,1
372856772,1
197044492,0
691812955,1
520892606,1
218479308,0
874638749,0
831283307,0
942983829,0
572275942,0
797257507,0
723070480,0
875931245,1
864550836,0
159136215,1
891158671,1
844711717,0
863405374,1
981275566,0
700932137,1
820908580,0
993288599,1
805606299,0
850940900,1
883888515,0
798266285,1
174728443,0
830757669,1
336714437,0
490106961,1
303809059,0
625375417,1
142828858,1
168349178,0
541194417,0
736682317,1
815378275,1
645093032,1
971685947,0
855018845,1
840653818,0
652004930,0
827359718,1
874953637,1
514904539,0
870045670,0
292054661,0
930031731,1
322967783,0
538404498,0
165709022,1
143063826,1
637703554,0
872850886,0
309598017,1
939574791,0
220593765,0
108863002,1
182338677,1
499560342,0
589159804,0
851289779,1
858088267,0
329982576,0
104160485,1
816624939,0
264026084,1
875653765,1
289537876,0
291695450,0
767845298,0
557527644,0
844812444,1
453568129,0
386808110,0
333005618,1
327545926,0
970017174,1
661162411,1
427473748,0
342194962,0
217503007,1
462546496,0
662710947,0
913104537,1
406004051,1
806680867,1
139566859,0
941298002,1
828001210,0
227480362,0
741853983,0
969943574,1
655097537,0
259934530,1
987910596,1
785788259,0
376644294,0
472274556,1
510697905,1
856895582,0
700803573,0
904796758,0
591015253,0
615098619,0
270891753,0
166411397,1
632945287,0
452186519,1
359844886,1
636649336,1
563397453,0
647730122,1
323561034,0
827695849,0
832980327,0
225598761,0
245878218,1
866085931,0
222656307,0
968799615,0
809940959,0
794050344,1
100955448,1
365044787,1
717667717,0
356057192,0
898277575,0
634175935,0
472593988,0
143605825,0
324119599,0
467690340,1
444988966,1
614368047,1
616404950,0
846665476,1
174601678,0
349281627,1
998489687,1
367522476,0
658079502,0
268567519,0
927134957,0
644963728,0
134907634,0
796066518,0
334257105,1
709639496,0
986575395,1
984904973,1
933671156,0
198674844,1
698852579,1
674199790,1
314657618,1
213379533,0
642128914,1
779570320,0
738339183,0
959698607,1
866854175,0
909982380,0
900943877,0
128900039,1
658998513,1
450830419,1
481867912,1
741030404,0
610746499,0
863532172,1
805747395,1
644238785,0
901344534,1
934111196,0
269224160,0
108355378,0
589394488,0
319893679,1
413374555,0
913055461,1
773946564,1
443487891,0
872260394,0
870942576,0
154349602,1
415119660,1
149135717,1
455840070,1
447119932,1
601170750,1
735484228,0
352953629,1
208151369,1
139201369,1
896190891,1
488208003,1
735215372,0
834775521,1
743972701,0
840097654,0
907133674,1
244353223,1
904174441,0
117134858,0
197962093,1
761809329,1
148300681,0
720122612,0
697286023,0
189582124,1
140963116,1
538273425,0
445248736,1
530711861,1
220336491,1
191796484,0
644802717,0
332890386,0
215779603,1
861313567,0
556282361,1
409376105,1
464911248,0
934664702,1
961070172,1
127367596,1
949804854,0
475472942,0
246088232,1
612803870,0
293536648,0
101072413,1
364357044,0
345068394,1
891412151,1
991281622,0
458991139,1
112484739,1
168035391,0
111561322,1
139282608,0
342777497,0
874223513,0
711615052,1
859520805,0
789346575,0
572383542,0
444140812,1
849177421,0
530186348,0
525988166,0
666180288,1
178992445,1
440976900,1
856063364,0
967737210,1
250340839,1
956790069,0
476043280,1
531522749,0
480717973,1
899586381,0
767596759,1
172642712,0
741116490,0
248126891,0
712085480,0
606809178,1
657967734,1
264359790,1
515641257,0
415127161,1
991659025,0
110299321,1
894788947,1
714657937,0
792645262,0
179689921,0
990890752,1
851183504,1
798447003,0
145113054,0
683095669,1
828141889,0
101899094,1
711533268,0
499827293,0
103041448,0
783994488,1
569780807,1
662417181,0
863343022,0
199933417,1
237469160,0
170398882,0
590307098,1
745829000,0
869460553,1
580607028,1
386826875,0
613426859,0
596584617,1
766626777,1
872565020,1
580645324,1
358321218,1
449928080,0
722993401,0
206025543,1
626094584,0
221555337,0
777935978,0
506124299,0
734742487,0
816576101,1
951686590,0
994978693,1
308116510,0
583014668,0
868502172,0
322513873,0
383236502,0
636193445,0
351285007,0
418791081,1
589779930,1
488643836,0
230238598,0
149600707,0
867302007,1
589255698,1
556438059,0
808504576,1
252421981,0
423787082,1
744104088,0
545249359,0
717626856,0
440268944,1
309289724,0
240762091,1
328665901,0
139247514,1
582412632,0
742648230,0
228919265,1
238291725,0
958458870,1
590542787,1
397928774,0
619383154,1
662437280,1
250371951,0
405879901,1
294782318,1
870045632,0
937001600,0
209474082,0
811728566,0
457338302,0
710827401,1
691979585,0
937887281,1
203542677,0
891080685,0
996238250,1
197874349,0
473406998,1
642841248,0
703636428,0
852160587,0
