candidate,feature_blocks,lasso_top_n,lasso_best_params,n_features_before_selection,n_features_used,val_rmse,val_mae,fit_seconds,pred_mean,pred_median,pred_p95,pred_p99,pred_max,n_pred_gt100k,n_pred_gt150k,n_pred_gt200k,kaggle_pred_mean,kaggle_pred_median,kaggle_pred_p95,kaggle_pred_p99,kaggle_pred_max,kaggle_n_pred_gt100k,kaggle_n_pred_gt150k,kaggle_n_pred_gt200k
BASE_PLUS_TECH_FAMILIES,tech_families,none,,391,391,36771.6297492922,22957.080780242202,39.14426875114441,47243.54737376849,41324.02221185911,97978.04161496216,131890.9833382331,162970.47360607696,16,1,0,46892.690656800805,41803.64004165256,97833.0977085195,122340.0734712566,179608.7708923928,28,1,0
BASE_PLUS_TECH_AND_INTERACTIONS,"tech_families,interactions",none,,401,401,36791.04053545347,22940.667101460596,39.49882650375366,47299.8949772314,40753.92290917851,99249.07919155512,131892.40503913918,159686.29779972226,19,1,0,46922.35581264576,41324.661094874245,98557.7001820153,122749.11114671105,182258.75295784805,29,1,0
BASE_PLUS_EXPERIENCE_BINS,experience_bins,none,,385,385,36836.63589343066,22939.81097269588,12.962470054626465,47431.05892290679,42831.6580548397,97129.35910061556,128587.4030209888,156438.3706368962,16,2,0,46892.25582601793,41900.34227884544,94780.85811483792,124128.3985460986,165555.51503437545,24,1,0
BASE_V6_REPRODUCTION,base_v6,none,,376,376,36900.793837824145,23053.568286798058,14.155177354812622,47243.2590952376,41406.78111214155,96714.85274749072,126925.48304360677,158107.574747904,15,1,0,46887.964279149666,41238.23014185432,96346.35783715938,122974.02627758276,172484.8807125347,27,1,0
BASE_PLUS_MISSINGNESS,missingness,none,,383,383,36905.66683792179,23058.078745510968,11.875516414642334,47214.64983178913,41430.47750195841,96645.22677529897,126941.89437464572,158140.3373370996,15,1,0,46859.9090494737,41243.284160433446,96466.41957884048,123062.62073890425,172307.64219795534,27,1,0
BASE_LEAN_COMBO,"experience_bins,missingness,tech_families,interactions,poly_small",none,,483,483,36915.56735289096,22746.84964469756,39.52215933799744,47240.7961205664,42641.09394592905,96332.70213948784,127849.13430709025,145049.09723418142,16,0,0,47131.96900319765,41917.30015977694,96840.46027901315,117631.51317652226,161557.4517026438,24,1,0
BASE_PLUS_POLY_SMALL,"missingness,tech_families,poly_small",none,,464,464,36937.54802540071,22902.40697332442,39.575074195861816,46892.3617877597,41778.57093635034,97469.51881061106,126410.4208824393,148593.2989706797,16,0,0,46931.80498216772,41546.905970853586,97497.30923891389,117489.24733818867,169795.13778851868,29,1,0
BASE_LEAN_COMBO_LASSO_TOP180,"experience_bins,missingness,tech_families,interactions,poly_small",180,"{""alpha"": 0.03162277660168379}",483,180,37382.206055313225,23270.348935791688,85.00142860412598,47246.72954228376,41492.12967728571,97264.65468730031,124767.90771734592,160404.04001173627,14,2,0,46517.82523685071,41699.56392818862,92897.40978437691,118440.95274684238,180617.96701595426,22,1,0
BASE_LEAN_COMBO_LASSO_TOP120,"experience_bins,missingness,tech_families,interactions,poly_small",120,"{""alpha"": 0.03162277660168379}",483,120,37704.71012369931,23332.32321770496,88.77695798873901,47001.8179246654,42986.31176242771,94472.85086055346,127617.42091398426,155050.21863080075,14,2,0,45849.88339505471,42716.751498667465,91774.66625360945,115680.13694437091,167795.11223921517,14,1,0
