model_name,model_family,feature_set,target_variant,params,cv_rmse_mean,cv_rmse_std,val_rmse_none,val_rmse_smearing,val_rmse_validation_multiplier,best_correction,best_factor,best_val_rmse,n_features,n_train_rows,fit_seconds,selected_features
"SVR_RBF | winsorized | {'C': 1.0, 'epsilon': 0.1, 'gamma': 'scale'}",SVR_RBF,FULL,winsorized,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",97915.29377004252,88383.71820686388,38138.84432032963,38693.92783222978,37603.91682650413,validation_multiplier,1.141891891891892,37603.91682650413,303,1758,7.042705535888672,
"SVR_RBF | raw | {'C': 1.0, 'epsilon': 0.1, 'gamma': 'scale'}",SVR_RBF,FULL,raw,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",97915.5663755039,88383.95262302755,38135.74588473772,37981.339185858895,37604.94776420879,validation_multiplier,1.136936936936937,37604.94776420879,303,1758,6.485974788665772,
"SVR_RBF | winsorized | {'C': 1.0, 'epsilon': 0.2, 'gamma': 'scale'}",SVR_RBF,FULL,winsorized,"{""C"": 1.0, ""epsilon"": 0.2, ""gamma"": ""scale""}",98227.56372961352,88234.81146969409,38511.7586628838,38686.83582201954,37649.68247490737,validation_multiplier,1.1864864864864866,37649.68247490737,303,1758,5.815400123596191,
"SVR_RBF | raw | {'C': 1.0, 'epsilon': 0.2, 'gamma': 'scale'}",SVR_RBF,FULL,raw,"{""C"": 1.0, ""epsilon"": 0.2, ""gamma"": ""scale""}",98226.19958925442,88235.8115854726,38507.40273690314,38020.845385477856,37652.79560687101,validation_multiplier,1.1815315315315316,37652.79560687101,303,1758,5.840445280075073,
"SVR_RBF | raw | {'C': 1.0, 'epsilon': 0.2, 'gamma': 0.0003}",SVR_RBF,FULL,raw,"{""C"": 1.0, ""epsilon"": 0.2, ""gamma"": 0.0003}",97310.94774174815,88555.85345982255,38021.7933961292,38062.00833041141,37865.50912815028,validation_multiplier,1.0725225225225226,37865.50912815028,303,1758,5.4306347370147705,
"SVR_RBF | winsorized | {'C': 1.0, 'epsilon': 0.2, 'gamma': 0.0003}",SVR_RBF,FULL,winsorized,"{""C"": 1.0, ""epsilon"": 0.2, ""gamma"": 0.0003}",97310.6189810898,88556.17433533572,38035.418324283455,37902.74283672747,37874.12176968384,validation_multiplier,1.0725225225225226,37874.12176968384,303,1758,5.467430591583252,
"SVR_RBF | raw | {'C': 1.0, 'epsilon': 0.1, 'gamma': 0.0003}",SVR_RBF,FULL,raw,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": 0.0003}",97056.17505467226,88694.04743885026,37986.2803994643,38085.97840187201,37900.3013485254,validation_multiplier,1.0527027027027027,37900.3013485254,303,1758,6.4285948276519775,
"SVR_RBF | winsorized | {'C': 1.0, 'epsilon': 0.1, 'gamma': 0.0003}",SVR_RBF,FULL,winsorized,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": 0.0003}",97056.44155549146,88694.16225906559,37986.71084710009,37927.32223785166,37900.99538521196,validation_multiplier,1.0527027027027027,37900.99538521196,303,1758,6.607925415039063,
"SVR_RBF | raw | {'C': 3.0, 'epsilon': 0.1, 'gamma': 0.0003}",SVR_RBF,FULL,raw,"{""C"": 3.0, ""epsilon"": 0.1, ""gamma"": 0.0003}",97672.79767731304,88481.43289254696,38338.24315870631,39120.8732506679,38330.86724021555,validation_multiplier,0.9833333333333334,38330.86724021555,303,1758,6.590414524078369,
"SVR_RBF | winsorized | {'C': 3.0, 'epsilon': 0.1, 'gamma': 0.0003}",SVR_RBF,FULL,winsorized,"{""C"": 3.0, ""epsilon"": 0.1, ""gamma"": 0.0003}",97672.4115672602,88481.69112728258,38338.49561133268,38405.45586083248,38331.238147871365,validation_multiplier,0.9833333333333334,38331.238147871365,303,1758,6.620748519897461,
"SVR_RBF | raw | {'C': 3.0, 'epsilon': 0.2, 'gamma': 0.0003}",SVR_RBF,FULL,raw,"{""C"": 3.0, ""epsilon"": 0.2, ""gamma"": 0.0003}",97861.66843929623,88393.24478141461,38593.13252060817,39515.95860188963,38592.77925425054,validation_multiplier,0.9981981981981982,38592.77925425054,303,1758,6.539572238922119,
"SVR_RBF | winsorized | {'C': 3.0, 'epsilon': 0.2, 'gamma': 0.0003}",SVR_RBF,FULL,winsorized,"{""C"": 3.0, ""epsilon"": 0.2, ""gamma"": 0.0003}",97861.66653507735,88393.15554439521,38593.917939947656,38687.24314320728,38593.56612223064,validation_multiplier,0.9981981981981982,38593.56612223064,303,1758,5.749892234802246,
"LASSO_Selected_SVR_RBF | winsorized | {'lasso_alpha': 0.003, 'max_features': 60, 'n_selected': 60, 'C': 1.0, 'gamma': 'scale', 'epsilon': 0.1}",LASSO_Selected_SVR_RBF,LASSO_SELECTED_FULL,winsorized,"{""lasso_alpha"": 0.003, ""max_features"": 60, ""n_selected"": 60, ""C"": 1.0, ""gamma"": ""scale"", ""epsilon"": 0.1}",97799.67610050538,88326.19885372091,39720.52068175116,39725.80747890278,39588.84015578341,validation_multiplier,1.0675675675675675,39588.84015578341,60,1758,3.2917516231536865,"coding.years.professional;coding.years.professional_sq;region__R17;ai.job.threat____Missing__;experience.years_missing;uses.ai;prog_languages__javascript;ai_search_tools__github_copilot;personal_os__windows_subsystem_for_linux_wsl;cloud_platforms__vmware;first.help.source____Missing__;region__R06;employment.type__Part-time;web_frameworks__node_js;employment.type__Student;how_learned_coding__school_i_e_university_college_etc;cloud_platforms__google_cloud;comm_tools__skype;dev_tools__yarn;databases__dynamodb;comm_tools__slack;personal_os__macos;dev_tools__docker;region__R02;project_mgmt_tools__notion;ai_tools_used__search_for_answers;age.group;dev_environments__xcode;prog_languages_count;dev_tools__visual_studio_solution;dev_environments__intellij_idea;dev_tools__kubernetes;dev_tools_count;prog_languages__java;databases__microsoft_sql_server;prog_languages__assembly;side_coding__i_dont_code_outside_of_work;ai_tools_used__generating_content_or_synthetic_data;personal_os__ios;project_mgmt_tools__jira;ai_tools_used__documenting_code;side_coding__school_or_academic_work;employment.type__Full-time;databases__mysql;industry__Transportation, or Supply Chain;ai_search_tools__google_gemini;dev.role__Developer, front-end;company.size;prog_languages__csharp;cloud_platforms_count;comm_tools__google_meet;ai_search_tools__chatgpt;databases__bigquery;dev_tools__maven_build_tool;side_coding__other_please_specify;dev_tools__terraform;work.location__Remote;personal_os__ipados;work_os__android;region__R13"
"SVR_RBF | raw | {'C': 3.0, 'epsilon': 0.1, 'gamma': 'scale'}",SVR_RBF,FULL,raw,"{""C"": 3.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",100293.6730817864,87181.99824392705,40286.23392263657,40239.65362052308,39912.03186587831,validation_multiplier,1.122072072072072,39912.03186587831,303,1758,7.345034837722778,
"LASSO_Selected_SVR_RBF | raw | {'lasso_alpha': 0.003, 'max_features': 60, 'n_selected': 60, 'C': 1.0, 'gamma': 'scale', 'epsilon': 0.1}",LASSO_Selected_SVR_RBF,LASSO_SELECTED_FULL,raw,"{""lasso_alpha"": 0.003, ""max_features"": 60, ""n_selected"": 60, ""C"": 1.0, ""gamma"": ""scale"", ""epsilon"": 0.1}",97720.55391143034,88325.44227067337,40109.27602206158,39957.38850613158,39957.412799105296,train_smearing,1.0727435126346596,39957.38850613158,60,1758,3.198650360107422,"coding.years.professional;coding.years.professional_sq;region__R17;ai.job.threat____Missing__;experience.years_missing;uses.ai;prog_languages__javascript;ai_search_tools__github_copilot;personal_os__windows_subsystem_for_linux_wsl;cloud_platforms__vmware;first.help.source____Missing__;region__R06;employment.type__Part-time;prog_languages_count;employment.type__Student;cloud_platforms__google_cloud;how_learned_coding__school_i_e_university_college_etc;web_frameworks__node_js;dev_tools__yarn;comm_tools__skype;personal_os__macos;databases__dynamodb;ai_tools_used__search_for_answers;comm_tools__slack;dev_tools__docker;age.group;prog_languages__assembly;personal_os__ios;dev_tools_count;project_mgmt_tools__notion;region__R02;dev_tools__visual_studio_solution;ai_tools_used__generating_content_or_synthetic_data;comm_tools__google_meet;dev_tools__kubernetes;dev_tools__maven_build_tool;dev_environments__xcode;employment.type__Full-time;dev_environments__intellij_idea;company.size;prog_languages__java;ai_tools_used__documenting_code;databases__microsoft_sql_server;side_coding__i_dont_code_outside_of_work;databases__mysql;databases__bigquery;project_mgmt_tools__jira;side_coding__other_please_specify;dev_tools__terraform;industry__Transportation, or Supply Chain;work.location__Remote;prog_languages__csharp;dev.role__Developer, front-end;ai_search_tools__chatgpt;side_coding__school_or_academic_work;ai_search_tools__google_gemini;cloud_platforms_count;dev_environments__nano;web.frameworks_missing;first.help.source__Other"
"SVR_RBF | winsorized | {'C': 3.0, 'epsilon': 0.1, 'gamma': 'scale'}",SVR_RBF,FULL,winsorized,"{""C"": 3.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",100313.8048408874,87177.62035172318,40387.22243940693,40646.08978524515,39990.34575834156,validation_multiplier,1.127027027027027,39990.34575834156,303,1758,7.1168317794799805,
"SVR_RBF | raw | {'C': 3.0, 'epsilon': 0.2, 'gamma': 'scale'}",SVR_RBF,FULL,raw,"{""C"": 3.0, ""epsilon"": 0.2, ""gamma"": ""scale""}",100514.2696232262,87079.00403774754,40635.7582505562,40295.89185043087,40071.241221163655,validation_multiplier,1.156756756756757,40071.241221163655,303,1758,6.997249364852905,
"SVR_RBF | winsorized | {'C': 3.0, 'epsilon': 0.2, 'gamma': 'scale'}",SVR_RBF,FULL,winsorized,"{""C"": 3.0, ""epsilon"": 0.2, ""gamma"": ""scale""}",100544.31934716253,87072.90522348881,40743.52661092364,40640.82317140601,40144.85721442142,validation_multiplier,1.1617117117117115,40144.85721442142,303,1758,6.364327430725098,
"LASSO_Selected_SVR_RBF | winsorized | {'lasso_alpha': 0.001, 'max_features': 60, 'n_selected': 60, 'C': 1.0, 'gamma': 'scale', 'epsilon': 0.1}",LASSO_Selected_SVR_RBF,LASSO_SELECTED_FULL,winsorized,"{""lasso_alpha"": 0.001, ""max_features"": 60, ""n_selected"": 60, ""C"": 1.0, ""gamma"": ""scale"", ""epsilon"": 0.1}",97718.73320077526,87862.5904453926,40713.80718564285,40706.25098948052,40660.266356666536,validation_multiplier,1.042792792792793,40660.266356666536,60,1758,3.183539628982544,"coding.years.professional;coding.years.professional_sq;region__R17;first.help.source____Missing__;experience.years_missing;ai.job.threat____Missing__;uses.ai;industry____Missing__;prog_languages__javascript;prog_languages_count;ai_search_tools__github_copilot;personal_os__windows_subsystem_for_linux_wsl;cloud_platforms__vmware;dev_tools_count;comm_tools__skype;web_frameworks__node_js;employment.type__Part-time;employment.type__Student;dev_tools__yarn;dev_tools__docker;region__R02;how_learned_coding__school_i_e_university_college_etc;project_mgmt_tools__notion;personal_os__macos;comm_tools__google_meet;cloud_platforms__google_cloud;web_frameworks_count;comm_tools_count;databases__dynamodb;region__R06;dev_environments__intellij_idea;age.group;prog_languages__java;project_mgmt_tools__jira;ai.complex.rating_missing;region__R13;ai_tools_used__search_for_answers;dev_environments_count;dev_environments__xcode;dev_tools__visual_studio_solution;region__R11;job.satisfaction_missing;prog_languages__assembly;project_mgmt_tools_count;dev_tools__maven_build_tool;ai_tools_used__generating_content_or_synthetic_data;side_coding__i_dont_code_outside_of_work;dev_tools__kubernetes;employment.type__Full-time;databases__microsoft_sql_server;cloud_platforms_count;ai_tools_used__documenting_code;personal_os__ios;ai_search_tools__chatgpt;company.size;experience.years_sq;dev.role__Developer, front-end;databases__mysql;industry__Transportation, or Supply Chain;dev_tools__terraform"
"LASSO_Selected_SVR_RBF | raw | {'lasso_alpha': 0.001, 'max_features': 60, 'n_selected': 60, 'C': 1.0, 'gamma': 'scale', 'epsilon': 0.1}",LASSO_Selected_SVR_RBF,LASSO_SELECTED_FULL,raw,"{""lasso_alpha"": 0.001, ""max_features"": 60, ""n_selected"": 60, ""C"": 1.0, ""gamma"": ""scale"", ""epsilon"": 0.1}",97759.74543165558,87895.51637171493,40867.00749875483,40859.2104791265,40821.58804363344,validation_multiplier,1.042792792792793,40821.58804363344,60,1758,3.1527822017669678,"coding.years.professional;coding.years.professional_sq;region__R17;first.help.source____Missing__;uses.ai;ai.job.threat____Missing__;experience.years_missing;industry____Missing__;prog_languages__javascript;prog_languages_count;personal_os__windows_subsystem_for_linux_wsl;dev_tools_count;ai_search_tools__github_copilot;cloud_platforms__vmware;comm_tools__skype;web_frameworks__node_js;dev_tools__yarn;employment.type__Student;employment.type__Part-time;comm_tools__google_meet;dev_tools__docker;how_learned_coding__school_i_e_university_college_etc;web_frameworks_count;personal_os__macos;cloud_platforms__google_cloud;region__R02;project_mgmt_tools__notion;comm_tools_count;region__R06;databases__dynamodb;ai_tools_used__search_for_answers;age.group;prog_languages__assembly;dev_tools__maven_build_tool;prog_languages__java;project_mgmt_tools__jira;dev_environments__intellij_idea;experience.years_sq;dev_tools__visual_studio_solution;personal_os__ios;ai_tools_used__generating_content_or_synthetic_data;employment.type__Full-time;cloud_platforms_count;dev_environments_count;region__R13;dev_environments__xcode;company.size;ai.complex.rating_missing;side_coding__i_dont_code_outside_of_work;dev_tools__terraform;daily.search.time_missing;ai_tools_used__documenting_code;databases__microsoft_sql_server;databases__bigquery;dev_tools__kubernetes;databases__mysql;region__R11;ai_search_tools__chatgpt;industry__Transportation, or Supply Chain;project_mgmt_tools_count"
"LinearSVR | winsorized | {'C': 1.0, 'epsilon': 0.2}",LinearSVR,FULL,winsorized,"{""C"": 1.0, ""epsilon"": 0.2}",102022.95205632014,86739.08014737975,42014.81057892511,43537.46953788703,40915.67073063012,validation_multiplier,0.8396396396396397,40915.67073063012,303,1758,69.08729648590088,
LASSO | raw | {'alpha': 0.03},LASSO,FULL,raw,"{""alpha"": 0.03}",100652.21414069568,87444.41439354146,41411.26550337226,52402.92648498196,40916.591122162754,validation_multiplier,1.146846846846847,40916.591122162754,303,1758,0.4237759113311767,
"LinearSVR | raw | {'C': 1.0, 'epsilon': 0.2}",LinearSVR,FULL,raw,"{""C"": 1.0, ""epsilon"": 0.2}",102163.84271421234,86634.59949951245,42079.758571524704,46250.827486539296,40936.12678190506,validation_multiplier,0.8346846846846847,40936.12678190506,303,1758,68.75502038002014,
"KNN | winsorized | {'n_neighbors': 40, 'p': 2, 'weights': 'uniform'}",KNN,FULL,winsorized,"{""n_neighbors"": 40, ""p"": 2, ""weights"": ""uniform""}",103841.12338246428,85689.49837653479,47940.02860173487,40984.61140989121,44102.53776175113,train_smearing,2.027614943943447,40984.61140989121,303,1758,0.7437660694122314,
"LASSO_Selected_SVR_RBF | raw | {'lasso_alpha': 0.003, 'max_features': 40, 'n_selected': 40, 'C': 1.0, 'gamma': 'scale', 'epsilon': 0.1}",LASSO_Selected_SVR_RBF,LASSO_SELECTED_FULL,raw,"{""lasso_alpha"": 0.003, ""max_features"": 40, ""n_selected"": 40, ""C"": 1.0, ""gamma"": ""scale"", ""epsilon"": 0.1}",97815.46925947862,88199.66020708017,41027.34145557836,41197.569166738234,41016.353112473305,validation_multiplier,1.018018018018018,41016.353112473305,40,1758,3.041123390197754,coding.years.professional;coding.years.professional_sq;region__R17;ai.job.threat____Missing__;experience.years_missing;uses.ai;prog_languages__javascript;ai_search_tools__github_copilot;personal_os__windows_subsystem_for_linux_wsl;cloud_platforms__vmware;first.help.source____Missing__;region__R06;employment.type__Part-time;prog_languages_count;employment.type__Student;cloud_platforms__google_cloud;how_learned_coding__school_i_e_university_college_etc;web_frameworks__node_js;dev_tools__yarn;comm_tools__skype;personal_os__macos;databases__dynamodb;ai_tools_used__search_for_answers;comm_tools__slack;dev_tools__docker;age.group;prog_languages__assembly;personal_os__ios;dev_tools_count;project_mgmt_tools__notion;region__R02;dev_tools__visual_studio_solution;ai_tools_used__generating_content_or_synthetic_data;comm_tools__google_meet;dev_tools__kubernetes;dev_tools__maven_build_tool;dev_environments__xcode;employment.type__Full-time;dev_environments__intellij_idea;company.size
"KNN | winsorized | {'n_neighbors': 40, 'p': 1, 'weights': 'uniform'}",KNN,FULL,winsorized,"{""n_neighbors"": 40, ""p"": 1, ""weights"": ""uniform""}",103057.09156940773,85806.95230053237,47031.19145610337,41020.70020946047,43271.75284320611,train_smearing,1.9045765395166128,41020.70020946047,303,1758,1.8543243408203125,
LASSO | winsorized | {'alpha': 0.03},LASSO,FULL,winsorized,"{""alpha"": 0.03}",100632.16963489042,87433.64763584861,41596.02437654998,47167.25275678356,41066.31174664572,validation_multiplier,1.156756756756757,41066.31174664572,303,1758,0.4021511077880859,
"LASSO_Selected_SVR_RBF | raw | {'lasso_alpha': 0.001, 'max_features': 40, 'n_selected': 40, 'C': 1.0, 'gamma': 'scale', 'epsilon': 0.1}",LASSO_Selected_SVR_RBF,LASSO_SELECTED_FULL,raw,"{""lasso_alpha"": 0.001, ""max_features"": 40, ""n_selected"": 40, ""C"": 1.0, ""gamma"": ""scale"", ""epsilon"": 0.1}",97830.91953252783,87978.50711782183,41313.814540010084,41518.717550450296,41313.36116036038,validation_multiplier,1.0031531531531532,41313.36116036038,40,1758,3.1345174312591553,coding.years.professional;coding.years.professional_sq;region__R17;first.help.source____Missing__;uses.ai;ai.job.threat____Missing__;experience.years_missing;industry____Missing__;prog_languages__javascript;prog_languages_count;personal_os__windows_subsystem_for_linux_wsl;dev_tools_count;ai_search_tools__github_copilot;cloud_platforms__vmware;comm_tools__skype;web_frameworks__node_js;dev_tools__yarn;employment.type__Student;employment.type__Part-time;comm_tools__google_meet;dev_tools__docker;how_learned_coding__school_i_e_university_college_etc;web_frameworks_count;personal_os__macos;cloud_platforms__google_cloud;region__R02;project_mgmt_tools__notion;comm_tools_count;region__R06;databases__dynamodb;ai_tools_used__search_for_answers;age.group;prog_languages__assembly;dev_tools__maven_build_tool;prog_languages__java;project_mgmt_tools__jira;dev_environments__intellij_idea;experience.years_sq;dev_tools__visual_studio_solution;personal_os__ios
"LinearSVR | winsorized | {'C': 1.0, 'epsilon': 0.05}",LinearSVR,FULL,winsorized,"{""C"": 1.0, ""epsilon"": 0.05}",101731.22217339788,86786.95983100357,42605.816903925625,43923.013922351565,41355.31963940416,validation_multiplier,0.8297297297297298,41355.31963940416,303,1758,68.0214831829071,
"LinearSVR | raw | {'C': 1.0, 'epsilon': 0.05}",LinearSVR,FULL,raw,"{""C"": 1.0, ""epsilon"": 0.05}",101860.69559267098,86705.30394650994,42633.92739091186,46820.5153478107,41367.4247361146,validation_multiplier,0.8247747747747748,41367.4247361146,303,1758,66.14347743988037,
"LinearSVR | raw | {'C': 0.1, 'epsilon': 0.1}",LinearSVR,FULL,raw,"{""C"": 0.1, ""epsilon"": 0.1}",101765.59319361896,86800.08324628045,42141.900879229695,47416.380897517614,41373.38275304111,validation_multiplier,0.8594594594594596,41373.38275304111,303,1758,6.162665605545044,
"KNN | raw | {'n_neighbors': 40, 'p': 2, 'weights': 'uniform'}",KNN,FULL,raw,"{""n_neighbors"": 40, ""p"": 2, ""weights"": ""uniform""}",103742.37165867133,85736.97647580219,47749.769027833856,41401.885825964775,43943.28971876331,train_smearing,2.18090062436245,41401.885825964775,303,1758,0.9209189414978028,
"LinearSVR | raw | {'C': 0.1, 'epsilon': 0.05}",LinearSVR,FULL,raw,"{""C"": 0.1, ""epsilon"": 0.05}",101691.6845846387,86922.97594539722,42182.05413719668,47296.218023153306,41431.45918612083,validation_multiplier,0.8594594594594596,41431.45918612083,303,1758,5.954716682434082,
"LASSO_Selected_SVR_RBF | winsorized | {'lasso_alpha': 0.001, 'max_features': 40, 'n_selected': 40, 'C': 1.0, 'gamma': 'scale', 'epsilon': 0.1}",LASSO_Selected_SVR_RBF,LASSO_SELECTED_FULL,winsorized,"{""lasso_alpha"": 0.001, ""max_features"": 40, ""n_selected"": 40, ""C"": 1.0, ""gamma"": ""scale"", ""epsilon"": 0.1}",98147.99623879422,88061.3902261393,41441.02639340612,41439.50650246455,41438.42500379404,validation_multiplier,1.0081081081081082,41438.42500379404,40,1758,2.878797769546509,coding.years.professional;coding.years.professional_sq;region__R17;first.help.source____Missing__;experience.years_missing;ai.job.threat____Missing__;uses.ai;industry____Missing__;prog_languages__javascript;prog_languages_count;ai_search_tools__github_copilot;personal_os__windows_subsystem_for_linux_wsl;cloud_platforms__vmware;dev_tools_count;comm_tools__skype;web_frameworks__node_js;employment.type__Part-time;employment.type__Student;dev_tools__yarn;dev_tools__docker;region__R02;how_learned_coding__school_i_e_university_college_etc;project_mgmt_tools__notion;personal_os__macos;comm_tools__google_meet;cloud_platforms__google_cloud;web_frameworks_count;comm_tools_count;databases__dynamodb;region__R06;dev_environments__intellij_idea;age.group;prog_languages__java;project_mgmt_tools__jira;ai.complex.rating_missing;region__R13;ai_tools_used__search_for_answers;dev_environments_count;dev_environments__xcode;dev_tools__visual_studio_solution
"LinearSVR | winsorized | {'C': 0.1, 'epsilon': 0.1}",LinearSVR,FULL,winsorized,"{""C"": 0.1, ""epsilon"": 0.1}",101682.19526932604,86865.37107321357,42196.786837897846,44393.34484276477,41445.64893654673,validation_multiplier,0.8594594594594596,41445.64893654673,303,1758,5.865980863571167,
"LinearSVR | winsorized | {'C': 0.1, 'epsilon': 0.05}",LinearSVR,FULL,winsorized,"{""C"": 0.1, ""epsilon"": 0.05}",101631.52470534368,86977.56635444396,42228.36369373788,44355.71722364637,41448.91161917252,validation_multiplier,0.8594594594594596,41448.91161917252,303,1758,6.033121585845947,
"KNN | raw | {'n_neighbors': 40, 'p': 1, 'weights': 'uniform'}",KNN,FULL,raw,"{""n_neighbors"": 40, ""p"": 1, ""weights"": ""uniform""}",102970.29383970602,85853.26149248605,46832.32001538584,41496.58893688897,43129.56637508758,train_smearing,2.0428161671426177,41496.58893688897,303,1758,1.61037278175354,
"LASSO_Selected_SVR_RBF | winsorized | {'lasso_alpha': 0.003, 'max_features': 60, 'n_selected': 60, 'C': 3.0, 'gamma': 'scale', 'epsilon': 0.1}",LASSO_Selected_SVR_RBF,LASSO_SELECTED_FULL,winsorized,"{""lasso_alpha"": 0.003, ""max_features"": 60, ""n_selected"": 60, ""C"": 3.0, ""gamma"": ""scale"", ""epsilon"": 0.1}",99556.11222433462,87459.82130806134,41641.276728541045,41679.87357107566,41577.97714796069,validation_multiplier,1.047747747747748,41577.97714796069,60,1758,3.5952980518341064,"coding.years.professional;coding.years.professional_sq;region__R17;ai.job.threat____Missing__;experience.years_missing;uses.ai;prog_languages__javascript;ai_search_tools__github_copilot;personal_os__windows_subsystem_for_linux_wsl;cloud_platforms__vmware;first.help.source____Missing__;region__R06;employment.type__Part-time;web_frameworks__node_js;employment.type__Student;how_learned_coding__school_i_e_university_college_etc;cloud_platforms__google_cloud;comm_tools__skype;dev_tools__yarn;databases__dynamodb;comm_tools__slack;personal_os__macos;dev_tools__docker;region__R02;project_mgmt_tools__notion;ai_tools_used__search_for_answers;age.group;dev_environments__xcode;prog_languages_count;dev_tools__visual_studio_solution;dev_environments__intellij_idea;dev_tools__kubernetes;dev_tools_count;prog_languages__java;databases__microsoft_sql_server;prog_languages__assembly;side_coding__i_dont_code_outside_of_work;ai_tools_used__generating_content_or_synthetic_data;personal_os__ios;project_mgmt_tools__jira;ai_tools_used__documenting_code;side_coding__school_or_academic_work;employment.type__Full-time;databases__mysql;industry__Transportation, or Supply Chain;ai_search_tools__google_gemini;dev.role__Developer, front-end;company.size;prog_languages__csharp;cloud_platforms_count;comm_tools__google_meet;ai_search_tools__chatgpt;databases__bigquery;dev_tools__maven_build_tool;side_coding__other_please_specify;dev_tools__terraform;work.location__Remote;personal_os__ipados;work_os__android;region__R13"
"LinearSVR | winsorized | {'C': 1.0, 'epsilon': 0.1}",LinearSVR,FULL,winsorized,"{""C"": 1.0, ""epsilon"": 0.1}",101642.7419028594,86829.25457610123,42844.30356144853,44274.35125588287,41599.09867328869,validation_multiplier,0.8247747747747748,41599.09867328869,303,1758,75.48474645614624,
