model_name,model_family,feature_set,target_variant,params,cv_rmse_mean,cv_rmse_std,val_rmse_none,val_rmse_smearing,val_rmse_validation_multiplier,best_correction,best_factor,best_val_rmse,n_features,n_train_rows,fit_seconds,selected_features
"LinearSVR | raw | {'C': 1.0, 'epsilon': 0.1}",LinearSVR,FULL,raw,"{""C"": 1.0, ""epsilon"": 0.1}",101781.42930489613,86740.3601385514,42944.00564082071,47206.38450872968,41655.33405923402,validation_multiplier,0.8247747747747748,41655.33405923402,303,1758,72.61689591407776,
"LASSO_Selected_SVR_RBF | winsorized | {'lasso_alpha': 0.003, 'max_features': 40, 'n_selected': 40, 'C': 1.0, 'gamma': 'scale', 'epsilon': 0.1}",LASSO_Selected_SVR_RBF,LASSO_SELECTED_FULL,winsorized,"{""lasso_alpha"": 0.003, ""max_features"": 40, ""n_selected"": 40, ""C"": 1.0, ""gamma"": ""scale"", ""epsilon"": 0.1}",98151.75014212276,88097.82980573153,41732.37951247892,41758.14295741201,41723.352473317485,validation_multiplier,0.9833333333333334,41723.352473317485,40,1758,2.947510242462158,coding.years.professional;coding.years.professional_sq;region__R17;ai.job.threat____Missing__;experience.years_missing;uses.ai;prog_languages__javascript;ai_search_tools__github_copilot;personal_os__windows_subsystem_for_linux_wsl;cloud_platforms__vmware;first.help.source____Missing__;region__R06;employment.type__Part-time;web_frameworks__node_js;employment.type__Student;how_learned_coding__school_i_e_university_college_etc;cloud_platforms__google_cloud;comm_tools__skype;dev_tools__yarn;databases__dynamodb;comm_tools__slack;personal_os__macos;dev_tools__docker;region__R02;project_mgmt_tools__notion;ai_tools_used__search_for_answers;age.group;dev_environments__xcode;prog_languages_count;dev_tools__visual_studio_solution;dev_environments__intellij_idea;dev_tools__kubernetes;dev_tools_count;prog_languages__java;databases__microsoft_sql_server;prog_languages__assembly;side_coding__i_dont_code_outside_of_work;ai_tools_used__generating_content_or_synthetic_data;personal_os__ios;project_mgmt_tools__jira
"LASSO_Selected_SVR_Poly | winsorized | {'lasso_alpha': 0.003, 'max_features': 60, 'n_selected': 60, 'C': 1.0, 'degree': 2, 'gamma': 'scale', 'epsilon': 0.1, 'coef0': 1.0}",LASSO_Selected_SVR_Poly,LASSO_SELECTED_FULL,winsorized,"{""lasso_alpha"": 0.003, ""max_features"": 60, ""n_selected"": 60, ""C"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""epsilon"": 0.1, ""coef0"": 1.0}",102208.7834270188,86552.26140107363,42930.44276694739,43425.676391946625,42062.8293771895,validation_multiplier,0.8495495495495496,42062.8293771895,60,1758,3.0831713676452637,"coding.years.professional;coding.years.professional_sq;region__R17;ai.job.threat____Missing__;experience.years_missing;uses.ai;prog_languages__javascript;ai_search_tools__github_copilot;personal_os__windows_subsystem_for_linux_wsl;cloud_platforms__vmware;first.help.source____Missing__;region__R06;employment.type__Part-time;web_frameworks__node_js;employment.type__Student;how_learned_coding__school_i_e_university_college_etc;cloud_platforms__google_cloud;comm_tools__skype;dev_tools__yarn;databases__dynamodb;comm_tools__slack;personal_os__macos;dev_tools__docker;region__R02;project_mgmt_tools__notion;ai_tools_used__search_for_answers;age.group;dev_environments__xcode;prog_languages_count;dev_tools__visual_studio_solution;dev_environments__intellij_idea;dev_tools__kubernetes;dev_tools_count;prog_languages__java;databases__microsoft_sql_server;prog_languages__assembly;side_coding__i_dont_code_outside_of_work;ai_tools_used__generating_content_or_synthetic_data;personal_os__ios;project_mgmt_tools__jira;ai_tools_used__documenting_code;side_coding__school_or_academic_work;employment.type__Full-time;databases__mysql;industry__Transportation, or Supply Chain;ai_search_tools__google_gemini;dev.role__Developer, front-end;company.size;prog_languages__csharp;cloud_platforms_count;comm_tools__google_meet;ai_search_tools__chatgpt;databases__bigquery;dev_tools__maven_build_tool;side_coding__other_please_specify;dev_tools__terraform;work.location__Remote;personal_os__ipados;work_os__android;region__R13"
"LinearSVR | raw | {'C': 0.1, 'epsilon': 0.2}",LinearSVR,FULL,raw,"{""C"": 0.1, ""epsilon"": 0.2}",101880.7463020424,86759.85726035642,43178.42266811,49681.34406279714,42101.91582098202,validation_multiplier,0.8346846846846847,42101.91582098202,303,1758,6.170301675796509,
"LinearSVR | winsorized | {'C': 0.1, 'epsilon': 0.2}",LinearSVR,FULL,winsorized,"{""C"": 0.1, ""epsilon"": 0.2}",101782.63086060763,86820.33054784602,43219.25598224038,46170.42226703999,42149.62486449445,validation_multiplier,0.8346846846846847,42149.62486449445,303,1758,5.908245086669922,
"LASSO_Selected_SVR_Poly | raw | {'lasso_alpha': 0.001, 'max_features': 40, 'n_selected': 40, 'C': 1.0, 'degree': 2, 'gamma': 'scale', 'epsilon': 0.1, 'coef0': 1.0}",LASSO_Selected_SVR_Poly,LASSO_SELECTED_FULL,raw,"{""lasso_alpha"": 0.001, ""max_features"": 40, ""n_selected"": 40, ""C"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""epsilon"": 0.1, ""coef0"": 1.0}",99849.00907817988,86642.89665280745,42980.48389312691,45318.39621764277,42212.72436412101,validation_multiplier,0.8545045045045045,42212.72436412101,40,1758,2.7513153553009033,coding.years.professional;coding.years.professional_sq;region__R17;first.help.source____Missing__;uses.ai;ai.job.threat____Missing__;experience.years_missing;industry____Missing__;prog_languages__javascript;prog_languages_count;personal_os__windows_subsystem_for_linux_wsl;dev_tools_count;ai_search_tools__github_copilot;cloud_platforms__vmware;comm_tools__skype;web_frameworks__node_js;dev_tools__yarn;employment.type__Student;employment.type__Part-time;comm_tools__google_meet;dev_tools__docker;how_learned_coding__school_i_e_university_college_etc;web_frameworks_count;personal_os__macos;cloud_platforms__google_cloud;region__R02;project_mgmt_tools__notion;comm_tools_count;region__R06;databases__dynamodb;ai_tools_used__search_for_answers;age.group;prog_languages__assembly;dev_tools__maven_build_tool;prog_languages__java;project_mgmt_tools__jira;dev_environments__intellij_idea;experience.years_sq;dev_tools__visual_studio_solution;personal_os__ios
OLS | drop_lt500 | {},OLS,OLS_SAFE,drop_lt500,{},89938.22614010754,104237.90530777758,42581.99252644847,55343.1360574251,42528.36183877634,validation_multiplier,0.9585585585585586,42528.36183877634,108,1701,0.2438428401947021,
"LASSO_Selected_SVR_RBF | raw | {'lasso_alpha': 0.003, 'max_features': 60, 'n_selected': 60, 'C': 3.0, 'gamma': 'scale', 'epsilon': 0.1}",LASSO_Selected_SVR_RBF,LASSO_SELECTED_FULL,raw,"{""lasso_alpha"": 0.003, ""max_features"": 60, ""n_selected"": 60, ""C"": 3.0, ""gamma"": ""scale"", ""epsilon"": 0.1}",99608.54523690403,87341.96636636156,42719.97004001664,42701.505353427136,42700.854382012796,validation_multiplier,1.027927927927928,42700.854382012796,60,1758,3.5522048473358154,"coding.years.professional;coding.years.professional_sq;region__R17;ai.job.threat____Missing__;experience.years_missing;uses.ai;prog_languages__javascript;ai_search_tools__github_copilot;personal_os__windows_subsystem_for_linux_wsl;cloud_platforms__vmware;first.help.source____Missing__;region__R06;employment.type__Part-time;prog_languages_count;employment.type__Student;cloud_platforms__google_cloud;how_learned_coding__school_i_e_university_college_etc;web_frameworks__node_js;dev_tools__yarn;comm_tools__skype;personal_os__macos;databases__dynamodb;ai_tools_used__search_for_answers;comm_tools__slack;dev_tools__docker;age.group;prog_languages__assembly;personal_os__ios;dev_tools_count;project_mgmt_tools__notion;region__R02;dev_tools__visual_studio_solution;ai_tools_used__generating_content_or_synthetic_data;comm_tools__google_meet;dev_tools__kubernetes;dev_tools__maven_build_tool;dev_environments__xcode;employment.type__Full-time;dev_environments__intellij_idea;company.size;prog_languages__java;ai_tools_used__documenting_code;databases__microsoft_sql_server;side_coding__i_dont_code_outside_of_work;databases__mysql;databases__bigquery;project_mgmt_tools__jira;side_coding__other_please_specify;dev_tools__terraform;industry__Transportation, or Supply Chain;work.location__Remote;prog_languages__csharp;dev.role__Developer, front-end;ai_search_tools__chatgpt;side_coding__school_or_academic_work;ai_search_tools__google_gemini;cloud_platforms_count;dev_environments__nano;web.frameworks_missing;first.help.source__Other"
"SVR_Poly | winsorized | {'C': 1.0, 'coef0': 1.0, 'degree': 2, 'epsilon': 0.1, 'gamma': 'scale'}",SVR_Poly,FULL,winsorized,"{""C"": 1.0, ""coef0"": 1.0, ""degree"": 2, ""epsilon"": 0.1, ""gamma"": ""scale""}",100526.14697994982,87196.31591131662,43316.66769681916,42990.674346095686,42714.19559131013,validation_multiplier,0.8693693693693694,42714.19559131013,303,1758,5.489710330963135,
"LASSO_Selected_SVR_Poly | raw | {'lasso_alpha': 0.003, 'max_features': 60, 'n_selected': 60, 'C': 1.0, 'degree': 2, 'gamma': 'scale', 'epsilon': 0.1, 'coef0': 1.0}",LASSO_Selected_SVR_Poly,LASSO_SELECTED_FULL,raw,"{""lasso_alpha"": 0.003, ""max_features"": 60, ""n_selected"": 60, ""C"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""epsilon"": 0.1, ""coef0"": 1.0}",101060.7622413151,87307.16057908953,43330.04215582818,44923.92840482786,42749.73939851904,validation_multiplier,0.8693693693693694,42749.73939851904,60,1758,3.118255376815796,"coding.years.professional;coding.years.professional_sq;region__R17;ai.job.threat____Missing__;experience.years_missing;uses.ai;prog_languages__javascript;ai_search_tools__github_copilot;personal_os__windows_subsystem_for_linux_wsl;cloud_platforms__vmware;first.help.source____Missing__;region__R06;employment.type__Part-time;prog_languages_count;employment.type__Student;cloud_platforms__google_cloud;how_learned_coding__school_i_e_university_college_etc;web_frameworks__node_js;dev_tools__yarn;comm_tools__skype;personal_os__macos;databases__dynamodb;ai_tools_used__search_for_answers;comm_tools__slack;dev_tools__docker;age.group;prog_languages__assembly;personal_os__ios;dev_tools_count;project_mgmt_tools__notion;region__R02;dev_tools__visual_studio_solution;ai_tools_used__generating_content_or_synthetic_data;comm_tools__google_meet;dev_tools__kubernetes;dev_tools__maven_build_tool;dev_environments__xcode;employment.type__Full-time;dev_environments__intellij_idea;company.size;prog_languages__java;ai_tools_used__documenting_code;databases__microsoft_sql_server;side_coding__i_dont_code_outside_of_work;databases__mysql;databases__bigquery;project_mgmt_tools__jira;side_coding__other_please_specify;dev_tools__terraform;industry__Transportation, or Supply Chain;work.location__Remote;prog_languages__csharp;dev.role__Developer, front-end;ai_search_tools__chatgpt;side_coding__school_or_academic_work;ai_search_tools__google_gemini;cloud_platforms_count;dev_environments__nano;web.frameworks_missing;first.help.source__Other"
"KNN | raw | {'n_neighbors': 40, 'p': 1, 'weights': 'distance'}",KNN,FULL,raw,"{""n_neighbors"": 40, ""p"": 1, ""weights"": ""distance""}",102936.42441454787,85857.15270323439,46775.836982108456,46775.836982108456,43064.76869556215,validation_multiplier,1.35,43064.76869556215,303,1758,1.551982879638672,
"SVR_Poly | raw | {'C': 1.0, 'coef0': 1.0, 'degree': 2, 'epsilon': 0.1, 'gamma': 'scale'}",SVR_Poly,FULL,raw,"{""C"": 1.0, ""coef0"": 1.0, ""degree"": 2, ""epsilon"": 0.1, ""gamma"": ""scale""}",100529.0082572094,87179.7311976074,43891.88785986663,44373.69358315358,43072.83864174943,validation_multiplier,0.8495495495495496,43072.83864174943,303,1758,5.479029178619385,
"KNN | winsorized | {'n_neighbors': 40, 'p': 1, 'weights': 'distance'}",KNN,FULL,winsorized,"{""n_neighbors"": 40, ""p"": 1, ""weights"": ""distance""}",103024.56661101988,85810.1289775355,46980.35510085882,46980.35510085882,43208.65837866231,validation_multiplier,1.35,43208.65837866231,303,1758,1.5978269577026367,
"LASSO_Selected_SVR_Poly | raw | {'lasso_alpha': 0.003, 'max_features': 40, 'n_selected': 40, 'C': 1.0, 'degree': 2, 'gamma': 'scale', 'epsilon': 0.1, 'coef0': 1.0}",LASSO_Selected_SVR_Poly,LASSO_SELECTED_FULL,raw,"{""lasso_alpha"": 0.003, ""max_features"": 40, ""n_selected"": 40, ""C"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""epsilon"": 0.1, ""coef0"": 1.0}",99525.12270513238,87763.4596548303,43678.935173139726,45923.25340841807,43251.431681559436,validation_multiplier,0.8842342342342343,43251.431681559436,40,1758,3.021387815475464,coding.years.professional;coding.years.professional_sq;region__R17;ai.job.threat____Missing__;experience.years_missing;uses.ai;prog_languages__javascript;ai_search_tools__github_copilot;personal_os__windows_subsystem_for_linux_wsl;cloud_platforms__vmware;first.help.source____Missing__;region__R06;employment.type__Part-time;prog_languages_count;employment.type__Student;cloud_platforms__google_cloud;how_learned_coding__school_i_e_university_college_etc;web_frameworks__node_js;dev_tools__yarn;comm_tools__skype;personal_os__macos;databases__dynamodb;ai_tools_used__search_for_answers;comm_tools__slack;dev_tools__docker;age.group;prog_languages__assembly;personal_os__ios;dev_tools_count;project_mgmt_tools__notion;region__R02;dev_tools__visual_studio_solution;ai_tools_used__generating_content_or_synthetic_data;comm_tools__google_meet;dev_tools__kubernetes;dev_tools__maven_build_tool;dev_environments__xcode;employment.type__Full-time;dev_environments__intellij_idea;company.size
"LASSO_Selected_SVR_Poly | winsorized | {'lasso_alpha': 0.001, 'max_features': 40, 'n_selected': 40, 'C': 1.0, 'degree': 2, 'gamma': 'scale', 'epsilon': 0.1, 'coef0': 1.0}",LASSO_Selected_SVR_Poly,LASSO_SELECTED_FULL,winsorized,"{""lasso_alpha"": 0.001, ""max_features"": 40, ""n_selected"": 40, ""C"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""epsilon"": 0.1, ""coef0"": 1.0}",101341.62759923507,86788.67006385892,44323.16590006425,45540.21588790993,43295.488033673755,validation_multiplier,0.8346846846846847,43295.488033673755,40,1758,2.881085157394409,coding.years.professional;coding.years.professional_sq;region__R17;first.help.source____Missing__;experience.years_missing;ai.job.threat____Missing__;uses.ai;industry____Missing__;prog_languages__javascript;prog_languages_count;ai_search_tools__github_copilot;personal_os__windows_subsystem_for_linux_wsl;cloud_platforms__vmware;dev_tools_count;comm_tools__skype;web_frameworks__node_js;employment.type__Part-time;employment.type__Student;dev_tools__yarn;dev_tools__docker;region__R02;how_learned_coding__school_i_e_university_college_etc;project_mgmt_tools__notion;personal_os__macos;comm_tools__google_meet;cloud_platforms__google_cloud;web_frameworks_count;comm_tools_count;databases__dynamodb;region__R06;dev_environments__intellij_idea;age.group;prog_languages__java;project_mgmt_tools__jira;ai.complex.rating_missing;region__R13;ai_tools_used__search_for_answers;dev_environments_count;dev_environments__xcode;dev_tools__visual_studio_solution
"LASSO_Selected_SVR_RBF | raw | {'lasso_alpha': 0.003, 'max_features': 40, 'n_selected': 40, 'C': 3.0, 'gamma': 'scale', 'epsilon': 0.1}",LASSO_Selected_SVR_RBF,LASSO_SELECTED_FULL,raw,"{""lasso_alpha"": 0.003, ""max_features"": 40, ""n_selected"": 40, ""C"": 3.0, ""gamma"": ""scale"", ""epsilon"": 0.1}",99441.90973321327,87511.50842402612,43450.61952411242,43735.059300319466,43392.90475739492,validation_multiplier,0.9536036036036036,43392.90475739492,40,1758,3.2705624103546143,coding.years.professional;coding.years.professional_sq;region__R17;ai.job.threat____Missing__;experience.years_missing;uses.ai;prog_languages__javascript;ai_search_tools__github_copilot;personal_os__windows_subsystem_for_linux_wsl;cloud_platforms__vmware;first.help.source____Missing__;region__R06;employment.type__Part-time;prog_languages_count;employment.type__Student;cloud_platforms__google_cloud;how_learned_coding__school_i_e_university_college_etc;web_frameworks__node_js;dev_tools__yarn;comm_tools__skype;personal_os__macos;databases__dynamodb;ai_tools_used__search_for_answers;comm_tools__slack;dev_tools__docker;age.group;prog_languages__assembly;personal_os__ios;dev_tools_count;project_mgmt_tools__notion;region__R02;dev_tools__visual_studio_solution;ai_tools_used__generating_content_or_synthetic_data;comm_tools__google_meet;dev_tools__kubernetes;dev_tools__maven_build_tool;dev_environments__xcode;employment.type__Full-time;dev_environments__intellij_idea;company.size
"LASSO_Selected_SVR_Poly | winsorized | {'lasso_alpha': 0.003, 'max_features': 40, 'n_selected': 40, 'C': 1.0, 'degree': 2, 'gamma': 'scale', 'epsilon': 0.1, 'coef0': 1.0}",LASSO_Selected_SVR_Poly,LASSO_SELECTED_FULL,winsorized,"{""lasso_alpha"": 0.003, ""max_features"": 40, ""n_selected"": 40, ""C"": 1.0, ""degree"": 2, ""gamma"": ""scale"", ""epsilon"": 0.1, ""coef0"": 1.0}",101943.18199203277,86272.31393788854,44505.759708036385,45784.85285289935,43486.30503887033,validation_multiplier,0.8346846846846847,43486.30503887033,40,1758,2.814589500427246,coding.years.professional;coding.years.professional_sq;region__R17;ai.job.threat____Missing__;experience.years_missing;uses.ai;prog_languages__javascript;ai_search_tools__github_copilot;personal_os__windows_subsystem_for_linux_wsl;cloud_platforms__vmware;first.help.source____Missing__;region__R06;employment.type__Part-time;web_frameworks__node_js;employment.type__Student;how_learned_coding__school_i_e_university_college_etc;cloud_platforms__google_cloud;comm_tools__skype;dev_tools__yarn;databases__dynamodb;comm_tools__slack;personal_os__macos;dev_tools__docker;region__R02;project_mgmt_tools__notion;ai_tools_used__search_for_answers;age.group;dev_environments__xcode;prog_languages_count;dev_tools__visual_studio_solution;dev_environments__intellij_idea;dev_tools__kubernetes;dev_tools_count;prog_languages__java;databases__microsoft_sql_server;prog_languages__assembly;side_coding__i_dont_code_outside_of_work;ai_tools_used__generating_content_or_synthetic_data;personal_os__ios;project_mgmt_tools__jira
Region-median baseline,baseline,none,raw_salary,{},,,43819.49957907715,,,none,1.0,43819.49957907715,0,1758,0.0,
"LASSO_Selected_SVR_RBF | raw | {'lasso_alpha': 0.001, 'max_features': 40, 'n_selected': 40, 'C': 3.0, 'gamma': 'scale', 'epsilon': 0.1}",LASSO_Selected_SVR_RBF,LASSO_SELECTED_FULL,raw,"{""lasso_alpha"": 0.001, ""max_features"": 40, ""n_selected"": 40, ""C"": 3.0, ""gamma"": ""scale"", ""epsilon"": 0.1}",99260.31478101926,87594.95352739026,44053.807911546646,44533.120503846454,43873.94438220125,validation_multiplier,0.9238738738738739,43873.94438220125,40,1758,3.315432071685791,coding.years.professional;coding.years.professional_sq;region__R17;first.help.source____Missing__;uses.ai;ai.job.threat____Missing__;experience.years_missing;industry____Missing__;prog_languages__javascript;prog_languages_count;personal_os__windows_subsystem_for_linux_wsl;dev_tools_count;ai_search_tools__github_copilot;cloud_platforms__vmware;comm_tools__skype;web_frameworks__node_js;dev_tools__yarn;employment.type__Student;employment.type__Part-time;comm_tools__google_meet;dev_tools__docker;how_learned_coding__school_i_e_university_college_etc;web_frameworks_count;personal_os__macos;cloud_platforms__google_cloud;region__R02;project_mgmt_tools__notion;comm_tools_count;region__R06;databases__dynamodb;ai_tools_used__search_for_answers;age.group;prog_languages__assembly;dev_tools__maven_build_tool;prog_languages__java;project_mgmt_tools__jira;dev_environments__intellij_idea;experience.years_sq;dev_tools__visual_studio_solution;personal_os__ios
"LASSO_Selected_SVR_RBF | winsorized | {'lasso_alpha': 0.003, 'max_features': 40, 'n_selected': 40, 'C': 3.0, 'gamma': 'scale', 'epsilon': 0.1}",LASSO_Selected_SVR_RBF,LASSO_SELECTED_FULL,winsorized,"{""lasso_alpha"": 0.003, ""max_features"": 40, ""n_selected"": 40, ""C"": 3.0, ""gamma"": ""scale"", ""epsilon"": 0.1}",100008.96674459656,87327.23649667024,44139.631567323275,44187.744262054126,43931.162308483865,validation_multiplier,0.9139639639639641,43931.162308483865,40,1758,3.3141062259674072,coding.years.professional;coding.years.professional_sq;region__R17;ai.job.threat____Missing__;experience.years_missing;uses.ai;prog_languages__javascript;ai_search_tools__github_copilot;personal_os__windows_subsystem_for_linux_wsl;cloud_platforms__vmware;first.help.source____Missing__;region__R06;employment.type__Part-time;web_frameworks__node_js;employment.type__Student;how_learned_coding__school_i_e_university_college_etc;cloud_platforms__google_cloud;comm_tools__skype;dev_tools__yarn;databases__dynamodb;comm_tools__slack;personal_os__macos;dev_tools__docker;region__R02;project_mgmt_tools__notion;ai_tools_used__search_for_answers;age.group;dev_environments__xcode;prog_languages_count;dev_tools__visual_studio_solution;dev_environments__intellij_idea;dev_tools__kubernetes;dev_tools_count;prog_languages__java;databases__microsoft_sql_server;prog_languages__assembly;side_coding__i_dont_code_outside_of_work;ai_tools_used__generating_content_or_synthetic_data;personal_os__ios;project_mgmt_tools__jira
"KNN | raw | {'n_neighbors': 40, 'p': 2, 'weights': 'distance'}",KNN,FULL,raw,"{""n_neighbors"": 40, ""p"": 2, ""weights"": ""distance""}",103731.64890629408,85735.25922884807,47740.58549065852,47740.58530926001,43932.572453459616,validation_multiplier,1.35,43932.572453459616,303,1758,0.7680368423461914,
"LASSO_Selected_SVR_RBF | winsorized | {'lasso_alpha': 0.001, 'max_features': 40, 'n_selected': 40, 'C': 3.0, 'gamma': 'scale', 'epsilon': 0.1}",LASSO_Selected_SVR_RBF,LASSO_SELECTED_FULL,winsorized,"{""lasso_alpha"": 0.001, ""max_features"": 40, ""n_selected"": 40, ""C"": 3.0, ""gamma"": ""scale"", ""epsilon"": 0.1}",99662.77726680355,87502.65643443211,44151.40176501966,44212.000003795394,43975.79620962208,validation_multiplier,0.9238738738738739,43975.79620962208,40,1758,3.2656195163726807,coding.years.professional;coding.years.professional_sq;region__R17;first.help.source____Missing__;experience.years_missing;ai.job.threat____Missing__;uses.ai;industry____Missing__;prog_languages__javascript;prog_languages_count;ai_search_tools__github_copilot;personal_os__windows_subsystem_for_linux_wsl;cloud_platforms__vmware;dev_tools_count;comm_tools__skype;web_frameworks__node_js;employment.type__Part-time;employment.type__Student;dev_tools__yarn;dev_tools__docker;region__R02;how_learned_coding__school_i_e_university_college_etc;project_mgmt_tools__notion;personal_os__macos;comm_tools__google_meet;cloud_platforms__google_cloud;web_frameworks_count;comm_tools_count;databases__dynamodb;region__R06;dev_environments__intellij_idea;age.group;prog_languages__java;project_mgmt_tools__jira;ai.complex.rating_missing;region__R13;ai_tools_used__search_for_answers;dev_environments_count;dev_environments__xcode;dev_tools__visual_studio_solution
"KNN | winsorized | {'n_neighbors': 10, 'p': 1, 'weights': 'distance'}",KNN,FULL,winsorized,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",102160.92564369772,86005.02431886086,46379.382940985066,46379.382940985066,43995.45367275577,validation_multiplier,1.35,43995.45367275577,303,1758,1.6100842952728271,
"KNN | winsorized | {'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}",KNN,FULL,winsorized,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""uniform""}",102176.11728396176,85998.16225009385,46418.46100326537,45286.75689337817,44050.62243260379,validation_multiplier,1.35,44050.62243260379,303,1758,1.512861728668213,
"KNN | winsorized | {'n_neighbors': 40, 'p': 2, 'weights': 'distance'}",KNN,FULL,winsorized,"{""n_neighbors"": 40, ""p"": 2, ""weights"": ""distance""}",103831.04511252767,85687.2659689764,47934.3171709079,47934.316973569934,44095.16574728468,validation_multiplier,1.35,44095.16574728468,303,1758,0.832923173904419,
