region,n,rmse,mae,mean_actual,mean_pred
R17,166,30702.44171838824,22767.15377128263,32378.680722891568,36569.86677532823
R11,65,37171.91751628206,25891.999649180507,59985.73846153846,59604.85719426319
R13,32,19754.475360707143,15230.63199770905,43421.8125,48197.73625894179
R18,18,33193.8287667232,23174.107087421486,55454.166666666664,46077.31020288739
R03,17,202583.35927979692,62553.52027307341,98686.4705882353,48443.868776346535
R05,12,23216.670260356765,17715.529402607925,54507.166666666664,64739.98795214296
R06,11,30005.597602562462,26600.75223692119,43516.545454545456,49292.92750985956
R16,9,31948.635835693865,22843.277983913682,51722.666666666664,46063.12369498111
R09,9,22247.107879851475,18640.333963974696,52779.333333333336,59539.84917574597
R08,9,26201.63525575277,23248.49881122728,45397.555555555555,58306.937503539346
R04,9,23884.488699457248,20562.005622396497,71474.0,59240.45384719773
R02,6,29672.572009547755,21691.39081772429,45514.666666666664,52519.66347203685
R12,5,17318.80956564805,13299.731078772713,53888.4,49535.68160792163
R01,5,20258.20263912499,18922.16040923052,29670.2,41612.58771165947
R14,2,24163.903519082847,23385.62976930821,12379.5,35765.12976930821
R10,1,17432.24836307946,17432.24836307946,22413.0,39845.24836307946
R07,1,3034.1334886145487,3034.1334886145487,63264.0,66298.13348861455
