model_name,model_family,feature_set,target_variant,params,cv_rmse_mean,cv_rmse_std,val_rmse_none,val_rmse_smearing,val_rmse_validation_multiplier,best_correction,best_factor,best_val_rmse,n_features,n_train_rows,fit_seconds
"ElasticNet | winsorized | {'alpha': 0.01, 'l1_ratio': 0.8}",ElasticNet,FULL,winsorized,"{""alpha"": 0.01, ""l1_ratio"": 0.8}",104146.37158407315,86302.4643717632,45939.88636157945,64569.73585125987,44954.71105079636,validation_multiplier,0.8297297297297298,44954.71105079636,303,1758,0.5481312274932861
"KNN | raw | {'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}",KNN,FULL,raw,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""uniform""}",102177.19493367542,85994.36802588645,46494.43684369658,48011.58572385814,44638.681206058434,validation_multiplier,1.35,44638.681206058434,303,1758,1.9992682933807373
"KNN | raw | {'n_neighbors': 10, 'p': 1, 'weights': 'distance'}",KNN,FULL,raw,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",102166.4692105787,85997.81274139839,46462.836839127085,46462.836839127085,44628.8089096545,validation_multiplier,1.35,44628.8089096545,303,1758,2.0472521781921387
"KNN | raw | {'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}",KNN,FULL,raw,"{""n_neighbors"": 10, ""p"": 2, ""weights"": ""uniform""}",103532.81274843859,85938.16111145275,47117.66052958723,47294.37831195761,44618.34973788892,validation_multiplier,1.35,44618.34973788892,303,1758,0.7904520034790039
"KNN | raw | {'n_neighbors': 10, 'p': 2, 'weights': 'distance'}",KNN,FULL,raw,"{""n_neighbors"": 10, ""p"": 2, ""weights"": ""distance""}",103510.66378021511,85916.62304347404,47112.81327382611,47112.8132489457,44626.33893033789,validation_multiplier,1.35,44626.33893033789,303,1758,0.6991431713104248
"KNN | raw | {'n_neighbors': 40, 'p': 1, 'weights': 'uniform'}",KNN,FULL,raw,"{""n_neighbors"": 40, ""p"": 1, ""weights"": ""uniform""}",102970.29383970602,85853.26149248605,46832.320015385834,41496.58893688897,43129.56637508758,train_smearing,2.0428161671426177,41496.58893688897,303,1758,1.61037278175354
"KNN | raw | {'n_neighbors': 40, 'p': 1, 'weights': 'distance'}",KNN,FULL,raw,"{""n_neighbors"": 40, ""p"": 1, ""weights"": ""distance""}",102936.42441454789,85857.15270323439,46775.836982108456,46775.836982108456,43064.76869556215,validation_multiplier,1.35,43064.76869556215,303,1758,1.5519828796386719
"KNN | raw | {'n_neighbors': 40, 'p': 2, 'weights': 'uniform'}",KNN,FULL,raw,"{""n_neighbors"": 40, ""p"": 2, ""weights"": ""uniform""}",103742.37165867133,85736.97647580219,47749.769027833856,41401.885825964775,43943.28971876331,train_smearing,2.18090062436245,41401.885825964775,303,1758,0.9209189414978027
"KNN | raw | {'n_neighbors': 40, 'p': 2, 'weights': 'distance'}",KNN,FULL,raw,"{""n_neighbors"": 40, ""p"": 2, ""weights"": ""distance""}",103731.64890629407,85735.25922884807,47740.585490658515,47740.58530926001,43932.572453459616,validation_multiplier,1.35,43932.572453459616,303,1758,0.7680368423461914
"KNN | winsorized | {'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}",KNN,FULL,winsorized,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""uniform""}",102176.11728396176,85998.16225009385,46418.46100326537,45286.75689337817,44050.62243260379,validation_multiplier,1.35,44050.62243260379,303,1758,1.512861728668213
"KNN | winsorized | {'n_neighbors': 10, 'p': 1, 'weights': 'distance'}",KNN,FULL,winsorized,"{""n_neighbors"": 10, ""p"": 1, ""weights"": ""distance""}",102160.92564369773,86005.02431886086,46379.382940985066,46379.382940985066,43995.45367275577,validation_multiplier,1.35,43995.45367275577,303,1758,1.6100842952728271
"KNN | winsorized | {'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}",KNN,FULL,winsorized,"{""n_neighbors"": 10, ""p"": 2, ""weights"": ""uniform""}",103519.48602343703,85945.07298836911,47319.61560182949,45086.82999052252,44500.44918627594,validation_multiplier,1.35,44500.44918627594,303,1758,0.7146282196044922
"KNN | winsorized | {'n_neighbors': 10, 'p': 2, 'weights': 'distance'}",KNN,FULL,winsorized,"{""n_neighbors"": 10, ""p"": 2, ""weights"": ""distance""}",103499.76172347642,85922.50150290462,47307.97211837821,47307.97208637241,44491.175929780366,validation_multiplier,1.35,44491.175929780366,303,1758,0.7758967876434326
"KNN | winsorized | {'n_neighbors': 40, 'p': 1, 'weights': 'uniform'}",KNN,FULL,winsorized,"{""n_neighbors"": 40, ""p"": 1, ""weights"": ""uniform""}",103057.09156940773,85806.95230053237,47031.19145610337,41020.70020946047,43271.75284320611,train_smearing,1.9045765395166132,41020.70020946047,303,1758,1.8543243408203125
"KNN | winsorized | {'n_neighbors': 40, 'p': 1, 'weights': 'distance'}",KNN,FULL,winsorized,"{""n_neighbors"": 40, ""p"": 1, ""weights"": ""distance""}",103024.56661101987,85810.1289775355,46980.35510085882,46980.35510085882,43208.65837866231,validation_multiplier,1.35,43208.65837866231,303,1758,1.5978269577026367
"KNN | winsorized | {'n_neighbors': 40, 'p': 2, 'weights': 'uniform'}",KNN,FULL,winsorized,"{""n_neighbors"": 40, ""p"": 2, ""weights"": ""uniform""}",103841.12338246428,85689.49837653479,47940.02860173487,40984.61140989121,44102.53776175113,train_smearing,2.027614943943447,40984.61140989121,303,1758,0.7437660694122314
"KNN | winsorized | {'n_neighbors': 40, 'p': 2, 'weights': 'distance'}",KNN,FULL,winsorized,"{""n_neighbors"": 40, ""p"": 2, ""weights"": ""distance""}",103831.04511252767,85687.2659689764,47934.3171709079,47934.316973569934,44095.16574728468,validation_multiplier,1.35,44095.16574728468,303,1758,0.832923173904419
"LinearSVR | raw | {'C': 0.1, 'epsilon': 0.05}",LinearSVR,FULL,raw,"{""C"": 0.1, ""epsilon"": 0.05}",101691.6845846387,86922.97594539722,42182.054137196676,47296.218023153306,41431.45918612083,validation_multiplier,0.8594594594594596,41431.45918612083,303,1758,5.954716682434082
"LinearSVR | raw | {'C': 0.1, 'epsilon': 0.1}",LinearSVR,FULL,raw,"{""C"": 0.1, ""epsilon"": 0.1}",101765.59319361896,86800.08324628045,42141.900879229695,47416.380897517614,41373.38275304111,validation_multiplier,0.8594594594594596,41373.38275304111,303,1758,6.162665605545044
"LinearSVR | raw | {'C': 0.1, 'epsilon': 0.2}",LinearSVR,FULL,raw,"{""C"": 0.1, ""epsilon"": 0.2}",101880.74630204239,86759.85726035642,43178.422668110004,49681.34406279714,42101.91582098202,validation_multiplier,0.8346846846846847,42101.91582098202,303,1758,6.170301675796509
"LinearSVR | raw | {'C': 1.0, 'epsilon': 0.05}",LinearSVR,FULL,raw,"{""C"": 1.0, ""epsilon"": 0.05}",101860.69559267098,86705.30394650994,42633.92739091186,46820.5153478107,41367.4247361146,validation_multiplier,0.8247747747747748,41367.4247361146,303,1758,66.14347743988037
"LinearSVR | raw | {'C': 1.0, 'epsilon': 0.1}",LinearSVR,FULL,raw,"{""C"": 1.0, ""epsilon"": 0.1}",101781.42930489611,86740.3601385514,42944.00564082071,47206.38450872968,41655.33405923402,validation_multiplier,0.8247747747747748,41655.33405923402,303,1758,72.61689591407776
"LinearSVR | raw | {'C': 1.0, 'epsilon': 0.2}",LinearSVR,FULL,raw,"{""C"": 1.0, ""epsilon"": 0.2}",102163.84271421234,86634.59949951245,42079.758571524704,46250.827486539296,40936.12678190506,validation_multiplier,0.8346846846846847,40936.12678190506,303,1758,68.75502038002014
"LinearSVR | winsorized | {'C': 0.1, 'epsilon': 0.05}",LinearSVR,FULL,winsorized,"{""C"": 0.1, ""epsilon"": 0.05}",101631.52470534369,86977.56635444396,42228.363693737876,44355.71722364637,41448.91161917252,validation_multiplier,0.8594594594594596,41448.91161917252,303,1758,6.033121585845947
"LinearSVR | winsorized | {'C': 0.1, 'epsilon': 0.1}",LinearSVR,FULL,winsorized,"{""C"": 0.1, ""epsilon"": 0.1}",101682.19526932604,86865.37107321357,42196.786837897846,44393.34484276477,41445.64893654673,validation_multiplier,0.8594594594594596,41445.64893654673,303,1758,5.865980863571167
"LinearSVR | winsorized | {'C': 0.1, 'epsilon': 0.2}",LinearSVR,FULL,winsorized,"{""C"": 0.1, ""epsilon"": 0.2}",101782.63086060763,86820.33054784602,43219.25598224038,46170.42226703999,42149.62486449445,validation_multiplier,0.8346846846846847,42149.62486449445,303,1758,5.908245086669922
"LinearSVR | winsorized | {'C': 1.0, 'epsilon': 0.05}",LinearSVR,FULL,winsorized,"{""C"": 1.0, ""epsilon"": 0.05}",101731.22217339787,86786.95983100357,42605.816903925625,43923.013922351565,41355.31963940416,validation_multiplier,0.8297297297297298,41355.31963940416,303,1758,68.0214831829071
"LinearSVR | winsorized | {'C': 1.0, 'epsilon': 0.1}",LinearSVR,FULL,winsorized,"{""C"": 1.0, ""epsilon"": 0.1}",101642.74190285939,86829.25457610123,42844.30356144853,44274.351255882866,41599.09867328869,validation_multiplier,0.8247747747747748,41599.09867328869,303,1758,75.48474645614624
"LinearSVR | winsorized | {'C': 1.0, 'epsilon': 0.2}",LinearSVR,FULL,winsorized,"{""C"": 1.0, ""epsilon"": 0.2}",102022.95205632014,86739.08014737975,42014.81057892511,43537.46953788703,40915.67073063012,validation_multiplier,0.8396396396396397,40915.67073063012,303,1758,69.08729648590088
"SVR_RBF | raw | {'C': 1.0, 'epsilon': 0.1, 'gamma': 'scale'}",SVR_RBF,FULL,raw,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",97915.5663755039,88383.95262302755,38135.74588473772,37981.339185858895,37604.94776420879,validation_multiplier,1.136936936936937,37604.94776420879,303,1758,6.4859747886657715
"SVR_RBF | raw | {'C': 1.0, 'epsilon': 0.1, 'gamma': 0.0003}",SVR_RBF,FULL,raw,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": 0.0003}",97056.17505467226,88694.04743885026,37986.2803994643,38085.97840187201,37900.3013485254,validation_multiplier,1.0527027027027027,37900.3013485254,303,1758,6.4285948276519775
"SVR_RBF | raw | {'C': 1.0, 'epsilon': 0.2, 'gamma': 'scale'}",SVR_RBF,FULL,raw,"{""C"": 1.0, ""epsilon"": 0.2, ""gamma"": ""scale""}",98226.19958925442,88235.8115854726,38507.40273690314,38020.845385477856,37652.79560687101,validation_multiplier,1.1815315315315316,37652.79560687101,303,1758,5.840445280075073
"SVR_RBF | raw | {'C': 1.0, 'epsilon': 0.2, 'gamma': 0.0003}",SVR_RBF,FULL,raw,"{""C"": 1.0, ""epsilon"": 0.2, ""gamma"": 0.0003}",97310.94774174815,88555.85345982255,38021.7933961292,38062.00833041141,37865.509128150276,validation_multiplier,1.0725225225225226,37865.509128150276,303,1758,5.4306347370147705
"SVR_RBF | raw | {'C': 3.0, 'epsilon': 0.1, 'gamma': 'scale'}",SVR_RBF,FULL,raw,"{""C"": 3.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",100293.6730817864,87181.99824392705,40286.23392263657,40239.65362052308,39912.03186587831,validation_multiplier,1.122072072072072,39912.03186587831,303,1758,7.345034837722778
"SVR_RBF | raw | {'C': 3.0, 'epsilon': 0.1, 'gamma': 0.0003}",SVR_RBF,FULL,raw,"{""C"": 3.0, ""epsilon"": 0.1, ""gamma"": 0.0003}",97672.79767731304,88481.43289254696,38338.24315870631,39120.8732506679,38330.86724021555,validation_multiplier,0.9833333333333334,38330.86724021555,303,1758,6.590414524078369
"SVR_RBF | raw | {'C': 3.0, 'epsilon': 0.2, 'gamma': 'scale'}",SVR_RBF,FULL,raw,"{""C"": 3.0, ""epsilon"": 0.2, ""gamma"": ""scale""}",100514.2696232262,87079.00403774754,40635.758250556195,40295.89185043087,40071.241221163655,validation_multiplier,1.156756756756757,40071.241221163655,303,1758,6.997249364852905
"SVR_RBF | raw | {'C': 3.0, 'epsilon': 0.2, 'gamma': 0.0003}",SVR_RBF,FULL,raw,"{""C"": 3.0, ""epsilon"": 0.2, ""gamma"": 0.0003}",97861.66843929625,88393.24478141461,38593.13252060817,39515.95860188963,38592.77925425054,validation_multiplier,0.9981981981981982,38592.77925425054,303,1758,6.539572238922119
"SVR_RBF | winsorized | {'C': 1.0, 'epsilon': 0.1, 'gamma': 'scale'}",SVR_RBF,FULL,winsorized,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",97915.29377004251,88383.71820686388,38138.84432032963,38693.92783222978,37603.91682650413,validation_multiplier,1.141891891891892,37603.91682650413,303,1758,7.042705535888672
"SVR_RBF | winsorized | {'C': 1.0, 'epsilon': 0.1, 'gamma': 0.0003}",SVR_RBF,FULL,winsorized,"{""C"": 1.0, ""epsilon"": 0.1, ""gamma"": 0.0003}",97056.44155549146,88694.16225906559,37986.71084710009,37927.32223785166,37900.99538521196,validation_multiplier,1.0527027027027027,37900.99538521196,303,1758,6.6079254150390625
"SVR_RBF | winsorized | {'C': 1.0, 'epsilon': 0.2, 'gamma': 'scale'}",SVR_RBF,FULL,winsorized,"{""C"": 1.0, ""epsilon"": 0.2, ""gamma"": ""scale""}",98227.56372961351,88234.81146969409,38511.7586628838,38686.835822019544,37649.68247490737,validation_multiplier,1.1864864864864866,37649.68247490737,303,1758,5.815400123596191
"SVR_RBF | winsorized | {'C': 1.0, 'epsilon': 0.2, 'gamma': 0.0003}",SVR_RBF,FULL,winsorized,"{""C"": 1.0, ""epsilon"": 0.2, ""gamma"": 0.0003}",97310.6189810898,88556.17433533572,38035.418324283455,37902.74283672747,37874.12176968384,validation_multiplier,1.0725225225225226,37874.12176968384,303,1758,5.467430591583252
"SVR_RBF | winsorized | {'C': 3.0, 'epsilon': 0.1, 'gamma': 'scale'}",SVR_RBF,FULL,winsorized,"{""C"": 3.0, ""epsilon"": 0.1, ""gamma"": ""scale""}",100313.8048408874,87177.62035172318,40387.22243940693,40646.08978524515,39990.34575834156,validation_multiplier,1.127027027027027,39990.34575834156,303,1758,7.1168317794799805
"SVR_RBF | winsorized | {'C': 3.0, 'epsilon': 0.1, 'gamma': 0.0003}",SVR_RBF,FULL,winsorized,"{""C"": 3.0, ""epsilon"": 0.1, ""gamma"": 0.0003}",97672.41156726019,88481.69112728258,38338.49561133268,38405.45586083248,38331.238147871365,validation_multiplier,0.9833333333333334,38331.238147871365,303,1758,6.620748519897461
"SVR_RBF | winsorized | {'C': 3.0, 'epsilon': 0.2, 'gamma': 'scale'}",SVR_RBF,FULL,winsorized,"{""C"": 3.0, ""epsilon"": 0.2, ""gamma"": ""scale""}",100544.31934716251,87072.90522348881,40743.52661092364,40640.82317140601,40144.85721442142,validation_multiplier,1.1617117117117117,40144.85721442142,303,1758,6.364327430725098
"SVR_RBF | winsorized | {'C': 3.0, 'epsilon': 0.2, 'gamma': 0.0003}",SVR_RBF,FULL,winsorized,"{""C"": 3.0, ""epsilon"": 0.2, ""gamma"": 0.0003}",97861.66653507735,88393.15554439521,38593.917939947656,38687.243143207284,38593.56612223064,validation_multiplier,0.9981981981981982,38593.56612223064,303,1758,5.749892234802246
"SVR_Poly | raw | {'C': 1.0, 'coef0': 1.0, 'degree': 2, 'epsilon': 0.1, 'gamma': 'scale'}",SVR_Poly,FULL,raw,"{""C"": 1.0, ""coef0"": 1.0, ""degree"": 2, ""epsilon"": 0.1, ""gamma"": ""scale""}",100529.00825720941,87179.7311976074,43891.88785986663,44373.69358315358,43072.83864174943,validation_multiplier,0.8495495495495496,43072.83864174943,303,1758,5.479029178619385
"SVR_Poly | raw | {'C': 1.0, 'coef0': 1.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale'}",SVR_Poly,FULL,raw,"{""C"": 1.0, ""coef0"": 1.0, ""degree"": 3, ""epsilon"": 0.1, ""gamma"": ""scale""}",103626.0137669374,85731.9207981263,47097.33479687896,47599.0742528834,45820.958564171044,validation_multiplier,0.804954954954955,45820.958564171044,303,1758,5.790335178375244
"SVR_Poly | winsorized | {'C': 1.0, 'coef0': 1.0, 'degree': 2, 'epsilon': 0.1, 'gamma': 'scale'}",SVR_Poly,FULL,winsorized,"{""C"": 1.0, ""coef0"": 1.0, ""degree"": 2, ""epsilon"": 0.1, ""gamma"": ""scale""}",100526.14697994982,87196.31591131662,43316.66769681916,42990.674346095686,42714.195591310134,validation_multiplier,0.8693693693693694,42714.195591310134,303,1758,5.489710330963135
"SVR_Poly | winsorized | {'C': 1.0, 'coef0': 1.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale'}",SVR_Poly,FULL,winsorized,"{""C"": 1.0, ""coef0"": 1.0, ""degree"": 3, ""epsilon"": 0.1, ""gamma"": ""scale""}",103542.98575934966,85757.70598196978,46409.270799765865,46377.97215662898,45425.349275042834,validation_multiplier,0.8247747747747748,45425.349275042834,303,1758,5.626923322677612
