original_index,annual.pay.usd,region,below_floor
1933,5721.0,R17,0
1325,17870.0,R17,0
2148,48099.0,R09,0
1902,42150.0,R05,0
729,83196.0,R18,0
2358,107371.0,R08,0
619,3847.0,R09,0
1355,10484.0,R17,0
523,60859.0,R13,0
2209,29601.0,R17,0
1143,32080.0,R13,0
1217,68274.0,R08,0
451,50266.0,R17,0
1080,608.0,R17,0
1860,47141.0,R11,0
767,71796.0,R11,0
1679,41305.0,R04,0
1467,70974.0,R17,0
1053,112517.0,R17,0
928,18015.0,R17,0
2102,71808.0,R11,0
356,102417.0,R11,0
706,11995.0,R17,0
2464,111721.0,R09,0
1650,26557.0,R17,0
684,984.0,R17,0
2192,183.0,R17,1
1989,975.0,R17,0
1629,35980.0,R17,0
460,7055.0,R17,0
712,33.0,R17,1
2081,121879.0,R11,0
2277,28644.0,R13,0
2174,23932.0,R17,0
1830,29070.0,R01,0
32,63486.0,R13,0
2304,35711.0,R05,0
1301,26552.0,R17,0
1693,20145.0,R11,0
1365,3452.0,R11,0
1213,97592.0,R12,0
522,1803.0,R17,0
2497,1075.0,R17,0
1628,116985.0,R17,0
779,96686.0,R11,0
1085,36245.0,R17,0
1118,37836.0,R08,0
1564,77618.0,R14,0
2157,374.0,R17,1
1100,19496.0,R17,0
2011,20715.0,R03,0
2494,78908.0,R05,0
1619,93844.0,R11,0
2349,68058.0,R09,0
822,100309.0,R01,0
926,97.0,R17,1
1039,54690.0,R17,0
2375,30116.0,R13,0
383,15445.0,R13,0
2191,51622.0,R09,0
1271,33743.0,R08,0
128,5371.0,R03,0
1320,1414.0,R17,0
200,52267.0,R13,0
249,28395.0,R18,0
601,27415.0,R17,0
1981,1560.0,R17,0
2041,26848.0,R11,0
2415,36653.0,R17,0
893,69100.0,R17,0
1479,24741.0,R02,0
1389,42350.0,R17,0
1230,20681.0,R17,0
1036,497459.0,R01,0
1955,6737.0,R17,0
1227,33452.0,R17,0
2128,63391.0,R03,0
1105,36126.0,R17,0
1341,37180.0,R13,0
1988,59468.0,R17,0
2466,99143.0,R11,0
1487,60254.0,R17,0
2082,60881.0,R17,0
251,97948.0,R11,0
12,146168.0,R13,0
2320,4278.0,R18,0
595,28524.0,R17,0
641,25347.0,R04,0
246,4579.0,R17,0
734,104150.0,R18,0
1559,68174.0,R05,0
2039,107782.0,R13,0
672,7136.0,R17,0
1995,965.0,R17,0
1779,8269.0,R17,0
176,52143.0,R17,0
1537,68684.0,R11,0
1375,62371.0,R11,0
59,2671.0,R11,0
2218,48544.0,R13,0
491,61163.0,R13,0
865,42701.0,R05,0
952,7837.0,R12,0
2201,8472.0,R17,0
1715,85486.0,R11,0
1598,44313.0,R17,0
1907,35942.0,R18,0
591,55988.0,R17,0
2130,89955.0,R18,0
110,22644.0,R11,0
1831,5061.0,R17,0
10,324.0,R17,1
2210,4065.0,R17,0
2416,25096.0,R11,0
138,4196.0,R17,0
1066,6849.0,R17,0
2155,30480.0,R13,0
265,693.0,R17,0
1398,23466.0,R11,0
509,156547.0,R11,0
490,21811.0,R05,0
1990,38411.0,R17,0
1412,72059.0,R04,0
1983,47051.0,R13,0
361,57614.0,R11,0
824,81967.0,R13,0
1521,149641.0,R04,0
313,32137.0,R17,0
505,45523.0,R06,0
165,14284.0,R11,0
885,107127.0,R04,0
631,60284.0,R17,0
560,75495.0,R13,0
1376,50567.0,R01,0
2184,37667.0,R16,0
1688,1703.0,R17,0
1588,49445.0,R11,0
2182,518.0,R17,0
465,31106.0,R17,0
2499,27516.0,R16,0
792,5100.0,R17,0
1397,1451.0,R17,0
253,13420.0,R17,0
946,1581.0,R17,0
208,74450.0,R13,0
20,78906.0,R17,0
764,1339.0,R17,0
301,50493.0,R11,0
1059,19653.0,R05,0
1754,24116.0,R17,0
64,91259.0,R14,0
1921,5054.0,R11,0
81,17973.0,R17,0
2230,38332.0,R18,0
1884,49565.0,R17,0
2443,116293.0,R11,0
540,218.0,R17,1
293,26949.0,R17,0
635,482.0,R17,1
2154,126512.0,R17,0
2371,45758.0,R05,0
300,97808.0,R17,0
821,80026.0,R11,0
1370,40537.0,R08,0
162,67520.0,R11,0
2256,149782.0,R11,0
1509,1367.0,R17,0
1173,47709.0,R03,0
281,80052.0,R09,0
1300,80038.0,R17,0
1081,12714.0,R01,0
29,118016.0,R11,0
463,71462.0,R02,0
303,97593.0,R11,0
2225,89640.0,R11,0
2168,1234.0,R17,0
713,29726.0,R11,0
871,54524.0,R11,0
2025,28141.0,R17,0
233,982.0,R17,0
1469,19557.0,R11,0
2252,60122.0,R17,0
2324,68098.0,R17,0
1245,48821.0,R09,0
911,112872.0,R13,0
467,17969.0,R16,0
2461,36004.0,R17,0
96,55089.0,R03,0
1584,64487.0,R17,0
2183,6189.0,R17,0
707,55592.0,R08,0
397,2854.0,R18,0
1626,27991.0,R13,0
788,33821.0,R13,0
210,95754.0,R11,0
36,20123.0,R03,0
415,41580.0,R17,0
854,18714.0,R16,0
592,9256.0,R17,0
1510,77700.0,R17,0
2162,35464.0,R17,0
1231,77472.0,R11,0
2300,64470.0,R10,0
2111,58211.0,R17,0
1952,111927.0,R06,0
292,62201.0,R17,0
393,75320.0,R13,0
1601,75577.0,R04,0
1092,41618.0,R11,0
975,65210.0,R03,0
1015,402.0,R17,1
508,69021.0,R16,0
2410,49792.0,R11,0
1910,61399.0,R17,0
1798,217.0,R17,1
1190,76477.0,R17,0
710,2871.0,R17,0
71,46851.0,R12,0
1505,38001.0,R17,0
569,87978.0,R18,0
891,72312.0,R13,0
407,16195.0,R03,0
2269,10424.0,R01,0
2336,92482.0,R13,0
534,36143.0,R11,0
1247,4691.0,R11,0
2079,48128.0,R05,0
1022,2649.0,R17,0
1636,37349.0,R11,0
1289,2341.0,R17,0
1500,142160.0,R17,0
1961,29627.0,R17,0
2085,189797.0,R18,0
2034,1016.0,R17,0
1528,96616.0,R17,0
2407,102412.0,R02,0
195,27059.0,R05,0
1768,2187.0,R18,0
355,120717.0,R17,0
2359,133724.0,R11,0
1898,100857.0,R17,0
877,19493.0,R17,0
278,48098.0,R13,0
239,122899.0,R11,0
810,137363.0,R18,0
2240,61881.0,R01,0
430,55375.0,R16,0
1704,125.0,R17,1
2408,2465.0,R16,0
1618,104.0,R17,1
977,23089.0,R09,0
2453,26577.0,R06,0
89,21374.0,R17,0
2493,54847.0,R03,0
470,47399.0,R18,0
2485,1559.0,R17,0
305,20534.0,R01,0
1259,68590.0,R17,0
742,15128.0,R17,0
557,150576.0,R03,0
2197,47578.0,R18,0
507,65301.0,R18,0
1912,40385.0,R03,0
809,1959.0,R17,0
1093,11846.0,R11,0
484,39741.0,R17,0
363,9545.0,R17,0
1553,26.0,R17,1
1031,26715.0,R11,0
372,85598.0,R12,0
2050,22520.0,R17,0
111,50915.0,R04,0
1239,33178.0,R13,0
1731,48947.0,R03,0
1540,1703.0,R17,0
1311,87565.0,R05,0
2276,57.0,R17,1
1073,75137.0,R02,0
543,23656.0,R17,0
468,43474.0,R13,0
43,32735.0,R05,0
2260,238.0,R17,1
1114,42658.0,R13,0
1498,42666.0,R09,0
2058,39005.0,R12,0
1743,37587.0,R17,0
906,11746.0,R17,0
154,2379.0,R11,0
1495,39883.0,R17,0
841,22239.0,R13,0
1957,12030.0,R18,0
1998,46017.0,R03,0
1303,100289.0,R17,0
1449,61719.0,R03,0
450,71462.0,R02,0
666,50730.0,R13,0
770,63534.0,R17,0
1700,7615.0,R18,0
1185,39.0,R17,1
1356,60640.0,R17,0
2369,54064.0,R18,0
1838,47422.0,R17,0
320,25700.0,R17,0
1867,40534.0,R17,0
658,102155.0,R17,0
559,469.0,R17,1
1474,39811.0,R13,0
1288,37713.0,R18,0
1104,63539.0,R09,0
2441,77489.0,R17,0
2002,82231.0,R06,0
2344,61083.0,R11,0
1273,30483.0,R17,0
826,45563.0,R17,0
1776,35553.0,R17,0
1934,1018.0,R17,0
127,23883.0,R17,0
426,65201.0,R18,0
137,42078.0,R17,0
558,59373.0,R17,0
1232,94810.0,R17,0
992,32343.0,R02,0
1267,39748.0,R08,0
255,44264.0,R13,0
1008,60360.0,R17,0
726,47975.0,R04,0
1606,96400.0,R11,0
1969,46071.0,R17,0
859,88795.0,R13,0
395,114590.0,R06,0
422,59190.0,R06,0
336,56262.0,R13,0
1811,107781.0,R18,0
494,85117.0,R08,0
2500,15318.0,R17,0
817,25202.0,R03,0
645,41734.0,R13,0
1897,39878.0,R17,0
1960,7153.0,R17,0
2015,23491.0,R11,0
1963,43691.0,R17,0
2273,17417.0,R13,0
802,73349.0,R17,0
1138,29647.0,R18,0
1371,60277.0,R17,0
2510,61077.0,R13,0
438,117525.0,R18,0
1281,70463.0,R03,0
1130,101048.0,R17,0
1049,69282.0,R04,0
434,71841.0,R13,0
2258,56585.0,R09,0
1991,24309.0,R17,0
1151,21946.0,R17,0
1224,23384.0,R17,0
2046,50038.0,R17,0
348,11123.0,R05,0
298,11629.0,R01,0
382,2220.0,R13,0
951,60392.0,R09,0
2053,50012.0,R11,0
343,99523.0,R17,0
109,41981.0,R17,0
1276,59922.0,R17,0
411,30923.0,R13,0
2135,63093.0,R05,0
553,2859.0,R17,0
1572,49395.0,R09,0
682,80293.0,R17,0
1669,21433.0,R09,0
2335,34927.0,R17,0
2385,22313.0,R02,0
1901,22871.0,R17,0
2147,2989.0,R11,0
1740,742.0,R17,0
2227,40511.0,R06,0
1489,13303.0,R05,0
1975,2677.0,R17,0
1161,60085.0,R03,0
786,53246.0,R17,0
1327,45877.0,R12,0
1658,1482.0,R17,0
1613,58689.0,R17,0
958,1786.0,R17,0
1250,53135.0,R17,0
2272,40307.0,R05,0
1605,3039.0,R13,0
616,48816.0,R17,0
482,32954.0,R05,0
964,100454.0,R11,0
709,54036.0,R11,0
2275,41322.0,R11,0
1180,54234.0,R09,0
2062,990.0,R17,0
949,1986.0,R17,0
1735,17636.0,R17,0
1711,3250.0,R17,0
1072,8877.0,R17,0
379,51416.0,R11,0
2212,96513.0,R17,0
1661,2438.0,R17,0
2126,63481.0,R03,0
997,11802.0,R17,0
2330,58326.0,R02,0
2447,2904.0,R01,0
247,65647.0,R05,0
1729,11756.0,R17,0
818,52213.0,R11,0
564,8898.0,R11,0
1552,55133.0,R17,0
120,35475.0,R17,0
2234,35278.0,R04,0
2423,87945.0,R13,0
1784,98676.0,R17,0
2262,30059.0,R08,0
2000,866.0,R06,0
1585,97.0,R17,1
2405,45876.0,R03,0
549,65012.0,R03,0
1931,7416.0,R03,0
221,50648.0,R04,0
816,50.0,R17,1
1527,35372.0,R18,0
1667,50131.0,R17,0
1965,44206.0,R04,0
602,85150.0,R01,0
2205,84500.0,R13,0
1420,28968.0,R13,0
1926,78484.0,R11,0
556,58605.0,R11,0
1074,13069.0,R17,0
1340,39282.0,R17,0
428,87461.0,R18,0
306,648.0,R06,0
2086,30634.0,R17,0
2417,54627.0,R17,0
1313,14697.0,R17,0
1186,37351.0,R06,0
1424,45098.0,R03,0
1951,22071.0,R18,0
1821,90729.0,R11,0
2488,6732.0,R17,0
1563,21518.0,R17,0
586,16407.0,R03,0
2374,96532.0,R17,0
1518,65107.0,R07,0
440,603.0,R06,0
1816,20886.0,R17,0
2473,60081.0,R17,0
1802,17936.0,R11,0
831,2656.0,R17,0
1203,65896.0,R09,0
150,67123.0,R04,0
991,94275.0,R08,0
1042,49634.0,R17,0
2109,1968.0,R17,0
1515,11162.0,R17,0
2117,30313.0,R17,0
2137,1756.0,R17,0
1641,23290.0,R17,0
1533,109278.0,R13,0
605,31291.0,R11,0
1800,97199.0,R17,0
1407,39372.0,R17,0
1666,47837.0,R17,0
1468,741.0,R17,0
1012,15183.0,R11,0
985,37023.0,R17,0
2220,44476.0,R08,0
1942,50856.0,R17,0
1063,26224.0,R11,0
1248,32466.0,R16,0
2074,962.0,R17,0
678,54905.0,R17,0
803,1829.0,R17,0
40,72759.0,R03,0
989,50770.0,R17,0
1295,1492.0,R17,0
1561,28387.0,R05,0
1825,1483.0,R11,0
1018,64404.0,R13,0
1714,32195.0,R13,0
2293,82142.0,R17,0
1966,29545.0,R03,0
730,162022.0,R03,0
686,15377.0,R08,0
457,28452.0,R11,0
145,18768.0,R13,0
1332,37977.0,R06,0
530,78299.0,R11,0
2426,12560.0,R17,0
1043,31330.0,R12,0
748,126593.0,R17,0
2402,133305.0,R16,0
1219,71407.0,R13,0
170,3220.0,R04,0
2319,65024.0,R02,0
691,8802.0,R11,0
1191,36.0,R17,1
846,309.0,R17,1
1789,2108.0,R17,0
661,83043.0,R11,0
500,40146.0,R06,0
617,161208.0,R17,0
664,36785.0,R03,0
243,58088.0,R08,0
662,108667.0,R16,0
698,39426.0,R08,0
2353,48546.0,R18,0
1197,13301.0,R17,0
1958,36862.0,R11,0
1253,4784.0,R11,0
1732,19473.0,R17,0
768,86863.0,R11,0
1269,285.0,R17,1
1761,85030.0,R11,0
286,64516.0,R17,0
501,25537.0,R17,0
1119,47160.0,R13,0
1648,20738.0,R16,0
1493,69643.0,R11,0
1000,43351.0,R02,0
266,16564.0,R16,0
548,60241.0,R05,0
189,137.0,R17,1
627,115304.0,R11,0
2250,72388.0,R13,0
2434,31542.0,R16,0
1330,48227.0,R03,0
941,44839.0,R11,0
860,44555.0,R11,0
972,108467.0,R18,0
1573,64.0,R17,1
377,11658.0,R11,0
257,67247.0,R17,0
1274,80408.0,R17,0
2003,110050.0,R05,0
1067,26095.0,R17,0
2345,69457.0,R17,0
542,96552.0,R01,0
211,25437.0,R11,0
1167,59175.0,R08,0
1865,29199.0,R13,0
207,24548.0,R17,0
1163,35143.0,R14,0
1885,51185.0,R17,0
787,19808.0,R17,0
1796,47535.0,R17,0
1393,16447.0,R11,0
609,90192.0,R04,0
2115,52706.0,R13,0
717,26765.0,R05,0
1583,42210.0,R11,0
2249,48499.0,R16,0
1409,8094.0,R17,0
1967,75695.0,R02,0
350,26271.0,R16,0
909,48030.0,R18,0
1950,44872.0,R11,0
568,456.0,R17,1
2424,50772.0,R03,0
2381,3854.0,R13,0
638,59335.0,R17,0
904,70090.0,R17,0
360,1489.0,R17,0
1826,41995.0,R17,0
1347,27860.0,R14,0
1814,52585.0,R05,0
644,15509.0,R17,0
988,8791.0,R17,0
2355,46358.0,R17,0
532,13134.0,R09,0
76,48131.0,R17,0
1444,3690.0,R17,0
692,1099.0,R17,0
2363,47822.0,R11,0
373,43712.0,R03,0
1843,19286.0,R06,0
217,73300.0,R08,0
793,37990.0,R17,0
2282,39466.0,R17,0
624,4340.0,R13,0
1801,134843.0,R13,0
123,96964.0,R11,0
1883,107739.0,R12,0
1727,35893.0,R13,0
2458,39010.0,R16,0
499,40704.0,R03,0
2063,248064.0,R17,0
1369,54107.0,R16,0
187,28559.0,R17,0
1644,52270.0,R16,0
1791,100153.0,R17,0
2172,86991.0,R17,0
2362,1329.0,R17,0
715,157995.0,R17,0
1911,30566.0,R17,0
2315,60183.0,R17,0
798,41153.0,R03,0
1569,36470.0,R11,0
2254,24354.0,R17,0
2463,73416.0,R17,0
341,409.0,R17,1
1157,1031.0,R17,0
1178,12375.0,R17,0
1871,10923.0,R17,0
1353,26794.0,R13,0
1260,111023.0,R04,0
637,57871.0,R17,0
63,63202.0,R17,0
2414,61136.0,R17,0
1335,40134.0,R03,0
1772,43016.0,R17,0
1681,42714.0,R18,0
1917,55538.0,R06,0
1477,60696.0,R13,0
1390,77801.0,R13,0
575,56366.0,R17,0
2016,1265213.0,R17,0
1938,593.0,R17,0
2403,6217.0,R17,0
2382,71101.0,R17,0
1964,3204.0,R17,0
2294,168374.0,R04,0
725,58805.0,R17,0
2492,36821.0,R11,0
1205,46582.0,R13,0
2035,15483.0,R13,0
2476,37831.0,R09,0
2186,130737.0,R18,0
184,71336.0,R17,0
918,51288.0,R17,0
418,50374.0,R17,0
978,93807.0,R18,0
492,1830.0,R17,0
1065,4980.0,R17,0
1414,82691.0,R11,0
2114,49.0,R11,1
663,49.0,R17,1
1194,69740.0,R06,0
1924,4704.0,R17,0
1699,18631.0,R11,0
240,68391.0,R17,0
1805,30922.0,R08,0
867,2578.0,R17,0
1240,675.0,R17,0
1137,76817.0,R11,0
2073,29819.0,R11,0
2190,1486.0,R17,0
1713,42519.0,R16,0
959,52241.0,R13,0
2067,7494.0,R17,0
1959,21.0,R17,1
1455,53491.0,R18,0
1285,108274.0,R13,0
640,41189.0,R17,0
16,55616.0,R18,0
887,8469.0,R03,0
1208,4903.0,R17,0
175,24719.0,R17,0
1793,99347.0,R17,0
2177,67274.0,R11,0
374,601.0,R17,0
1214,14868.0,R17,0
1278,99218.0,R17,0
1127,50518.0,R17,0
1193,33783.0,R17,0
1421,90390.0,R11,0
1915,10735.0,R17,0
464,1404.0,R17,0
219,23770.0,R17,0
1218,70851.0,R18,0
1480,3417.0,R17,0
2292,56722.0,R09,0
2013,5760.0,R17,0
2469,43687.0,R05,0
1176,42607.0,R17,0
1270,34432.0,R13,0
1228,155676.0,R03,0
1819,75767.0,R13,0
921,84432.0,R17,0
2332,19389.0,R18,0
2163,86476.0,R17,0
1404,23704.0,R18,0
1440,49091.0,R05,0
736,21501.0,R12,0
1308,73918.0,R11,0
1891,28587.0,R17,0
1225,22918.0,R13,0
54,10041.0,R17,0
804,75546.0,R17,0
1111,63672.0,R11,0
990,2728.0,R17,0
2312,1679.0,R17,0
459,85409.0,R11,0
924,46526.0,R17,0
2364,81497.0,R05,0
1590,4965.0,R17,0
2255,48813.0,R11,0
936,28837.0,R09,0
765,66966.0,R17,0
1760,38530.0,R11,0
1739,2118.0,R07,0
1182,33485.0,R08,0
1615,32054.0,R17,0
2342,80363.0,R17,0
1904,66298.0,R11,0
330,414.0,R17,1
2196,30427.0,R13,0
688,38911.0,R18,0
622,160529.0,R18,0
1978,29219.0,R13,0
2384,31570.0,R12,0
971,54718.0,R06,0
294,15325.0,R08,0
1985,65329.0,R09,0
2486,82463.0,R17,0
1557,17271.0,R11,0
284,88782.0,R11,0
1566,23266.0,R18,0
2097,68388.0,R11,0
1292,26843.0,R02,0
1235,23889.0,R17,0
1949,83587.0,R17,0
2040,11403.0,R17,0
80,4033.0,R03,0
2295,45548.0,R16,0
1446,34514.0,R17,0
1243,49847.0,R13,0
1612,38220.0,R06,0
2030,4462.0,R03,0
18,395342.0,R17,0
1456,58811.0,R17,0
329,47949.0,R13,0
223,19255.0,R17,0
1786,74766.0,R11,0
380,10996.0,R17,0
497,50056.0,R17,0
1946,49751.0,R16,0
2290,50862.0,R05,0
842,65513.0,R09,0
381,35874.0,R13,0
1652,11.0,R17,1
2090,29487.0,R17,0
149,42453.0,R03,0
409,34619.0,R17,0
250,15.0,R17,1
1312,92417.0,R08,0
1342,74772.0,R16,0
461,67099.0,R17,0
371,33.0,R17,1
1367,88603.0,R12,0
2451,99412.0,R11,0
424,64396.0,R03,0
938,74552.0,R11,0
487,23181.0,R17,0
489,72603.0,R17,0
1785,164094.0,R11,0
126,55784.0,R11,0
577,83579.0,R17,0
799,54424.0,R03,0
277,50207.0,R13,0
884,80789.0,R17,0
632,15269.0,R17,0
783,68786.0,R08,0
1010,39224.0,R13,0
1084,34805.0,R06,0
2088,74984.0,R11,0
700,26655.0,R11,0
1204,92532.0,R17,0
2069,100374.0,R17,0
1411,69429.0,R17,0
2322,31408.0,R17,0
1434,56830.0,R17,0
191,49426.0,R17,0
757,21731.0,R11,0
833,75952.0,R06,0
1726,1323.0,R17,0
1155,61887.0,R11,0
2014,75248.0,R17,0
34,5457.0,R11,0
856,16717.0,R17,0
747,83834.0,R13,0
720,60853.0,R11,0
268,7838.0,R17,0
855,3213.0,R17,0
98,44453.0,R11,0
1374,44785.0,R11,0
996,8399.0,R17,0
1366,45443.0,R11,0
455,60369.0,R11,0
296,108418.0,R10,0
2478,82086.0,R05,0
385,26338.0,R06,0
1645,1544.0,R17,0
2226,42085.0,R13,0
948,35045.0,R03,0
1939,896.0,R17,0
359,56576.0,R05,0
852,50605.0,R17,0
1986,50663.0,R10,0
1896,73867.0,R11,0
1095,6093.0,R17,0
1362,54321.0,R17,0
1916,78621.0,R11,0
1337,76589.0,R17,0
1115,60831.0,R17,0
963,125377.0,R08,0
596,397.0,R17,1
943,60329.0,R17,0
873,24843.0,R13,0
326,7223.0,R17,0
2401,34724.0,R13,0
2005,261.0,R17,1
2318,26065.0,R17,0
446,8529.0,R11,0
406,7107.0,R05,0
636,12258.0,R17,0
1799,1694.0,R17,0
1251,21473.0,R01,0
1070,63144.0,R17,0
1689,64363.0,R17,0
1201,160084.0,R05,0
1502,165303.0,R17,0
338,33279.0,R02,0
60,86607.0,R16,0
2321,17828.0,R06,0
317,12906.0,R18,0
1545,41620.0,R17,0
680,26401.0,R06,0
354,4628.0,R13,0
1876,18568.0,R17,0
1941,9561.0,R17,0
432,53739.0,R11,0
1041,104946.0,R11,0
1717,58820.0,R17,0
2289,25043.0,R17,0
1547,1117.0,R05,0
1090,99479.0,R06,0
390,1652.0,R17,0
479,2829.0,R17,0
1850,14822.0,R17,0
1857,1005.0,R17,0
1788,140748.0,R02,0
1708,77829.0,R17,0
2351,49458.0,R13,0
342,13718.0,R12,0
1594,15013.0,R11,0
598,35635.0,R17,0
1597,51952.0,R05,0
874,54501.0,R17,0
1055,5678.0,R04,0
472,598.0,R17,0
1490,57302.0,R13,0
1660,1591.0,R17,0
1401,10829.0,R17,0
270,64741.0,R17,0
1339,4043.0,R05,0
573,74574.0,R13,0
1384,63897.0,R17,0
1820,63355.0,R17,0
2421,36039.0,R17,0
1538,87270.0,R11,0
1587,72182.0,R17,0
2287,118821.0,R11,0
135,23779.0,R17,0
414,3195.0,R17,0
630,45743.0,R11,0
1712,19211.0,R11,0
201,1559.0,R17,0
1828,72873.0,R11,0
503,55126.0,R06,0
514,146818.0,R11,0
920,64656.0,R17,0
2048,3832.0,R13,0
829,24297.0,R17,0
387,30161.0,R11,0
