original_index,annual.pay.usd,region,below_floor
506,6974.0,R17,0
1112,7291.0,R12,0
597,70603.0,R17,0
1980,10334.0,R17,0
760,88213.0,R17,0
161,30323.0,R03,0
14,7194.0,R17,0
1580,21049.0,R17,0
1448,16925.0,R13,0
224,85558.0,R11,0
608,31848.0,R06,0
610,19873.0,R17,0
39,60073.0,R13,0
2231,38479.0,R11,0
226,49301.0,R03,0
1277,15709.0,R17,0
769,38815.0,R17,0
1738,6898.0,R06,0
1165,58782.0,R17,0
1162,229658.0,R11,0
2309,80494.0,R17,0
1734,10518.0,R03,0
2285,27291.0,R11,0
2433,29966.0,R17,0
1794,15437.0,R01,0
950,10280.0,R18,0
2398,171154.0,R13,0
178,127282.0,R11,0
90,25976.0,R11,0
304,112957.0,R11,0
847,838.0,R18,0
22,68370.0,R13,0
1051,880.0,R17,0
1787,123903.0,R06,0
443,101117.0,R17,0
2138,65439.0,R07,0
999,33613.0,R13,0
1044,30550.0,R17,0
839,31347.0,R11,0
2229,83611.0,R17,0
529,78426.0,R17,0
133,24457.0,R05,0
808,57666.0,R11,0
1060,51901.0,R02,0
848,50190.0,R17,0
1603,49697.0,R11,0
1872,2839.0,R17,0
2468,89256.0,R06,0
845,45845.0,R16,0
1609,77946.0,R11,0
687,36520.0,R16,0
613,30174.0,R13,0
1272,85010.0,R17,0
1472,47779.0,R17,0
2026,80293.0,R11,0
1435,70111.0,R11,0
1695,753708.0,R17,0
1782,57565.0,R17,0
2245,55299.0,R05,0
2419,64738.0,R03,0
606,1887.0,R17,0
275,36232.0,R17,0
1751,4150.0,R18,0
801,75967.0,R17,0
2151,61564.0,R11,0
589,22587.0,R03,0
738,72665.0,R11,0
1033,56579.0,R11,0
614,67351.0,R18,0
347,55189.0,R08,0
1571,24354.0,R17,0
1849,29664.0,R11,0
1633,12234.0,R17,0
1762,39351.0,R01,0
1506,95620.0,R11,0
308,31549.0,R06,0
495,70977.0,R11,0
525,130743.0,R13,0
555,2066.0,R08,0
1123,10474.0,R13,0
1275,24170.0,R17,0
2131,37062.0,R07,0
825,27839.0,R05,0
1400,49412.0,R11,0
1647,55989.0,R11,0
1483,78161.0,R13,0
1810,49395.0,R17,0
681,18450.0,R17,0
229,52772.0,R13,0
1002,69525.0,R17,0
2279,3601.0,R17,0
2347,4264.0,R03,0
2483,63744.0,R02,0
1567,54080.0,R17,0
1047,12332.0,R17,0
1795,4773360.0,R17,0
1381,12829.0,R13,0
1555,27756.0,R17,0
1869,48931.0,R03,0
1454,63039.0,R17,0
1728,53159.0,R16,0
1856,73344.0,R02,0
629,131199.0,R13,0
2125,18213.0,R17,0
940,44679.0,R12,0
2024,172.0,R17,1
2471,62970.0,R17,0
593,158849.0,R13,0
248,29622.0,R11,0
1237,45205.0,R11,0
1775,50714.0,R17,0
2508,11545.0,R17,0
469,36294.0,R17,0
1560,78821.0,R17,0
2452,60824.0,R11,0
107,58517.0,R11,0
2484,55498.0,R05,0
1903,14514.0,R16,0
1582,35297.0,R16,0
1079,6518.0,R03,0
1701,55220.0,R11,0
262,55301.0,R04,0
1177,46430.0,R11,0
2489,423.0,R17,1
1246,1935.0,R11,0
2380,120350.0,R02,0
832,23490.0,R17,0
1868,10081.0,R17,0
2247,35181.0,R17,0
993,16201.0,R06,0
93,47391.0,R17,0
412,97183.0,R11,0
1568,42011.0,R18,0
762,86751.0,R11,0
567,12336.0,R17,0
1373,7508.0,R08,0
2021,38048.0,R17,0
423,37416.0,R17,0
1135,43044.0,R09,0
942,51884.0,R11,0
925,19431.0,R03,0
421,41882.0,R12,0
399,1054.0,R17,0
528,119649.0,R11,0
156,40117.0,R16,0
1818,69683.0,R04,0
850,9704.0,R03,0
1737,60775.0,R17,0
545,62186.0,R02,0
1599,35.0,R17,1
1649,65853.0,R14,0
325,59077.0,R11,0
621,47777.0,R17,0
531,8017.0,R17,0
213,67409.0,R11,0
861,16672.0,R05,0
413,88339.0,R11,0
969,16033.0,R18,0
923,24188.0,R17,0
1893,56111.0,R02,0
1343,49443.0,R11,0
1501,40731.0,R11,0
1512,38647.0,R08,0
1361,1409.0,R17,0
331,71991.0,R17,0
2445,55114.0,R09,0
741,44907.0,R17,0
1266,1949.0,R17,0
1900,122240.0,R17,0
1944,2464.0,R17,0
1686,3501.0,R17,0
1579,2023.0,R17,0
1387,58736.0,R18,0
1878,37340.0,R11,0
2333,43940.0,R16,0
1058,32558.0,R11,0
2170,69253.0,R08,0
1368,45590.0,R18,0
2316,16237.0,R18,0
1109,24539.0,R17,0
1913,53575.0,R04,0
1187,53797.0,R04,0
1013,242.0,R17,1
737,50442.0,R11,0
244,27163.0,R05,0
1040,152263.0,R07,0
538,61268.0,R17,0
1453,87829.0,R11,0
367,11954.0,R17,0
984,7107.0,R05,0
2049,21396.0,R16,0
1096,24410.0,R06,0
1305,129040.0,R11,0
345,92870.0,R14,0
987,80935.0,R11,0
574,7809.0,R05,0
1450,77047.0,R17,0
1635,47544.0,R11,0
519,68641.0,R06,0
1030,49915.0,R04,0
2107,4450.0,R17,0
600,48272.0,R17,0
1513,1035.0,R17,0
188,16239.0,R16,0
1630,59174.0,R17,0
1083,82789.0,R13,0
853,75888.0,R11,0
705,121150.0,R17,0
2239,23694.0,R17,0
344,11500.0,R17,0
1268,50272.0,R13,0
1198,18085.0,R11,0
986,91694.0,R13,0
401,17039.0,R11,0
2221,9567.0,R17,0
1324,58782.0,R17,0
1148,281443.0,R13,0
31,149192.0,R11,0
439,34666.0,R09,0
2467,27294.0,R06,0
2054,100845.0,R13,0
772,38034.0,R17,0
2365,12019.0,R17,0
1215,68266.0,R02,0
2498,6379.0,R17,0
1147,818.0,R17,0
1172,97167.0,R11,0
541,2576.0,R13,0
562,147586.0,R17,0
876,99298.0,R13,0
263,32534.0,R17,0
1170,41234.0,R17,0
131,4890.0,R18,0
1048,1087.0,R17,0
119,41827.0,R17,0
728,4979.0,R14,0
974,11166.0,R17,0
92,26872.0,R04,0
442,30375.0,R03,0
1354,4031.0,R17,0
2425,31395.0,R03,0
2214,37015.0,R17,0
1806,35245.0,R17,0
819,21809.0,R11,0
511,42701.0,R05,0
160,147762.0,R11,0
863,27198.0,R04,0
1475,83524.0,R17,0
435,1781.0,R17,0
1766,2942.0,R17,0
739,96128.0,R11,0
1616,32719.0,R13,0
954,57401.0,R13,0
2329,67492.0,R17,0
910,62118.0,R17,0
794,6848.0,R17,0
1591,43489.0,R13,0
2305,48797.0,R11,0
1984,296.0,R17,1
1749,5208.0,R16,0
1242,77444.0,R17,0
197,12149.0,R17,0
2436,32548.0,R11,0
340,68590.0,R17,0
2,14223.0,R17,0
1492,6333.0,R17,0
2198,72389.0,R17,0
1463,40480.0,R05,0
1416,470.0,R17,1
1431,74344.0,R03,0
403,79164.0,R18,0
836,93205.0,R17,0
1992,7362.0,R04,0
2394,27808.0,R17,0
52,59815.0,R13,0
704,11964.0,R17,0
1306,20925.0,R17,0
466,32639.0,R17,0
968,80675.0,R17,0
1562,24908.0,R17,0
1653,21042.0,R11,0
811,107899.0,R11,0
1881,97828.0,R11,0
527,145.0,R17,1
2124,53512.0,R18,0
27,29940.0,R17,0
1651,1261.0,R17,0
1781,57027.0,R17,0
1211,42766.0,R05,0
2068,3229.0,R17,0
2378,44562.0,R02,0
837,50045.0,R05,0
1578,26095.0,R17,0
337,164478.0,R16,0
615,5096.0,R17,0
814,69532.0,R05,0
2156,49337.0,R17,0
2393,103006.0,R11,0
1756,3748.0,R17,0
488,14576.0,R17,0
1133,88981.0,R04,0
483,69271.0,R13,0
1222,22693.0,R17,0
1439,23061.0,R17,0
1296,31108.0,R07,0
2213,62275.0,R11,0
376,120214.0,R17,0
1346,30796.0,R17,0
1363,68246.0,R05,0
2099,996.0,R17,0
2092,35964.0,R11,0
587,69079.0,R08,0
2437,55155.0,R11,0
227,1094.0,R06,0
752,246.0,R17,1
554,60046.0,R17,0
2159,75731.0,R11,0
2261,60111.0,R17,0
965,26214.0,R03,0
1352,74733.0,R17,0
1309,34987.0,R17,0
2432,66468.0,R17,0
2241,51791.0,R06,0
933,4342.0,R17,0
980,1034.0,R17,0
1344,63760.0,R11,0
806,29751.0,R16,0
669,116471.0,R17,0
1982,36762.0,R17,0
913,73649.0,R17,0
2064,45007.0,R17,0
981,60169.0,R09,0
1466,3582.0,R04,0
2460,57772.0,R17,0
1229,1457.0,R17,0
2288,40722.0,R03,0
2390,18094.0,R17,0
1702,141439.0,R11,0
1102,39418.0,R02,0
2139,748.0,R01,0
2070,56403.0,R18,0
2108,60765.0,R17,0
1694,102953.0,R13,0
791,44067.0,R11,0
1452,32721.0,R06,0
1778,52909.0,R11,0
1646,659.0,R17,0
677,3319.0,R03,0
50,33271.0,R08,0
1291,111223.0,R17,0
1971,54498.0,R17,0
394,658.0,R17,0
2360,84.0,R11,1
164,2060.0,R17,0
807,118915.0,R16,0
2075,87703.0,R11,0
771,73865.0,R06,0
1169,429.0,R17,1
1399,14975.0,R17,0
462,27964.0,R06,0
332,40073.0,R05,0
1146,89965.0,R06,0
1654,92464.0,R17,0
1470,77867.0,R11,0
1970,88803.0,R17,0
2339,73898.0,R17,0
267,17226.0,R17,0
333,26639.0,R17,0
1082,90781.0,R17,0
1919,36199.0,R17,0
2503,46299.0,R13,0
2056,3800.0,R17,0
789,57022.0,R02,0
655,106177.0,R17,0
2027,39227.0,R03,0
1930,81102.0,R17,0
370,4962.0,R03,0
315,4852.0,R13,0
775,57897.0,R17,0
1124,14788.0,R11,0
1152,47815.0,R13,0
620,1928.0,R17,0
1462,29606.0,R17,0
1350,754.0,R17,0
1158,26569.0,R11,0
366,19279.0,R17,0
2037,53015.0,R17,0
30,25119.0,R06,0
1853,7933.0,R13,0
1427,76745.0,R11,0
998,94897.0,R11,0
2122,2730.0,R17,0
1380,1350.0,R17,0
1117,33256.0,R09,0
2313,2742.0,R17,0
675,56013.0,R13,0
2152,81369.0,R11,0
693,22883.0,R17,0
1263,4677.0,R11,0
79,50054.0,R17,0
1511,49344.0,R11,0
2202,64288.0,R13,0
1430,56211.0,R17,0
1486,87349.0,R03,0
1918,1109.0,R18,0
144,88943.0,R05,0
1554,52362.0,R04,0
2233,91259.0,R14,0
1920,19324.0,R17,0
785,199.0,R17,1
0,44529.0,R11,0
2325,569.0,R17,0
1385,48479.0,R09,0
744,39714.0,R17,0
1549,55107.0,R09,0
282,31995.0,R17,0
1293,13642.0,R18,0
1236,179888.0,R11,0
1395,48420.0,R17,0
167,66418.0,R04,0
236,74196.0,R11,0
1256,55616.0,R18,0
2036,29257.0,R13,0
1874,62059.0,R17,0
256,3324.0,R11,0
983,81600.0,R11,0
2167,98843.0,R11,0
1706,117866.0,R11,0
812,622.0,R17,0
485,741.0,R17,0
285,29577.0,R11,0
1001,36182.0,R17,0
1996,68024.0,R11,0
646,10848.0,R17,0
2103,63629.0,R06,0
47,84465.0,R04,0
902,99269.0,R17,0
1504,78139.0,R18,0
1670,28648.0,R11,0
1382,47599.0,R17,0
1770,1493.0,R17,0
1317,66.0,R17,1
1758,38599.0,R16,0
2406,37223.0,R17,0
174,64348.0,R17,0
1405,133289.0,R03,0
2281,60272.0,R17,0
895,27448.0,R17,0
1406,178158.0,R17,0
1954,72509.0,R17,0
1657,3002.0,R17,0
1377,194350.0,R16,0
2007,79454.0,R17,0
2352,28608.0,R03,0
1674,4436.0,R17,0
1302,1742.0,R05,0
866,4064.0,R18,0
1623,27134.0,R17,0
1640,108551.0,R13,0
633,42309.0,R13,0
41,54787.0,R18,0
2370,72984.0,R17,0
1200,309240.0,R18,0
1418,23907.0,R06,0
46,54217.0,R17,0
7,48194.0,R17,0
362,41940.0,R17,0
1523,3706.0,R02,0
1484,39490.0,R11,0
1725,58667.0,R17,0
179,7190.0,R03,0
25,37693.0,R17,0
15,58680.0,R11,0
1091,8622.0,R17,0
261,13708.0,R01,0
1460,86894.0,R05,0
565,22130.0,R03,0
838,19170.0,R11,0
1017,62735.0,R11,0
2440,9713.0,R17,0
2211,834.0,R10,0
2061,164632.0,R18,0
2286,24967.0,R17,0
1905,113697.0,R17,0
702,19086.0,R17,0
897,46496.0,R11,0
903,69282.0,R11,0
827,73315.0,R17,0
1973,21769.0,R11,0
1331,16352.0,R05,0
2246,31941.0,R08,0
2328,35245.0,R13,0
735,1042782.0,R11,0
180,1043.0,R17,0
1994,203620.0,R11,0
875,1242.0,R17,0
2215,43172.0,R11,0
254,27915.0,R17,0
625,68385.0,R18,0
1481,151742.0,R04,0
2409,37816.0,R09,0
1548,46345.0,R17,0
578,56448.0,R11,0
384,47484.0,R17,0
2121,32641.0,R05,0
512,62402.0,R17,0
1121,19855.0,R03,0
1680,17379.0,R17,0
599,52066.0,R17,0
2327,1632.0,R17,0
1238,36229.0,R13,0
318,78322.0,R06,0
1478,23938.0,R11,0
1769,66915.0,R11,0
1279,1027.0,R17,0
1844,53060.0,R11,0
790,70081.0,R11,0
312,25.0,R11,1
2072,5221.0,R17,0
1976,76147.0,R17,0
328,3493.0,R04,0
1797,47380.0,R11,0
883,64874.0,R17,0
454,22375.0,R13,0
547,92040.0,R17,0
1929,30410.0,R17,0
2012,33918.0,R11,0
1321,30178.0,R03,0
245,129875.0,R11,0
287,117556.0,R18,0
444,730.0,R17,0
1574,237684.0,R13,0
364,51071.0,R17,0
1718,1680.0,R17,0
1899,81316.0,R03,0
2149,14010.0,R13,0
1122,1450.0,R17,0
758,32480.0,R11,0
118,34584.0,R13,0
843,149456.0,R11,0
944,36394.0,R17,0
2175,59794.0,R17,0
880,60056.0,R16,0
19,16352.0,R05,0
1625,83621.0,R18,0
237,45441.0,R17,0
2132,984.0,R17,0
1792,143356.0,R17,0
1402,51566.0,R03,0
1777,1557.0,R17,0
2477,84448.0,R11,0
2334,40832.0,R17,0
2264,11510.0,R17,0
1722,40315.0,R13,0
1183,27045.0,R11,0
1078,22725.0,R11,0
48,46658.0,R09,0
2271,14571.0,R13,0
2377,29856.0,R17,0
1265,33426.0,R17,0
961,21809.0,R11,0
1730,54810.0,R11,0
419,5708.0,R18,0
2057,1284.0,R17,0
882,1086.0,R06,0
1529,68653.0,R02,0
302,94903.0,R12,0
1488,29576.0,R11,0
1023,38626.0,R11,0
1069,36702.0,R17,0
140,96888.0,R16,0
1386,56095.0,R11,0
1153,49587.0,R03,0
2350,10134.0,R03,0
1423,44448.0,R17,0
2427,16216.0,R17,0
1750,7826.0,R17,0
896,29615.0,R11,0
2044,15796.0,R18,0
2020,203.0,R17,1
1581,24214.0,R17,0
2052,6376.0,R17,0
1987,79096.0,R11,0
2257,5166.0,R18,0
1068,146272.0,R17,0
335,61865.0,R17,0
2161,95229.0,R17,0
2106,27094.0,R17,0
351,118009.0,R17,0
1763,1200.0,R17,0
1807,420.0,R06,1
1812,97086.0,R18,0
1007,72552.0,R18,0
1610,34316.0,R17,0
139,47632.0,R13,0
795,3836.0,R03,0
321,75120.0,R04,0
1202,10829.0,R17,0
1683,21706.0,R13,0
1107,14529.0,R06,0
1298,82273.0,R18,0
2146,26209.0,R06,0
2065,2972.0,R17,0
970,1622.0,R17,0
1160,74962.0,R03,0
701,52411.0,R18,0
66,25001.0,R11,0
870,1882.0,R17,0
2189,20214.0,R18,0
1094,45644.0,R17,0
2223,14199.0,R17,0
914,11955.0,R17,0
2219,70042.0,R17,0
1108,70405.0,R04,0
2270,15428.0,R17,0
1733,66066.0,R17,0
2216,59263.0,R17,0
1935,6140.0,R17,0
1870,39920.0,R11,0
2134,47154.0,R12,0
1663,58901.0,R02,0
2071,41747.0,R17,0
1659,75768.0,R17,0
1829,7117.0,R01,0
1534,76185.0,R11,0
2042,52290.0,R06,0
1815,133.0,R17,1
667,1591.0,R17,0
166,608.0,R17,0
365,26585.0,R04,0
264,589.0,R17,0
1283,54133.0,R17,0
1028,53588.0,R06,0
159,45197.0,R17,0
585,81176.0,R17,0
1698,97919.0,R17,0
1922,7441.0,R17,0
274,7598.0,R17,0
1710,2305.0,R14,0
49,80695.0,R11,0
2171,5066.0,R17,0
1499,65510.0,R13,0
1052,19350.0,R17,0
168,80779.0,R09,0
1841,74684.0,R09,0
218,66935.0,R13,0
1962,53948.0,R03,0
2308,78568.0,R11,0
1037,18063.0,R17,0
916,55672.0,R13,0
690,85240.0,R17,0
1886,40385.0,R11,0
1241,19407.0,R13,0
2181,982.0,R17,0
1780,4998.0,R17,0
1888,40254.0,R13,0
1027,59913.0,R11,0
797,2987.0,R17,0
753,58793.0,R11,0
1024,39516.0,R18,0
805,85003.0,R18,0
502,69884.0,R08,0
1753,53750.0,R08,0
471,128017.0,R07,0
576,7565.0,R17,0
452,90896.0,R17,0
410,87305.0,R11,0
1262,117736.0,R17,0
2158,105277.0,R11,0
901,35701.0,R09,0
653,45957.0,R17,0
973,647.0,R06,0
2096,52088.0,R11,0
2298,123306.0,R17,0
732,3845.0,R17,0
2222,78276.0,R11,0
77,74162.0,R17,0
1697,54445.0,R17,0
2475,48499.0,R03,0
1438,48704.0,R11,0
1319,54495.0,R18,0
1940,82239.0,R11,0
828,133182.0,R11,0
1923,164554.0,R05,0
830,31162.0,R08,0
61,67171.0,R17,0
750,39331.0,R17,0
881,53704.0,R08,0
649,72294.0,R17,0
113,87633.0,R11,0
231,2691.0,R17,0
1016,49892.0,R17,0
1979,70077.0,R17,0
1824,72694.0,R03,0
2392,47355.0,R17,0
2496,85.0,R09,1
53,715.0,R17,0
1936,71302.0,R11,0
900,43207.0,R17,0
1264,82877.0,R18,0
1233,21782.0,R13,0
1075,32639.0,R17,0
204,65042.0,R09,0
1834,5948.0,R17,0
2224,20988.0,R03,0
934,55619.0,R11,0
1752,2488.0,R17,0
222,72636.0,R03,0
67,17296.0,R17,0
2133,21119.0,R13,0
1316,73353.0,R04,0
1333,51562.0,R04,0
581,36995.0,R18,0
1294,81746.0,R11,0
1596,37357.0,R11,0
2169,31454.0,R17,0
404,192694.0,R13,0
2098,4905.0,R11,0
1394,49833.0,R13,0
1631,29691.0,R17,0
2343,98527.0,R11,0
2164,57604.0,R17,0
2187,913.0,R17,0
892,67497.0,R11,0
51,3311.0,R03,0
2129,43075.0,R09,0
2283,88444.0,R13,0
2110,74230.0,R18,0
671,3713.0,R17,0
1765,8664.0,R11,0
1415,123911.0,R17,0
1932,38217.0,R08,0
1020,81138.0,R11,0
778,51254.0,R17,0
551,55774.0,R17,0
235,18993.0,R18,0
1103,32650.0,R17,0
2105,50284.0,R08,0
1221,25435.0,R13,0
198,5760.0,R17,0
1524,53312.0,R17,0
2341,48915.0,R11,0
86,6689.0,R17,0
117,14788.0,R11,0
2442,7928.0,R17,0
1315,36297.0,R17,0
708,17764.0,R17,0
699,71175.0,R06,0
1142,37493.0,R17,0
1419,71175.0,R13,0
11,72913.0,R17,0
1703,1525.0,R17,0
518,84012.0,R11,0
1286,113918.0,R11,0
2314,53983.0,R17,0
1892,75461.0,R11,0
2348,68432.0,R17,0
1210,29976.0,R11,0
2462,192194.0,R17,0
1873,50522.0,R17,0
763,150.0,R17,1
2188,61688.0,R17,0
122,70122.0,R11,0
130,41028.0,R13,0
1004,1125.0,R17,0
1304,7895.0,R11,0
879,90174.0,R11,0
1021,75292.0,R11,0
2356,64003.0,R12,0
158,124474.0,R17,0
1927,107785.0,R18,0
417,12108.0,R11,0
2301,51693.0,R17,0
740,58869.0,R13,0
33,58260.0,R11,0
1747,132111.0,R06,0
1593,4623.0,R17,0
2422,79207.0,R17,0
967,29529.0,R17,0
391,127779.0,R04,0
1145,65085.0,R16,0
2317,1988.0,R17,0
271,91926.0,R17,0
319,51152.0,R17,0
1436,125.0,R17,1
2033,140539.0,R11,0
2366,55924.0,R11,0
78,102636.0,R02,0
1388,70969.0,R17,0
37,5223.0,R17,0
276,26053.0,R16,0
1175,39793.0,R17,0
288,31.0,R17,1
656,92135.0,R13,0
1195,64278.0,R04,0
751,59.0,R11,1
327,23611.0,R12,0
1544,129987.0,R18,0
2153,35271.0,R17,0
905,35717.0,R11,0
510,511.0,R17,0
1396,28790.0,R01,0
813,28815.0,R11,0
685,110169.0,R17,0
878,147.0,R17,1
1357,78787.0,R13,0
1614,44147.0,R17,0
2136,23015.0,R17,0
862,6865.0,R17,0
524,89476.0,R18,0
2179,537.0,R15,0
311,299090.0,R11,0
358,2488.0,R17,0
743,766.0,R17,0
1126,63024.0,R17,0
966,28658.0,R17,0
1314,18715.0,R17,0
1945,12953.0,R17,0
1682,81302.0,R02,0
1503,379.0,R17,1
1852,44035.0,R08,0
754,12231.0,R11,0
1189,14007.0,R17,0
202,59595.0,R08,0
1736,49138.0,R17,0
2150,14399.0,R17,0
651,71036.0,R04,0
716,36303.0,R17,0
2066,9613.0,R17,0
960,64131.0,R17,0
1019,9760.0,R17,0
1673,95560.0,R17,0
919,7006.0,R17,0
2310,70745.0,R17,0
316,59168.0,R09,0
2284,17696.0,R17,0
1129,63850.0,R03,0
2180,56794.0,R11,0
915,55170.0,R11,0
1299,35785.0,R01,0
1608,15507.0,R18,0
583,92092.0,R12,0
420,17322.0,R17,0
132,99375.0,R03,0
1323,36302.0,R17,0
5,66466.0,R18,0
2100,63595.0,R08,0
579,1587.0,R17,0
1531,42010.0,R13,0
1592,62842.0,R18,0
1465,58924.0,R17,0
1447,43540.0,R11,0
2480,100067.0,R17,0
1297,89205.0,R11,0
153,36751.0,R17,0
1535,4217.0,R17,0
2278,36219.0,R17,0
2119,25861.0,R13,0
1035,129837.0,R11,0
100,86360.0,R04,0
1441,101683.0,R13,0
496,26827.0,R09,0
2307,74686.0,R02,0
2263,130085.0,R13,0
2244,39523.0,R13,0
436,3808.0,R11,0
352,1293.0,R17,0
898,883.0,R17,0
857,53716.0,R09,0
1076,46517.0,R17,0
2299,14796.0,R11,0
124,5029.0,R11,0
908,53956.0,R01,0
1181,1728.0,R17,0
280,20973.0,R11,0
480,26535.0,R17,0
1171,4879.0,R11,0
2112,106058.0,R11,0
322,46395.0,R17,0
1054,36390.0,R09,0
1575,1257.0,R17,0
