feature_profile,target_variant,svr_params,C,gamma,epsilon,n_features,n_train_rows,fit_seconds,correction,factor,val_rmse,leaderboard_safe,cv_rmse_mean,cv_rmse_std,cv_fold_scores,robust_score
top5_te,winsorized,"{""C"": 0.5, ""epsilon"": 0.1, ""gamma"": ""scale""}",0.5,scale,0.1,184,1758,0.7333409786224365,fixed_1.08,1.08,36971.084166480556,True,96743.20196793445,88744.20818353021,"[254064.8700868852, 44600.92841002516, 47968.71048335405, 74175.74944736034, 62905.751412047466]",45845.50498483358
top5_te,raw,"{""C"": 0.5, ""epsilon"": 0.1, ""gamma"": ""scale""}",0.5,scale,0.1,184,1758,0.6061856746673584,fixed_1.08,1.08,36972.462182379386,True,96743.44616950919,88743.88607676388,"[254064.3080883638, 44599.59295063492, 47969.50243183068, 74177.68268303531, 62906.144693681206]",45846.850790055774
top5_te,floor500,"{""C"": 0.5, ""epsilon"": 0.1, ""gamma"": ""scale""}",0.5,scale,0.1,184,1758,1.0852363109588623,fixed_1.08,1.08,36973.93258210169,True,96746.81868331438,88742.78354369708,"[254066.40560586946, 44616.30059688858, 47965.735667207126, 74180.14280053893, 62905.50874606786]",45848.2109364714
top5_te,winsorized,"{""C"": 0.5, ""epsilon"": 0.1, ""gamma"": ""scale""}",0.5,scale,0.1,184,1758,0.7333409786224365,fixed_1.10,1.1,36977.651457408494,True,96690.45013549693,88752.05878648885,"[254022.4154191412, 44529.521167984385, 47923.793470343764, 74175.44416455983, 62801.076455455426]",45852.85733605738
top5_te,raw,"{""C"": 0.5, ""epsilon"": 0.1, ""gamma"": ""scale""}",0.5,scale,0.1,184,1758,0.6061856746673584,fixed_1.10,1.1,36979.41802717099,True,96690.77882402942,88751.6918088435,"[254021.86137000454, 44528.38017916475, 47924.64679485124, 74177.48435486238, 62801.521421264195]",45854.587208055345
top5_te,floor500,"{""C"": 0.5, ""epsilon"": 0.1, ""gamma"": ""scale""}",0.5,scale,0.1,184,1758,1.0852363109588623,fixed_1.10,1.1,36980.95181302282,True,96694.26559818882,88750.53987568537,"[254024.00277924511, 44545.52633794171, 47920.865988503014, 74180.06317299238, 62800.86971226186]",45856.00580059135
top5_te,winsorized,"{""C"": 0.5, ""epsilon"": 0.05, ""gamma"": ""scale""}",0.5,scale,0.05,184,1758,0.7696318626403809,fixed_1.08,1.08,36997.324762539545,True,96661.67151678537,88739.70311644253,"[253957.06327036011, 44458.87975445673, 47846.763473517894, 74244.85967924599, 62800.791406346136]",45871.2950741838
top5_te,raw,"{""C"": 0.5, ""epsilon"": 0.05, ""gamma"": ""scale""}",0.5,scale,0.05,184,1758,0.6328215599060059,fixed_1.08,1.08,36998.65537222272,True,96661.47229611629,88739.64714876645,"[253956.4678965343, 44456.25100875325, 47847.09658120332, 74246.34294531449, 62801.20304877609]",45872.62008709936
top5_te,floor500,"{""C"": 0.5, ""epsilon"": 0.05, ""gamma"": ""scale""}",0.5,scale,0.05,184,1758,0.559218168258667,fixed_1.08,1.08,36999.973541331485,True,96664.47996235566,88738.60972008314,"[253958.17223163092, 44470.661468992206, 47843.67075600926, 74248.8072853102, 62801.08806983571]",45873.834513339796
top5_te,winsorized,"{""C"": 0.5, ""epsilon"": 0.1, ""gamma"": ""scale""}",0.5,scale,0.1,184,1758,0.7333409786224365,fixed_1.05,1.05,37008.65391169135,True,96846.69497595589,88721.50025831083,"[254134.4747775084, 44743.36751473941, 48070.20248490551, 74198.83051090158, 63086.5995917246]",45880.80393752243
top5_te,winsorized,"{""C"": 0.5, ""epsilon"": 0.1, ""gamma"": ""scale""}",0.5,scale,0.1,184,1758,0.7333409786224365,validation_multiplier,1.085,36970.35409554628,False,96544.62190935026,88711.20665951305,"[253804.84074762784, 44428.63707891614, 47888.76454519101, 74174.08833892003, 62426.778836096266]",45841.474761497586
top5_te,raw,"{""C"": 0.5, ""epsilon"": 0.1, ""gamma"": ""scale""}",0.5,scale,0.1,184,1758,0.6061856746673584,validation_multiplier,1.085,36971.82811915299,False,96545.2079542459,88710.71825601645,"[253804.36800646008, 44428.1896563132, 47889.74486676138, 74176.07476882197, 62427.66247287288]",45842.89994475464
top5_te,floor500,"{""C"": 0.5, ""epsilon"": 0.1, ""gamma"": ""scale""}",0.5,scale,0.1,184,1758,1.0852363109588623,validation_multiplier,1.085,36973.314338795564,False,96549.00364944828,88709.52701443313,"[253806.84353277597, 44446.74147872304, 47885.94673219524, 74178.59395538055, 62426.89254816665]",45844.267040238876
top5_te,winsorized,"{""C"": 0.5, ""epsilon"": 0.05, ""gamma"": ""scale""}",0.5,scale,0.05,184,1758,0.7696318626403809,validation_multiplier,1.07,36994.84292335892,False,96498.77681562505,88691.56634855004,"[253707.65809772824, 44334.19256345503, 47800.916259467136, 74244.06712698113, 62407.050030493745]",45863.99955821392
